locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
2734764	ZP_01068485.1	86150258	28822	94476	93088	-	CJJCF936_0883	cysS	cysteinyl-tRNA synthetase (NCBI)	COG215	J	Cysteinyl-tRNA synthetase	TIGR00435 cysteine--tRNA ligase [cysS]	Protein synthesis:tRNA aminoacylation	GO:0006423,GO:0005737,GO:0005524,GO:0004817	6.1.1.16	Cysteine--tRNA ligase.
2734765	ZP_01068398.1	86150171	28822	95927	94476	-	CJJCF936_0882	mviN	integral membrane protein MviN (NCBI)	COG728	R	Uncharacterized membrane protein, putative virulence factor	TIGR01695 integral membrane protein MviN [mviN]	Unknown function:General	GO:0009405,GO:0016021		
2734766	ZP_01068492.1	86150265	28822	96031	97890	+	CJJCF936_0881	CJJCF936_0881	conserved hypothetical protein (NCBI)						GO:0015986,GO:0016469,GO:0046933,GO:0046961		
2734767	ZP_01068417.1	86150190	28822	97866	98417	+	CJJCF936_0880	ruvA	Holliday junction DNA helicase RuvA (NCBI)	COG632	L	Holliday junction resolvasome, DNA-binding subunit	TIGR00084 Holliday junction DNA helicase RuvA [ruvA]	DNA metabolism:DNA replication, recombination, and repair	GO:0006281,GO:0006310,GO:0009379,GO:0005524,GO:0043565,GO:0009378	3.6.1.-	
2734768	ZP_01068430.1	86150203	28822	98427	99467	+	CJJCF936_0879	ddlA	D-alanine--D-alanine ligase (NCBI)	COG1181	M	D-alanine-D-alanine ligase and related ATP-grasp enzymes	TIGR01205 D-alanine--D-alanine ligase	Cell envelope:Biosynthesis and degradation of murein sacculus and peptidoglycan	GO:0009252,GO:0005618,GO:0005737,GO:0005524,GO:0008716	6.3.2.4	D-alanine--D-alanine ligase.
2734769	ZP_01068490.1	86150263	28822	99527	99742	+	CJJCF936_0878	CJJCF936_0878	prevent-host-death family protein (NCBI)							1.6.99.-	
2734770	ZP_01068503.1	86150276	28822	99744	100463	+	CJJCF936_0877	CJJCF936_0877	conserved hypothetical protein (NCBI)	COG596	R	Predicted hydrolases or acyltransferases (alpha/beta hydrolase superfamily)					
2734771	ZP_01068402.1	86150175	28822	100464	101891	+	CJJCF936_0876	CJJCF936_0876	Mur ligase family protein (NCBI)	COG770	M	UDP-N-acetylmuramyl pentapeptide synthase			GO:0009252,GO:0008360,GO:0051301,GO:0005737,GO:0005524,GO:0047480,GO:0008766	6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase.
2734772	ZP_01068369.1	86150142	28822	103202	101949	-	CJJCF936_0875	CJJCF936_0875	hypothetical protein (NCBI)								
2734773	ZP_01068415.1	86150188	28822	104353	103334	-	CJJCF936_0874	CJJCF936_0874	sensor histidine kinase (NCBI)	COG5002	T	Signal transduction histidine kinase			GO:0007165,GO:0018106,GO:0016020,GO:0000155,GO:0005524	2.7.13.3,2.7.3.-	Histidine kinase.,
2734774	ZP_01068357.1	86150130	28822	105235	104357	-	CJJCF936_0873	CJJCF936_0873	conserved hypothetical protein (NCBI)						GO:0003677		
2734775	ZP_01068509.1	86150282	28822	105277	106545	+	CJJCF936_0871	CJJCF936_0871	aminotransferase, putative (NCBI)	COG520	E	Selenocysteine lyase			GO:0008152,GO:0008483,GO:0030170,GO:0009000	4.4.1.16	Selenocysteine lyase.
2734776	ZP_01068427.1	86150200	28822	107366	106542	-	CJJCF936_0872	purU	formyltetrahydrofolate deformylase (NCBI)	COG788	F	Formyltetrahydrofolate hydrolase	TIGR00655 formyltetrahydrofolate deformylase [purU]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0006189,GO:0008864,GO:0016742	3.5.1.10	Formyltetrahydrofolate deformylase.
2734777	ZP_01068435.1	86150208	28822	108394	107363	-	CJJCF936_0870	CJJCF936_0870	polyA polymerase family protein (NCBI)	COG617	J	tRNA nucleotidyltransferase/poly(A) polymerase			GO:0006396,GO:0003723,GO:0004652,GO:0016779	2.7.7.19	Polynucleotide adenylyltransferase.
2734778	ZP_01068495.1	86150268	28822	108941	108450	-	CJJCF936_0869	CJJCF936_0869	conserved hypothetical protein (NCBI)								
2734779	ZP_01068506.1	86150279	28822	109183	108938	-	CJJCF936_0868	CJJCF936_0868	conserved hypothetical protein (NCBI)						GO:0005488		
2734780	ZP_01068487.1	86150260	28822	109438	109265	-	CJJCF936_0867	CJJCF936_0867	hypothetical protein (NCBI)								
2734781	ZP_01068378.1	86150151	28822	109789	109451	-	CJJCF936_0866	napD	napD protein (NCBI)	COG3062	P	Uncharacterized protein involved in formation of periplasmic nitrate reductase			GO:0009325,GO:0008940		
2734782	ZP_01068454.1	86150227	28822	110696	109782	-	CJJCF936_0865	napL	napL protein (NCBI)								
2734783	ZP_01068385.1	86150158	28822	111222	110701	-	CJJCF936_0864	napB	periplasmic nitrate reductase, small subunit (NCBI)	COG3043	C	Nitrate reductase cytochrome c-type subunit			GO:0009325,GO:0008940	1.7.99.4	Nitrate reductase.
2734784	ZP_01068468.1	86150241	28822	112001	111222	-	CJJCF936_0863	CJJCF936_0863	ferredoxin-type protein NapH (NCBI)	COG348	C	Polyferredoxin	TIGR02163 ferredoxin-type protein, NapH/MauN family		GO:0006118,GO:0009325,GO:0005506,GO:0051536,GO:0008940,GO:0009055	1.7.99.4	Nitrate reductase.
2734785	ZP_01068424.1	86150197	28822	112741	112001	-	CJJCF936_0862	napG	ferredoxin-type protein NapG (NCBI)				TIGR00397 MauM/NapG family ferredoxin-type protein	Energy metabolism:Electron transport	GO:0006118,GO:0009325,GO:0051536,GO:0008940,GO:0009055	1.7.99.4	Nitrate reductase.
2734786	ZP_01068360.1	86150133	28822	115533	112759	-	CJJCF936_0861	napA	periplasmic nitrate reductase, large subunit (NCBI)	COG243	C	Anaerobic dehydrogenases, typically selenocysteine-containing	TIGR01409 Tat (twin-arginine translocation) pathway signal sequence,TIGR01706 periplasmic nitrate reductase, large subunit [napA]	Central intermediary metabolism:Nitrogen metabolism	GO:0006118,GO:0042128,GO:0009325,GO:0008940,GO:0051539,GO:0030151	1.7.99.4	Nitrate reductase.
2734787	ZP_01068476.1	86150249	28822	116307	115780	-	CJJCF936_0860	tpx	thiol peroxidase (NCBI)	COG2077	O	Peroxiredoxin			GO:0008379,GO:0051920	1.11.1.-,1.11.1.15	,Peroxiredoxin.
2734788	ZP_01068414.1	86150187	28822	117143	116406	-	CJJCF936_0859	CJJCF936_0859	major antigenic peptide PEB2 (NCBI)	COG4588	R	Accessory colonization factor AcfC, contains ABC-type periplasmic domain					
2734789	ZP_01068368.1	86150141	28822	119212	117182	-	CJJCF936_0858	CJJCF936_0858	ATP-dependent DNA helicase, putative (NCBI)	COG210	L	Superfamily I DNA and RNA helicases			GO:0006281,GO:0005524,GO:0003677,GO:0004003	3.6.1.-	
2734790	ZP_01068425.1	86150198	28822	119341	120363	+	CJJCF936_0857	CJJCF936_0857	hypothetical protein (NCBI)								
2734791	ZP_01068482.1	86150255	28822	120386	122998	+	CJJCF936_0856	valS	valyl-tRNA synthetase (NCBI)	COG525	J	Valyl-tRNA synthetase	TIGR00422 valine--tRNA ligase [valS]	Protein synthesis:tRNA aminoacylation	GO:0006438,GO:0005737,GO:0005524,GO:0004832	6.1.1.9	Valine--tRNA ligase.
2734792	ZP_01068489.1	86150262	28822	123003	124013	+	CJJCF936_0855	CJJCF936_0855	ABC transporter, ATP-binding protein (NCBI)	COG1135	P	ABC-type metal ion transport system, ATPase component			GO:0005524,GO:0015599,GO:0016887,GO:0015600,GO:0015597,GO:0015601,GO:0015598	3.6.3.21	Polar-amino-acid-transporting ATPase.
2734793	ZP_01068431.1	86150204	28822	124010	124921	+	CJJCF936_0854	CJJCF936_0854	ABC transporter, permease protein (NCBI)	COG2011	P	ABC-type metal ion transport system, permease component			GO:0006810,GO:0016020,GO:0005215		
2734794	ZP_01068363.1	86150136	28822	125111	125884	+	CJJCF936_0853	CJJCF936_0853	lipoprotein, NLPA family (NCBI)	COG1464	P	ABC-type metal ion transport system, periplasmic component/surface antigen					
2734795	ZP_01068412.1	86150185	28822	125933	126703	+	CJJCF936_0852	CJJCF936_0852	lipoprotein, NLPA family (NCBI)	COG1464	P	ABC-type metal ion transport system, periplasmic component/surface antigen					
2734796	ZP_01068361.1	86150134	28822	126713	127489	+	CJJCF936_0851	CJJCF936_0851	lipoprotein, NLPA family (NCBI)	COG1464	P	ABC-type metal ion transport system, periplasmic component/surface antigen					
2734797	ZP_01068464.1	86150237	28822	127573	128235	+	CJJCF936_0850	CJJCF936_0850	flagellar basal-body P-ring formation protein FlgA, putative (NCBI)	COG1261	NO	Flagellar basal body P-ring biosynthesis protein	TIGR03170 flagella basal body P-ring formation protein FlgA [flgA]	Cellular processes:Chemotaxis and motility			
2734798	ZP_01068404.1	86150177	28822	128232	128795	+	CJJCF936_0849	CJJCF936_0849	3-octaprenyl-4-hydroxybenzoate carboxy-lyase, putative (NCBI)	COG163	H	3-polyprenyl-4-hydroxybenzoate decarboxylase	TIGR00421 polyprenyl P-hydroxybenzoate and phenylacrylic acid decarboxylases	Unknown function:Enzymes of unknown specificity	GO:0016831	4.1.1.-	
2734799	ZP_01068493.1	86150266	28822	128835	129311	+	CJJCF936_0848	coaD	posphopantetheine adenylyltransferase (NCBI)	COG669	H	Phosphopantetheine adenylyltransferase	TIGR00125 cytidyltransferase-related domain,TIGR01510 pantetheine-phosphate adenylyltransferase [coaD]	Biosynthesis of cofactors, prosthetic groups, and carriers:Pantothenate and coenzyme A	GO:0015937,GO:0004595	2.7.7.3	Pantetheine-phosphate adenylyltransferase.
2734800	ZP_01068436.1	86150209	28822	129302	129880	+	CJJCF936_0847	tmk	thymidylate kinase (NCBI)	COG125	F	Thymidylate kinase	TIGR00041 thymidylate kinase [tmk]	Purines, pyrimidines, nucleosides, and nucleotides:Nucleotide and nucleoside interconversions	GO:0006233,GO:0006235,GO:0005524,GO:0004798	2.7.4.9	dTMP kinase.
2734801	ZP_01068448.1	86150221	28822	129877	131103	+	CJJCF936_0846	hisS	histidyl-tRNA synthetase (NCBI)	COG124	J	Histidyl-tRNA synthetase	TIGR00442 histidine--tRNA ligase [hisS]	Protein synthesis:tRNA aminoacylation	GO:0006427,GO:0005737,GO:0005524,GO:0004821	6.1.1.21	Histidine--tRNA ligase.
2734802	ZP_01068403.1	86150176	28822	131103	132935	+	CJJCF936_0845	speA	arginine decarboxylase (NCBI)	COG1166	E	Arginine decarboxylase (spermidine biosynthesis)	TIGR01273 arginine decarboxylase [speA]	Central intermediary metabolism:Polyamine biosynthesis	GO:0006527,GO:0008295,GO:0008792	4.1.1.19	Arginine decarboxylase.
2734803	ZP_01068486.1	86150259	28822	132936	133574	+	CJJCF936_0844	cysE	serine acetyltransferase (NCBI)	COG1045	E	Serine acetyltransferase	TIGR01172 serine O-acetyltransferase [cysE]	Amino acid biosynthesis:Serine family	GO:0006535,GO:0005737,GO:0009001	2.3.1.30	Serine O-acetyltransferase.
2734804	ZP_01068480.1	86150253	28822	133746	134915	+	CJJCF936_0843	aspC	aspartate aminotransferase (NCBI)	COG436	E	Aspartate/tyrosine/aromatic aminotransferase			GO:0009058,GO:0004069,GO:0016847,GO:0030170	2.6.1.1	Aspartate transaminase.
2734805	ZP_01068443.1	86150216	28822	135306	134965	-	CJJCF936_0842	CJJCF936_0842	conserved hypothetical protein (NCBI)	COG1917	S	Uncharacterized conserved protein, contains double-stranded beta-helix domain					
2734806	ZP_01068382.1	86150155	28822	136398	135376	-	CJJCF936_0841	CJJCF936_0841	conserved hypothetical protein (NCBI)	COG2220	R	Predicted Zn-dependent hydrolases of the beta-lactamase fold					
2734807	ZP_01068465.1	86150238	28822	138529	136658	-	CJJCF936_0840	dnaK	chaperone protein DnaK (NCBI)	COG443	O	Molecular chaperone	TIGR02350 chaperone protein DnaK [dnaK]	Protein fate:Protein folding and stabilization	GO:0006457,GO:0005524,GO:0051082,GO:0032440	1.3.1.74	2-alkenal reductase.
2734808	ZP_01068390.1	86150163	28822	139081	138551	-	CJJCF936_0839	grpE	co-chaperone protein GrpE (NCBI)	COG576	O	Molecular chaperone GrpE (heat shock protein)			GO:0006457,GO:0000774,GO:0042803,GO:0051087		
2734809	ZP_01068481.1	86150254	28822	139869	139078	-	CJJCF936_0838	hrcA	heat-inducible transcription repressor HrcA (NCBI)	COG1420	K	Transcriptional regulator of heat shock gene					
2734810	ZP_01068397.1	86150170	28822	142262	140172	-	CJJCF936_0837	cfrA	ferric receptor CfrA (NCBI)	COG4771	P	Outer membrane receptor for ferrienterochelin and colicins			GO:0006810,GO:0016020,GO:0004872,GO:0005215		
2734811	ZP_01068505.1	86150278	28822	142588	143286	+	CJJCF936_0836	tonB	TonB protein (NCBI)	COG810	M	Periplasmic protein TonB, links inner and outer membranes	TIGR01352 TonB family C-terminal domain	Transport and binding proteins:Cations and iron carrying compounds	GO:0015031,GO:0006826,GO:0016020,GO:0030288,GO:0005381,GO:0008565		
2734812	ZP_01068460.1	86150233	28822	143932	143378	-	CJJCF936_0835	CJJCF936_0835	transposase (NCBI)				TIGR01766 transposase, IS605 OrfB family	Mobile and extrachromosomal element functions:Transposon functions			
2734813	ZP_01068384.1	86150157	28822	144182	143937	-	CJJCF936_0834	CJJCF936_0834	transposase (NCBI)								
2734814	ZP_01068411.1	86150184	28822	144545	144420	-	CJJCF936_0833	CJJCF936_0833	transposase (NCBI)								
2734815			28822	145906	145787	-	CJJCF936_0832	rrfD	5S ribosomal RNA (NCBI)								
2734816	ZP_01068577.1	86150351	28823	226	2766	+	CJJCF936_1302	CJJCF936_1302	conserved hypothetical protein (NCBI)								
2734817	ZP_01068601.1	86150375	28823	2775	3386	+	CJJCF936_1301	ribE	riboflavin synthase, alpha subunit (NCBI)	COG307	H	Riboflavin synthase alpha chain	TIGR00187 riboflavin synthase, alpha subunit [ribE]	Biosynthesis of cofactors, prosthetic groups, and carriers:Riboflavin, FMN, and FAD	GO:0009349,GO:0004746	2.5.1.9	Riboflavin synthase.
2734818	ZP_01068583.1	86150357	28823	3350	4030	+	CJJCF936_1300	CJJCF936_1300	conserved hypothetical protein (NCBI)	COG1496	S	Uncharacterized conserved protein					
2734819	ZP_01068561.1	86150335	28823	4032	4235	+	CJJCF936_1298	CJJCF936_1298	conserved domain protein (NCBI)								
2734820	ZP_01068610.1	86150384	28823	5392	4232	-	CJJCF936_1299	CJJCF936_1299	peptidase, M23/M37 family (NCBI)	COG739	M	Membrane proteins related to metalloendopeptidases			GO:0006508,GO:0004222	3.4.24.-	
2734821	ZP_01068527.1	86150301	28823	5514	6239	+	CJJCF936_1297	CJJCF936_1297	conserved domain protein (NCBI)								
2734822	ZP_01068588.1	86150362	28823	6242	7624	+	CJJCF936_1296	glcD	glycolate oxidase, subunit GlcD (NCBI)	COG277	C	FAD/FMN-containing dehydrogenases			GO:0009339,GO:0008891,GO:0050660	1.1.3.15	(S)-2-hydroxy-acid oxidase.
2734823	ZP_01068546.1	86150320	28823	7628	8434	+	CJJCF936_1295	yihY	YihY family protein (NCBI)	COG1295	S	Predicted membrane protein	TIGR00765 YihY family protein [yihY]	Unknown function:General	GO:0004540	3.1.-.-	
2734824	ZP_01068597.1	86150371	28823	10194	9637	-	CJJCF936_1294	CJJCF936_1294	DedA family protein (NCBI)	COG586	S	Uncharacterized membrane-associated protein			GO:0006412,GO:0003924,GO:0008547	3.6.5.3	Protein-synthesizing GTPase.
2734825	ZP_01068536.1	86150310	28823	11756	10203	-	CJJCF936_1293	CJJCF936_1293	HD/HDIG/KH domain protein (NCBI)	COG1418	R	Predicted HD superfamily hydrolase	TIGR00277 uncharacterized domain HDIG,TIGR03319 conserved hypothetical protein YmdA/YtgF		GO:0003723,GO:0003824		
2734826	ZP_01068621.1	86150395	28823	12386	12943	+	CJJCF936_1292	CJJCF936_1292	lipoprotein, putative (NCBI)	COG526	OC	Thiol-disulfide isomerase and thioredoxins			GO:0045454,GO:0006662,GO:0015035,GO:0016209,GO:0009055,GO:0016491		
2734827	ZP_01068606.1	86150380	28823	12943	13809	+	CJJCF936_1291	ftsY	signal recognition particle-docking protein FtsY (NCBI)	COG552	U	Signal recognition particle GTPase	TIGR00064 signal recognition particle-docking protein FtsY [ftsY]	Protein fate:Protein and peptide secretion and trafficking	GO:0006614,GO:0016020,GO:0048500,GO:0005786,GO:0008548,GO:0017111,GO:0008312,GO:0003924,GO:0005525	3.6.5.4	Signal-recognition-particle GTPase.
2734828	ZP_01068628.1	86150402	28823	13809	15149	+	CJJCF936_1290	radA	DNA repair protein RadA (NCBI)	COG1066	O	Predicted ATP-dependent serine protease	TIGR00416 DNA repair protein RadA [radA]	DNA metabolism:DNA replication, recombination, and repair	GO:0006281,GO:0006260,GO:0006508,GO:0009236,GO:0005524,GO:0003678,GO:0008094,GO:0003684,GO:0042242,GO:0004252,GO:0017111,GO:0004176,GO:0003908	2.1.1.63	Methylated-DNA--[protein]-cysteine S-methyltransferase.
2734829	ZP_01068558.1	86150332	28823	15218	15898	+	CJJCF936_1289	atpB	ATP synthase F0, A subunit (NCBI)	COG356	C	F0F1-type ATP synthase, subunit a	TIGR01131 ATP synthase F0, A subunit [atpB]	Energy metabolism:ATP-proton motive force interconversion	GO:0015992,GO:0045259,GO:0003936,GO:0046961,GO:0046933	3.6.3.14	H(+)-transporting two-sector ATPase.
2734830	ZP_01068615.1	86150389	28823	15895	16086	+	CJJCF936_1288	CJJCF936_1288	membrane protein, putative (NCBI)								
2734831	ZP_01068543.1	86150317	28823	16956	16108	-	CJJCF936_1287	metF	5,10-methylenetetrahydrofolate reductase (NCBI)	COG685	E	5,10-methylenetetrahydrofolate reductase	TIGR00676 5,10-methylenetetrahydrofolate reductase [metF]	Amino acid biosynthesis:Aspartate family	GO:0009086,GO:0004489	1.5.1.20,1.7.99.5	Methylenetetrahydrofolate reductase (NAD(P)H).,Transferred entry: 1.5.1.20.
2734832	ZP_01068550.1	86150324	28823	19230	16966	-	CJJCF936_1286	metE	5-methyltetrahydropteroyltriglutamate-- homocysteine S-methyltransferase (NCBI)	COG620	E	Methionine synthase II (cobalamin-independent)	TIGR01371 5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase [metE]	Amino acid biosynthesis:Aspartate family	GO:0009086,GO:0003871,GO:0008270	2.1.1.14	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase.
2734833	ZP_01068551.1	86150325	28823	20012	19242	-	CJJCF936_1285	CJJCF936_1285	lipoprotein, NLPA family (NCBI)	COG1464	P	ABC-type metal ion transport system, periplasmic component/surface antigen					
2734834	ZP_01068632.1	86150406	28823	21015	20023	-	CJJCF936_1284	CJJCF936_1284	oxidoreductase, 2OG-Fe(II) oxygenase family (NCBI)	COG3491	R	Isopenicillin N synthase and related dioxygenases			GO:0005506,GO:0016491		
2734835	ZP_01068529.1	86150303	28823	21821	21327	-	CJJCF936_1283	luxS	autoinducer-2 production protein LuxS (NCBI)	COG1854	T	LuxS protein involved in autoinducer AI2 synthesis			GO:0009372,GO:0043768,GO:0005506	3.13.1.-,4.4.1.21	,S-ribosylhomocysteine lyase.
2734836	ZP_01068643.1	86150417	28823	21936	23354	+	CJJCF936_1282	gatB	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, B subunit (NCBI)	COG64	J	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit (PET112 homolog)	TIGR00133 aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, B subunit [gatB]	Protein synthesis:tRNA aminoacylation	GO:0006412,GO:0050566,GO:0050567	6.3.5.-,6.3.5.6,6.3.5.7	,Asparaginyl-tRNA synthase (glutamine-hydrolyzing).,Glutaminyl-tRNA synthase (glutamine-hydrolyzing).
2734837	ZP_01068585.1	86150359	28823	23354	24247	+	CJJCF936_1281	gpsA	glycerol-3-phosphate dehydrogenase, NAD(P)-dependent (NCBI)	COG240	C	Glycerol-3-phosphate dehydrogenase			GO:0005975,GO:0046168,GO:0009331,GO:0004367,GO:0047952,GO:0051287	1.1.1.94	Glycerol-3-phosphate dehydrogenase (NAD(P)(+)).
2734838	ZP_01068518.1	86150292	28823	24257	25435	+	CJJCF936_1280	CJJCF936_1280	dihydroorotase, putative (NCBI)	COG44	F	Dihydroorotase and related cyclic amidohydrolases			GO:0004151,GO:0005509	3.5.2.3	Dihydroorotase.
2734839	ZP_01068548.1	86150322	28823	26969	25443	-	CJJCF936_1279	CJJCF936_1279	phosphate transporter family protein (NCBI)	COG306	P	Phosphate/sulphate permeases			GO:0006817,GO:0016020,GO:0005315		
2734840	ZP_01068535.1	86150309	28823	27111	27917	+	CJJCF936_1277	CJJCF936_1277	hypothetical protein (NCBI)								
2734841	ZP_01068612.1	86150386	28823	29290	27914	-	CJJCF936_1278	dctA	C4-dicarboxylate transport protein (NCBI)	COG1301	C	Na+/H+-dicarboxylate symporters			GO:0006835,GO:0016020,GO:0004845,GO:0017153	2.4.2.9	Uracil phosphoribosyltransferase.
2734842	ZP_01068595.1	86150369	28823	29559	30053	+	CJJCF936_1276	CJJCF936_1276	methyl-accepting chemotaxis protein (NCBI)				TIGR00229 PAS domain S-box protein	Regulatory functions:Small molecule interactions	GO:0006355,GO:0007165,GO:0004871		
2734843	ZP_01068608.1	86150382	28823	30173	31552	+	CJJCF936_1275	CJJCF936_1275	methyl-accepting chemotaxis protein (NCBI)	COG840	NT	Methyl-accepting chemotaxis protein			GO:0007165,GO:0006935,GO:0016020,GO:0004871		
2734844	ZP_01068567.1	86150341	28823	31570	32067	+	CJJCF936_1274	CJJCF936_1274	methyl-accepting chemotaxis protein (NCBI)				TIGR00229 PAS domain S-box protein	Regulatory functions:Small molecule interactions	GO:0006355,GO:0007165,GO:0004871		
2734845	ZP_01068630.1	86150404	28823	32155	34014	+	CJJCF936_1273	gidA	glucose inhibited division protein A (NCBI)	COG445	D	NAD/FAD-utilizing enzyme apparently involved in cell division	TIGR00136 tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA [gidA]	Protein synthesis:tRNA and rRNA base modification	GO:0008033,GO:0050660	2.1.-.-	
2734846	ZP_01068559.1	86150333	28823	34015	35301	+	CJJCF936_1272	arsB	arsenical pump membrane protein (NCBI)	COG1055	P	Na+/H+ antiporter NhaD and related arsenite permeases			GO:0016021,GO:0015105		
2734847	ZP_01068633.1	86150407	28823	35392	35895	+	CJJCF936_1271	petA	ubiquinol--cytochrome c reductase, iron-sulfur subunit (NCBI)	COG723	C	Rieske Fe-S protein	TIGR01416 ubiquinol-cytochrome c reductase, iron-sulfur subunit [petA]	Energy metabolism:Electron transport	GO:0006118,GO:0016020,GO:0008121	1.10.2.2	Ubiquinol--cytochrome-c reductase.
2734848	ZP_01068562.1	86150336	28823	35897	37147	+	CJJCF936_1270	petB	ubiquinol--cytochrome c reductase, cytochrome b subunit (NCBI)	COG1290	C	Cytochrome b subunit of the bc complex			GO:0006118,GO:0016020,GO:0008121	1.10.2.2	Ubiquinol--cytochrome-c reductase.
2734849	ZP_01068528.1	86150302	28823	37144	38268	+	CJJCF936_1269	petC	ubiquinol--cytochrome c reductase, cytochrome c1 subunit (NCBI)	COG2857	C	Cytochrome c1			GO:0006118,GO:0020037,GO:0009055,GO:0008121,GO:0005506	1.10.2.2	Ubiquinol--cytochrome-c reductase.
2734850	ZP_01068512.1	86150286	28823	38396	39559	+	CJJCF936_1268	CJJCF936_1268	cyclopropane-fatty-acyl-phospholipid synthase, putative (NCBI)	COG2230	M	Cyclopropane fatty acid synthase and related methyltransferases			GO:0008610,GO:0008825	2.1.1.79	Cyclopropane-fatty-acyl-phospholipid synthase.
2734851	ZP_01068579.1	86150353	28823	39675	40463	+	CJJCF936_1267	rpsB	ribosomal protein S2 (NCBI)	COG52	J	Ribosomal protein S2	TIGR01011 ribosomal protein S2 [rpsB]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0015935,GO:0003735		
2734852	ZP_01068642.1	86150416	28823	40463	41536	+	CJJCF936_1266	tsf	translation elongation factor Ts (NCBI)	COG264	J	Translation elongation factor Ts	TIGR00116 translation elongation factor Ts [tsf]	Protein synthesis:Translation factors	GO:0006414,GO:0005622,GO:0008547,GO:0003746,GO:0003924	3.6.5.3	Protein-synthesizing GTPase.
2734853	ZP_01068587.1	86150361	28823	41549	42184	+	CJJCF936_1265	CJJCF936_1265	ABC transporter, ATP-binding protein (NCBI)	COG1136	V	ABC-type antimicrobial peptide transport system, ATPase component			GO:0005524,GO:0016887	3.6.3.-	
2734854	ZP_01068540.1	86150314	28823	42171	42938	+	CJJCF936_1264	fliR	flagellar biosynthetic protein FliR (NCBI)	COG1684	NU	Flagellar biosynthesis pathway, component FliR	TIGR01400 flagellar biosynthetic protein FliR [fliR]	Cellular processes:Chemotaxis and motility	GO:0006605,GO:0019861,GO:0016021		
2734855	ZP_01068641.1	86150415	28823	42995	44623	+	CJJCF936_1263	CJJCF936_1263	conserved hypothetical protein (NCBI)								
2734856	ZP_01068556.1	86150330	28823	44626	45243	+	CJJCF936_1262	CJJCF936_1262	guanylate kinase, putative (NCBI)	COG194	F	Guanylate kinase	TIGR03263 guanylate kinase [gmk]	Purines, pyrimidines, nucleosides, and nucleotides:Nucleotide and nucleoside interconversions	GO:0006281,GO:0007049,GO:0005634,GO:0000166,GO:0004385,GO:0004384,GO:0017111	2.7.4.8	Guanylate kinase.
2734857	ZP_01068624.1	86150398	28823	45245	45484	+	CJJCF936_1261	CJJCF936_1261	twin-arginine translocation protein, TatA/E family (NCBI)	COG1826	U	Sec-independent protein secretion pathway components	TIGR01411 twin arginine-targeting protein translocase, TatA/E family [tatA]	Protein fate:Protein and peptide secretion and trafficking	GO:0015031,GO:0016021,GO:0008565		
2734858	ZP_01068605.1	86150379	28823	45496	47088	+	CJJCF936_1260	argS	arginyl-tRNA synthetase (NCBI)	COG18	J	Arginyl-tRNA synthetase	TIGR00456 arginine--tRNA ligase [argS]	Protein synthesis:tRNA aminoacylation	GO:0006420,GO:0006423,GO:0005737,GO:0005524,GO:0004814,GO:0004817	6.1.1.19	Arginine--tRNA ligase.
2734859	ZP_01068532.1	86150306	28823	47360	47106	-	CJJCF936_1259	CJJCF936_1259	multidrug resistance protein, SMR family (NCBI)	COG2076	P	Membrane transporters of cations and cationic drugs			GO:0016021		
2734860	ZP_01068553.1	86150327	28823	47755	47414	-	CJJCF936_1258	CJJCF936_1258	multidrug resistance protein, SMR family (NCBI)	COG2076	P	Membrane transporters of cations and cationic drugs			GO:0016021		
2734861	ZP_01068544.1	86150318	28823	47864	48571	+	CJJCF936_1257	CJJCF936_1257	conserved hypothetical protein TIGR01033 (NCBI)	COG217	S	Uncharacterized conserved protein	TIGR01033 DNA-binding regulatory protein, YebC/PmpR family	Regulatory functions:DNA interactions	GO:0008878	2.7.7.27	Glucose-1-phosphate adenylyltransferase.
2734862	ZP_01068599.1	86150373	28823	48581	49063	+	CJJCF936_1256	ppiB	peptidyl-prolyl cis-trans isomerase B (NCBI)	COG652	O	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family			GO:0006457,GO:0030051,GO:0042027,GO:0003755,GO:0004600	5.2.1.8	Peptidylprolyl isomerase.
2734863	ZP_01068607.1	86150381	28823	49227	50645	+	CJJCF936_1255	CJJCF936_1255	conserved hypothetical protein (NCBI)								
2734864	ZP_01068618.1	86150392	28823	50656	50883	+	CJJCF936_1254	CJJCF936_1254	conserved domain protein (NCBI)								
2734865	ZP_01068510.1	86150284	28823	50964	51566	+	CJJCF936_1252	CJJCF936_1252	DedA family protein (NCBI)	COG586	S	Uncharacterized membrane-associated protein			GO:0004035	3.1.3.1	Alkaline phosphatase.
