locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
3661466	YP_001482788.1	157415532	57174	1221221	1219380	-	C8J_1212	C8J_1212	oxidoreductase, FAD-dependent (RefSeq)	COG665	E	Glycine/D-amino acid oxidases (deaminating)	TIGR03197 tRNA U-34 5-methylaminomethyl-2-thiouridine biosynthesis protein MnmC, C-terminal domain [mnmC]	Protein synthesis:tRNA and rRNA base modification	GO:0016491		
3661467	YP_001482789.1	157415533	57174	1223197	1221218	-	C8J_1213	amiA	putative N-acetylmuramoyl-L-alanine amidase (RefSeq)	COG860	M	N-acetylmuramoyl-L-alanine amidase			GO:0009253,GO:0008745	3.5.1.28	N-acetylmuramoyl-L-alanine amidase.
3661468	YP_001482790.1	157415534	57174	1224288	1223197	-	C8J_1214	C8J_1214	hypothetical protein (RefSeq)	COG2070	R	Dioxygenases related to 2-nitropropane dioxygenase			GO:0006118,GO:0016491,GO:0018580	1.13.11.32,1.13.12.16	2-nitropropane dioxygenase.,
3661469	YP_001482791.1	157415535	57174	1225490	1224285	-	C8J_1215	tyrS	tyrosyl-tRNA synthetase (RefSeq)	COG162	J	Tyrosyl-tRNA synthetase	TIGR00234 tyrosine--tRNA ligase [tyrS]	Protein synthesis:tRNA aminoacylation	GO:0006437,GO:0005737,GO:0004831,GO:0005524,GO:0003723	6.1.1.1	Tyrosine--tRNA ligase.
3661470	YP_001482792.1	157415536	57174	1227697	1225502	-	C8J_1216	spoT	RelA/SpoT family protein (RefSeq)	COG317	TK	Guanosine polyphosphate pyrophosphohydrolases/synthetases	TIGR00691 RelA/SpoT family protein	Cellular processes:Adaptations to atypical conditions	GO:0015969,GO:0016597,GO:0003824,GO:0008893	3.1.7.2	Guanosine-3',5'-bis(diphosphate) 3'-diphosphatase.
3661471	YP_001482793.1	157415537	57174	1227905	1227681	-	C8J_1217	rpoZ	DNA-directed RNA polymerase subunit omega (RefSeq)	COG1758	K	DNA-directed RNA polymerase, subunit K/omega	TIGR00690 DNA-directed RNA polymerase, omega subunit [rpoZ]	Transcription:DNA-dependent RNA polymerase	GO:0006351,GO:0045449,GO:0030880,GO:0003902,GO:0003901,GO:0003677,GO:0003900,GO:0003899	2.7.7.6	DNA-directed RNA polymerase.
3661472	YP_001482794.1	157415538	57174	1228635	1227916	-	C8J_1218	pyrH	uridylate kinase (RefSeq)	COG528	F	Uridylate kinase	TIGR02075 UMP kinase [pyrH]	Purines, pyrimidines, nucleosides, and nucleotides:Nucleotide and nucleoside interconversions	GO:0008652,GO:0006221,GO:0009041	2.7.4.-,2.7.4.22	,UMP kinase.
3661473	YP_001482795.1	157415539	57174	1229880	1228687	-	C8J_1219	C8J_1219	putative periplasmic protein (RefSeq)	COG4942	D	Membrane-bound metallopeptidase			GO:0006508,GO:0004222		
3661474	YP_001482796.1	157415540	57174	1230683	1229877	-	C8J_1220	C8J_1220	putative integral membrane protein (RefSeq)	COG2177	D	Cell division protein			GO:0016020		
3661475	YP_001482797.1	157415541	57174	1231335	1230670	-	C8J_1221	lolD	lipoprotein releasing system ATP-binding protein LolD (RefSeq)	COG2884	D	Predicted ATPase involved in cell division			GO:0005524,GO:0016887		
3661476	YP_001482798.1	157415542	57174	1232583	1231405	-	C8J_1222	C8J_1222	tRNA (guanine-N7-)-methyltransferase (RefSeq)	COG220	R	Predicted S-adenosylmethionine-dependent methyltransferase	TIGR00091 tRNA (guanine-N(7)-)-methyltransferase [trmB]	Protein synthesis:tRNA and rRNA base modification	GO:0008176	2.1.1.33	tRNA (guanine-N(7)-)-methyltransferase.
3661477	YP_001482799.1	157415543	57174	1233815	1232583	-	C8J_1223	C8J_1223	fibronectin type III domain protein (RefSeq)	COG3401	R	Fibronectin type 3 domain-containing protein					
3661478	YP_001482800.1	157415544	57174	1234731	1233763	-	C8J_1224	C8J_1224	putative ribosomal pseudouridine synthase (RefSeq)	COG564	J	Pseudouridylate synthases, 23S RNA-specific	TIGR00005 pseudouridine synthase, RluA family	Protein synthesis:tRNA and rRNA base modification	GO:0001522,GO:0003723,GO:0016439	5.4.99.12	tRNA-pseudouridine synthase I.
3661479	YP_001482801.1	157415545	57174	1234809	1235909	+	C8J_1225	C8J_1225	rod shape-determining protein RodA, putative (RefSeq)	COG772	D	Bacterial cell division membrane protein			GO:0008360,GO:0007049,GO:0016021,GO:0009276		
3661480			57174	1235963	1236039	+	C8J_t0028	C8J_t0028	tRNA-Met (RefSeq)								
3661481			57174	1236222	1236147	-	C8J_t0029	C8J_t0029	tRNA-Phe (RefSeq)								
3661482	YP_001482802.1	157415546	57174	1236363	1237706	+	C8J_1226	ktrB	putative K+ uptake protein (RefSeq)	COG168	P	Trk-type K+ transport systems, membrane components	TIGR00933 potassium uptake protein, TrkH family	Transport and binding proteins:Cations and iron carrying compounds	GO:0006812,GO:0016021,GO:0008324		
3661483	YP_001482803.1	157415547	57174	1237717	1238367	+	C8J_1227	ktrA	putative K+ uptake protein (RefSeq)	COG569	P	K+ transport systems, NAD-binding component			GO:0006813,GO:0006098,GO:0008324,GO:0004616		
3661484	YP_001482804.1	157415548	57174	1239035	1238364	-	C8J_1228	C8J_1228	hypothetical protein (RefSeq)	COG1427	R	Predicted periplasmic solute-binding protein					
3661485	YP_001482805.1	157415549	57174	1239667	1239041	-	C8J_1229	upp	uracil phosphoribosyltransferase (RefSeq)	COG35	F	Uracil phosphoribosyltransferase	TIGR01091 uracil phosphoribosyltransferase [upp]	Purines, pyrimidines, nucleosides, and nucleotides:Salvage of nucleosides and nucleotides	GO:0009116,GO:0006223,GO:0004845	2.4.2.9	Uracil phosphoribosyltransferase.
3661486	YP_001482806.1	157415550	57174	1240899	1239664	-	C8J_1230	C8J_1230	malate oxidoreductase (RefSeq)	COG281	C	Malic enzyme			GO:0006108,GO:0004473,GO:0016619,GO:0051287,GO:0016616	1.1.1.38,1.1.1.40	Malate dehydrogenase (oxaloacetate-decarboxylating).,Malate dehydrogenase (oxaloacetate-decarboxylating) (NADP(+)).
3661487	YP_001482807.1	157415551	57174	1242292	1240901	-	C8J_1231	gltX2	glutamyl-tRNA synthetase (RefSeq)	COG8	J	Glutamyl- and glutaminyl-tRNA synthetases	TIGR00464 glutamate--tRNA ligase [gltX]	Protein synthesis:tRNA aminoacylation	GO:0006424,GO:0009332,GO:0017101,GO:0005524,GO:0004818	6.1.1.17	Glutamate--tRNA ligase.
3661488	YP_001482808.1	157415552	57174	1242357	1243172	+	C8J_1232	C8J_1232	hypothetical protein (RefSeq)						GO:0006457,GO:0015031		
3661489	YP_001482809.1	157415553	57174	1244541	1243210	-	C8J_1233	accC-2	acetyl-CoA carboxylase (RefSeq)	COG439	I	Biotin carboxylase	TIGR00514 acetyl-CoA carboxylase, biotin carboxylase subunit [accC]	Fatty acid and phospholipid metabolism:Biosynthesis	GO:0008152,GO:0009343,GO:0005524,GO:0004075,GO:0003989,GO:0009374	6.3.4.14,6.4.1.2	Biotin carboxylase.,Acetyl-CoA carboxylase.
3661490	YP_001482810.1	157415554	57174	1244998	1244543	-	C8J_1234	accB	acetyl-CoA carboxylase biotin carboxyl carrier protein (RefSeq)	COG511	I	Biotin carboxyl carrier protein	TIGR00531 acetyl-CoA carboxylase, biotin carboxyl carrier protein [accB]	Fatty acid and phospholipid metabolism:Biosynthesis	GO:0006633,GO:0006810,GO:0009317,GO:0030288,GO:0003989,GO:0005215		
3661491	YP_001482811.1	157415555	57174	1245146	1245706	+	C8J_1235	C8J_1235	deoxycytidine triphosphate deaminase, putative (RefSeq)	COG717	F	Deoxycytidine deaminase	TIGR02274 deoxycytidine triphosphate deaminase [dcd]	Purines, pyrimidines, nucleosides, and nucleotides:2'-Deoxyribonucleotide metabolism	GO:0006229,GO:0008829	3.5.4.13	dCTP deaminase.
3661492	YP_001482812.1	157415556	57174	1245755	1246759	+	C8J_1236	C8J_1236	possible sugar nucleotide epimerase/dehydratase (RefSeq)				TIGR03589 UDP-N-acetylglucosamine 4,6-dehydratase [pseB]		GO:0009058,GO:0045226,GO:0008831	4.2.1.-	
3661493	YP_001482813.1	157415557	57174	1246761	1247891	+	C8J_1237	C8J_1237	putative aminotransferase (DegT family) (RefSeq)	COG399	M	Predicted pyridoxal phosphate-dependent enzyme apparently involved in regulation of cell wall biogenesis	TIGR03588 UDP-4-keto-6-deoxy-N-acetylglucosamine 4-aminotransferase [pseC]		GO:0003824,GO:0030170	2.6.1.-	
3661494	YP_001482814.1	157415558	57174	1247884	1249194	+	C8J_1238	C8J_1238	hypothetical protein (RefSeq)	COG4310	R	Uncharacterized protein conserved in bacteria with an aminopeptidase-like domain					
3661495	YP_001482815.1	157415559	57174	1249191	1249976	+	C8J_1239	C8J_1239	hypothetical protein (RefSeq)	COG2746	V	Aminoglycoside N3'-acetyltransferase			GO:0016991,GO:0046353	2.3.1.81	Aminoglycoside N(3')-acetyltransferase.
3661496	YP_001482816.1	157415560	57174	1249977	1251485	+	C8J_1240	C8J_1240	putative amino acid activating enzyme (RefSeq)	COG1020	Q	Non-ribosomal peptide synthetase modules and related proteins			GO:0008152,GO:0003824	6.3.2.-	
3661497	YP_001482817.1	157415561	57174	1251472	1252194	+	C8J_1241	C8J_1241	hypothetical protein (RefSeq)	COG223	J	Methionyl-tRNA formyltransferase			GO:0009058,GO:0016742		
3661498	YP_001482818.1	157415562	57174	1252196	1252432	+	C8J_1242	C8J_1242	hypothetical protein (RefSeq)								
3661499	YP_001482819.1	157415563	57174	1253636	1252425	-	C8J_1243	C8J_1243	hypothetical protein (RefSeq)								
3661500	YP_001482820.1	157415564	57174	1253728	1254426	+	C8J_1244	neuA2	acylneuraminate cytidylyltransferase (RefSeq)	COG1083	M	CMP-N-acetylneuraminic acid synthetase	TIGR03584 pseudaminic acid CMP-transferase [pseF]		GO:0009103,GO:0008781	2.7.7.43	N-acylneuraminate cytidylyltransferase.
3661501	YP_001482821.1	157415565	57174	1254410	1255234	+	C8J_1245	C8J_1245	possible flagellar protein (RefSeq)	COG3980	M	Spore coat polysaccharide biosynthesis protein, predicted glycosyltransferase	TIGR03590 pseudaminic acid biosynthesis-associated protein PseG [pseG]				
3661502	YP_001482822.1	157415566	57174	1255231	1255749	+	C8J_1246	C8J_1246	hypothetical protein (RefSeq)	COG1670	J	Acetyltransferases, including N-acetylases of ribosomal proteins	TIGR03585 pseudaminic acid biosynthesis N-acetyl transferase [pseH]		GO:0008152,GO:0008080		
3661503	YP_001482823.1	157415567	57174	1255819	1256328	+	C8J_1247	C8J_1247	hypothetical protein (RefSeq)				TIGR03585 pseudaminic acid biosynthesis N-acetyl transferase [pseH]		GO:0008152,GO:0008080		
3661504	YP_001482824.1	157415568	57174	1257039	1256293	-	C8J_1248	C8J_1248	cyclase hisF (RefSeq)	COG107	E	Imidazoleglycerol-phosphate synthase			GO:0000105,GO:0003824	4.1.3.-	
3661505	YP_001482825.1	157415569	57174	1257645	1257040	-	C8J_1249	hisH-1	imidazole glycerol phosphate synthase, glutamine amidotransferase subunit (RefSeq)	COG118	E	Glutamine amidotransferase	TIGR01855 imidazole glycerol phosphate synthase, glutamine amidotransferase subunit [hisH]	Amino acid biosynthesis:Histidine family	GO:0000105,GO:0006541,GO:0005737,GO:0016763	2.4.2.-	
3661506	YP_001482826.1	157415570	57174	1258778	1257642	-	C8J_1250	C8J_1250	hypothetical protein (RefSeq)	COG37	D	Predicted ATPase of the PP-loop superfamily implicated in cell cycle control	TIGR03573 N-acetyl sugar amidotransferase			6.3.4.-	
3661507	YP_001482827.1	157415571	57174	1258938	1259969	+	C8J_1251	neuB	N-acetylneuraminic acid synthetase (RefSeq)	COG2089	M	Sialic acid synthase	TIGR03586 pseudaminic acid synthase [pseI]		GO:0016051,GO:0050462	2.5.1.56	N-acetylneuraminate synthase.
3661508	YP_001482828.1	157415572	57174	1259966	1261816	+	C8J_1252	C8J_1252	hypothetical protein (RefSeq)	COG2604	S	Uncharacterized protein conserved in bacteria					
3661509	YP_001482829.1	157415573	57174	1261837	1263801	+	C8J_1253	C8J_1253	hypothetical protein (RefSeq)	COG2604	S	Uncharacterized protein conserved in bacteria					
3661510	YP_001482830.1	157415574	57174	1263788	1265686	+	C8J_1254	C8J_1254	hypothetical protein (RefSeq)	COG2604	S	Uncharacterized protein conserved in bacteria					
3661511	YP_001482831.1	157415575	57174	1267448	1265718	-	C8J_1255	C8J_1255	hypothetical protein (RefSeq)	COG1344	N	Flagellin and related hook-associated proteins			GO:0001539,GO:0043064,GO:0009420,GO:0005198		
3661512	YP_001482832.1	157415576	57174	1269352	1267622	-	C8J_1256	C8J_1256	hypothetical protein (RefSeq)	COG1344	N	Flagellin and related hook-associated proteins			GO:0001539,GO:0043064,GO:0009420,GO:0005198		
3661513	YP_001482833.1	157415577	57174	1271261	1269435	-	C8J_1257	C8J_1257	hypothetical protein (RefSeq)	COG2604	S	Uncharacterized protein conserved in bacteria					
3661514	YP_001482834.1	157415578	57174	1272518	1271271	-	C8J_1258	C8J_1258	hypothetical protein (RefSeq)								
3661515	YP_001482835.1	157415579	57174	1273033	1272518	-	C8J_1259	C8J_1259	putative periplasmic protein (RefSeq)	COG2165	NU	Type II secretory pathway, pseudopilin PulG	TIGR02532 prepilin-type N-terminal cleavage/methylation domain	Protein fate:Protein and peptide secretion and trafficking	GO:0015628,GO:0015627,GO:0008565		
3661516	YP_001482836.1	157415580	57174	1274041	1273034	-	C8J_1260	C8J_1260	putative glycoprotease (RefSeq)	COG533	O	Metal-dependent proteases with possible chaperone activity	TIGR00329 metallohydrolase, glycoprotease/Kae1 family,TIGR03723 putative glycoprotease GCP [gcp]	Unknown function:General	GO:0006508,GO:0008270,GO:0008450	3.4.24.57	O-sialoglycoprotein endopeptidase.
3661517	YP_001482837.1	157415581	57174	1275432	1274038	-	C8J_1261	C8J_1261	hypothetical protein (RefSeq)						GO:0004731	2.4.2.1	Purine-nucleoside phosphorylase.
3661518	YP_001482838.1	157415582	57174	1276504	1275434	-	C8J_1262	dxr	putative 1-deoxy-D-xylulose 5-phosphate reductoisomerase (RefSeq)	COG743	I	1-deoxy-D-xylulose 5-phosphate reductoisomerase	TIGR00243 1-deoxy-D-xylulose 5-phosphate reductoisomerase [dxr]	Biosynthesis of cofactors, prosthetic groups, and carriers:Other	GO:0008299,GO:0030604	1.1.1.267	1-deoxy-D-xylulose-5-phosphate reductoisomerase.
3661519	YP_001482839.1	157415583	57174	1277226	1276501	-	C8J_1263	cdsA	phosphatidate cytidylyltransferase (RefSeq)	COG575	I	CDP-diglyceride synthetase			GO:0008654,GO:0016020,GO:0004605	2.7.7.41	Phosphatidate cytidylyltransferase.
3661520	YP_001482840.1	157415584	57174	1277573	1277235	-	C8J_1264	C8J_1264	putative coiled-coil protein (RefSeq)								
3661521	YP_001482841.1	157415585	57174	1278882	1277575	-	C8J_1265	C8J_1265	possible fibronectin/fibrinogen-binding protein (RefSeq)	COG1293	K	Predicted RNA-binding protein homologous to eukaryotic snRNP					
3661522	YP_001482842.1	157415586	57174	1278944	1279519	+	C8J_1266	mobA	putative molybdopterin-guanine dinucleotide biosynthesis protein (RefSeq)	COG746	H	Molybdopterin-guanine dinucleotide biosynthesis protein A			GO:0006777,GO:0003824		
3661523	YP_001482843.1	157415587	57174	1279516	1280505	+	C8J_1267	pldA	phospholipase A (RefSeq)	COG2829	M	Outer membrane phospholipase A			GO:0006629,GO:0016020,GO:0017063	3.1.1.32	Phospholipase A(1).
3661524	YP_001482844.1	157415588	57174	1280591	1281559	+	C8J_1268	ceuB	enterochelin transport system permease protein (RefSeq)	COG4606	P	ABC-type enterochelin transport system, permease component			GO:0006810,GO:0016020,GO:0005215		
3661525	YP_001482845.1	157415589	57174	1281552	1282490	+	C8J_1269	ceuC	enterochelin ABC transporter, permease protein (RefSeq)	COG4605	P	ABC-type enterochelin transport system, permease component			GO:0006810,GO:0016020,GO:0005215		
3661526	YP_001482846.1	157415590	57174	1282487	1283242	+	C8J_1270	ceuD	enterochelin transport system ATP-binding protein (RefSeq)	COG4604	P	ABC-type enterochelin transport system, ATPase component			GO:0005524,GO:0015623	3.6.3.34	Iron-chelate-transporting ATPase.
3661527	YP_001482847.1	157415591	57174	1283255	1284247	+	C8J_1271	ceuE	enterochelin transport system substrate-binding protein (RefSeq)	COG4607	P	ABC-type enterochelin transport system, periplasmic component			GO:0006827,GO:0005381		
3661528	YP_001482848.1	157415592	57174	1284403	1284624	+	C8J_1272	C8J_1272	MGC82361 protein (RefSeq)								
3661529	YP_001482849.1	157415593	57174	1284625	1284906	+	C8J_1273	C8J_1273	hypothetical protein (RefSeq)								
3661530			57174	1285205	1285116	-	C8J_t0030	C8J_t0030	tRNA-Ser (RefSeq)								
3661531	YP_001482850.1	157415594	57174	1285823	1285269	-	C8J_1274	C8J_1274	putative integral membrane protein (RefSeq)								
3661532	YP_001482851.1	157415595	57174	1287791	1285959	-	C8J_1275	nrfA	cytochrome c552 (RefSeq)	COG3303	P	Formate-dependent nitrite reductase, periplasmic cytochrome c552 subunit			GO:0006118,GO:0006807,GO:0042279	1.7.2.2	Nitrite reductase (cytochrome; ammonia-forming).
3661533	YP_001482852.1	157415596	57174	1288297	1287806	-	C8J_1276	C8J_1276	putative periplasmic cytochrome c (RefSeq)	COG3005	C	Nitrate/TMAO reductases, membrane-bound tetraheme cytochrome c subunit	TIGR03153 cytochrome c nitrate reductase, small subunit [nrfH]	Energy metabolism:Electron transport	GO:0042279	1.7.2.2	Nitrite reductase (cytochrome; ammonia-forming).
3661534	YP_001482853.1	157415597	57174	1288508	1290592	+	C8J_1277	ppk	polyphosphate kinase (RefSeq)	COG855	P	Polyphosphate kinase	TIGR03705 polyphosphate kinase 1 [ppk1]	Central intermediary metabolism:Phosphorus compounds	GO:0006799,GO:0009358,GO:0008976	2.7.4.1	Polyphosphate kinase.
3661535	YP_001482854.1	157415598	57174	1292989	1290734	-	C8J_1278	C8J_1278	hypothetical protein (RefSeq)				TIGR01414 outer membrane autotransporter barrel domain	Cellular processes:Pathogenesis	GO:0019867		
3661536	YP_001482855.1	157415599	57174	1293963	1293553	-	C8J_1279	C8J_1279	hypothetical protein (RefSeq)						GO:0004673	2.7.13.3	Histidine kinase.
3661537	YP_001482856.1	157415600	57174	1294054	1295061	+	C8J_1280	ruvB	holliday junction DNA helicase RuvB (RefSeq)	COG2255	L	Holliday junction resolvasome, helicase subunit	TIGR00635 Holliday junction DNA helicase RuvB [ruvB]	DNA metabolism:DNA replication, recombination, and repair	GO:0006281,GO:0006310,GO:0003677,GO:0008821,GO:0005524,GO:0009378,GO:0017111	3.6.1.-,3.1.22.4	,Crossover junction endodeoxyribonuclease.
3661538	YP_001482857.1	157415601	57174	1295065	1296108	+	C8J_1281	amaA	acid membrane antigen A (RefSeq)	COG628	R	Predicted permease					
3661539	YP_001482858.1	157415602	57174	1297529	1296138	-	C8J_1282	fumC	fumarate hydratase (RefSeq)	COG114	C	Fumarase	TIGR00979 fumarate hydratase, class II [fumC]	Energy metabolism:TCA cycle	GO:0006106,GO:0045239,GO:0004333	4.2.1.2	Fumarate hydratase.
3661540	YP_001482859.1	157415603	57174	1299460	1297664	-	C8J_1283	glmS	glucosamine--fructose-6-phosphate aminotransferase (isomerizing) (RefSeq)	COG449	M	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	TIGR01135 glutamine-fructose-6-phosphate transaminase (isomerizing) [glmS]	Central intermediary metabolism:Amino sugars	GO:0016051,GO:0005737,GO:0004360,GO:0005529	2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing).
3661541	YP_001482860.1	157415604	57174	1301813	1299465	-	C8J_1284	C8J_1284	GlnD family protein (RefSeq)	COG2844	O	UTP:GlnB (protein PII) uridylyltransferase			GO:0008773	2.7.7.59	[Protein-PII] uridylyltransferase.
3661542	YP_001482861.1	157415605	57174	1301910	1301803	-	C8J_1286	C8J_1286	hypothetical protein (RefSeq)								
3661543	YP_001482862.1	157415606	57174	1301956	1303020	+	C8J_1287	C8J_1287	hypothetical protein (RefSeq)	COG1060	HR	Thiamine biosynthesis enzyme ThiH and related uncharacterized enzymes	TIGR00423 radical SAM domain protein, CofH subfamily,TIGR03700 putative menaquinone biosynthesis protein, SCO4494 family	Biosynthesis of cofactors, prosthetic groups, and carriers:Menaquinone and ubiquinone	GO:0008152,GO:0009102,GO:0003824,GO:0051536,GO:0004076		
3661544	YP_001482863.1	157415607	57174	1303030	1304349	+	C8J_1288	C8J_1288	putative transmembrane transport protein (RefSeq)	COG2252	R	Permeases			GO:0006810,GO:0016020,GO:0005215		
3661545	YP_001482864.1	157415608	57174	1304363	1304806	+	C8J_1289	C8J_1289	putative nucleotide phosphoribosyltransferase (RefSeq)	COG2236	R	Predicted phosphoribosyltransferases			GO:0009116,GO:0000310	2.4.2.22	Xanthine phosphoribosyltransferase.
3661546	YP_001482865.1	157415609	57174	1304851	1305549	+	C8J_1290	C8J_1290	putative periplasmic protein (vacJ-like protein) (RefSeq)	COG2853	M	Surface lipoprotein			GO:0016020		
3661547	YP_001482866.1	157415610	57174	1305559	1306128	+	C8J_1291	C8J_1291	putative periplasmic protein (RefSeq)	COG2854	Q	ABC-type transport system involved in resistance to organic solvents, auxiliary component					
3661548	YP_001482867.1	157415611	57174	1306128	1308599	+	C8J_1292	C8J_1292	putative integral membrane protein (RefSeq)	COG1033	R	Predicted exporters of the RND superfamily			GO:0016021		
3661549	YP_001482868.1	157415612	57174	1309232	1308630	-	C8J_1293	C8J_1293	non-canonical purine NTP pyrophosphatase, RdgB/HAM1 family (RefSeq)	COG127	F	Xanthosine triphosphate pyrophosphatase	TIGR00042 non-canonical purine NTP pyrophosphatase, rdgB/HAM1 family [rdgB]	DNA metabolism:DNA replication, recombination, and repair	GO:0017111	3.6.1.15	Nucleoside-triphosphatase.
3661550	YP_001482869.1	157415613	57174	1309399	1310700	+	C8J_1294	C8J_1294	multidrug resistance efflux transporter, putative (RefSeq)	COG2814	G	Arabinose efflux permease			GO:0015904,GO:0046677,GO:0016021,GO:0015520		
3661551	YP_001482870.1	157415614	57174	1312376	1310703	-	C8J_1295	C8J_1295	iron-sulfur cluster-binding domain protein (RefSeq)						GO:0006118,GO:0009055,GO:0051536		
3661552	YP_001482871.1	157415615	57174	1312454	1313776	+	C8J_1296	selA	selenocysteine synthase (RefSeq)	COG1921	E	Selenocysteine synthase [seryl-tRNASer selenium transferase]	TIGR00474 L-seryl-tRNA selenium transferase [selA]	Protein synthesis:tRNA aminoacylation	GO:0001514,GO:0005737,GO:0004125,GO:0030170	2.9.1.1	L-seryl-tRNA(Sec) selenium transferase.
3661553	YP_001482872.1	157415616	57174	1313773	1315578	+	C8J_1297	selB	putative selenocysteine-specific elongation factor (RefSeq)	COG3276	J	Selenocysteine-specific translation elongation factor	TIGR00231 small GTP-binding protein domain,TIGR00475 selenocysteine-specific translation elongation factor [selB]	Protein synthesis:Translation factors	GO:0001514,GO:0005737,GO:0005525,GO:0003723,GO:0003746,GO:0003924		
3661554	YP_001482873.1	157415617	57174	1315627	1316337	+	C8J_1298	C8J_1298	putative periplasmic protein (RefSeq)	COG1651	O	Protein-disulfide isomerase			GO:0003756	5.3.4.1	Protein disulfide-isomerase.
3661555	YP_001482874.1	157415618	57174	1316343	1316873	+	C8J_1299	C8J_1299	lipoprotein, putative (RefSeq)								
3661556	YP_001482875.1	157415619	57174	1317409	1316918	-	C8J_1300	fldA	flavodoxin (RefSeq)	COG716	C	Flavodoxins	TIGR01752 flavodoxin	Energy metabolism:Electron transport	GO:0006118,GO:0005506,GO:0009055,GO:0010181		
3661557	YP_001482876.1	157415620	57174	1318104	1317409	-	C8J_1301	C8J_1301	hypothetical protein (RefSeq)								
3661558	YP_001482877.1	157415621	57174	1318421	1318107	-	C8J_1302	C8J_1302	hypothetical protein (RefSeq)	COG4378	S	Uncharacterized protein conserved in bacteria					
3661559	YP_001482878.1	157415622	57174	1318592	1320016	+	C8J_1303	katA	catalase (RefSeq)	COG753	P	Catalase			GO:0006118,GO:0006979,GO:0004096,GO:0020037,GO:0005506	1.11.1.6	Catalase.
3661560	YP_001482879.1	157415623	57174	1320073	1320543	+	C8J_1304	C8J_1304	hypothetical protein (RefSeq)								
3661561	YP_001482880.1	157415624	57174	1321200	1320544	-	C8J_1305	C8J_1305	hypothetical protein (RefSeq)	COG2964	S	Uncharacterized protein conserved in bacteria					
3661562	YP_001482881.1	157415625	57174	1321368	1321730	+	C8J_1306	C8J_1306	hypothetical protein (RefSeq)	COG251	J	Putative translation initiation inhibitor, yjgF family	TIGR00004 putative endoribonuclease L-PSP	Transcription:Degradation of RNA			
3661563	YP_001482882.1	157415626	57174	1321734	1323173	+	C8J_1307	C8J_1307	hypothetical protein (RefSeq)	COG3069	C	C4-dicarboxylate transporter	TIGR00771 transporter, anaerobic C4-dicarboxylate uptake C (DcuC) family	Transport and binding proteins:Carbohydrates, organic alcohols, and acids	GO:0015740,GO:0016021,GO:0015556		
3661564	YP_001482883.1	157415627	57174	1323186	1324349	+	C8J_1308	metC	cystathionine beta-lyase (RefSeq)	COG626	E	Cystathionine beta-lyases/cystathionine gamma-synthases			GO:0006520,GO:0004121,GO:0030170	4.4.1.8	Cystathionine beta-lyase.
3661565	YP_001482884.1	157415628	57174	1324359	1325726	+	C8J_1309	purB-2	adenylosuccinate lyase (RefSeq)	COG15	F	Adenylosuccinate lyase	TIGR00928 adenylosuccinate lyase [purB]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0009152,GO:0006412,GO:0005840,GO:0003735,GO:0004018	4.3.2.2	Adenylosuccinate lyase.
3661566	YP_001482885.1	157415629	57174	1325735	1327075	+	C8J_1310	C8J_1310	MmgE/PrpD family protein (RefSeq)	COG2079	R	Uncharacterized protein involved in propionate catabolism			GO:0019543,GO:0047547		
3661567	YP_001482886.1	157415630	57174	1327157	1327381	+	C8J_1311	C8J_1311	hypothetical protein (RefSeq)	COG1918	P	Fe2+ transport system protein A			GO:0005506		
3661568	YP_001482887.1	157415631	57174	1327378	1329219	+	C8J_1312	feoB	ferrous iron transport protein (RefSeq)	COG370	P	Fe2+ transport system protein B	TIGR00231 small GTP-binding protein domain,TIGR00437 ferrous iron transport protein B [feoB]	Transport and binding proteins:Cations and iron carrying compounds	GO:0015684,GO:0005622,GO:0016021,GO:0009276,GO:0001882,GO:0015093,GO:0005525		
3661569	YP_001482888.1	157415632	57174	1330709	1329216	-	C8J_1313	hydA2	hydrogenase small chain (RefSeq)	COG1740	C	Ni,Fe-hydrogenase I small subunit	TIGR00391 hydrogenase (NiFe) small subunit (hydA)	Energy metabolism:Electron transport	GO:0006120,GO:0009375,GO:0047067,GO:0008137,GO:0051536,GO:0008901	1.12.5.1	Hydrogen:quinone oxidoreductase.
3661570	YP_001482889.1	157415633	57174	1331537	1330713	-	C8J_1314	fabI	putative enoyl-(acyl-carrier-protein) reductase (RefSeq)	COG623	I	Enoyl-[acyl-carrier-protein] reductase (NADH)			GO:0008152,GO:0004318	1.3.1.9	Enoyl-[acyl-carrier-protein] reductase (NADH).
3661571	YP_001482890.1	157415634	57174	1332212	1331541	-	C8J_1315	tpiA	triosephosphate isomerase (RefSeq)	COG149	G	Triosephosphate isomerase			GO:0008152,GO:0004807	5.3.1.1	Triose-phosphate isomerase.
3661572	YP_001482891.1	157415635	57174	1333411	1332209	-	C8J_1316	pgk	phosphoglycerate kinase (RefSeq)	COG126	G	3-phosphoglycerate kinase			GO:0006096,GO:0004618	2.7.2.3	Phosphoglycerate kinase.
