locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
2736511	ZP_01070244.1	86152031	28834	77729	78688	+	CJJ26094_1534	cadF	fibronectin-binding protein (NCBI)	COG2885	M	Outer membrane protein and related peptidoglycan-associated (lipo)proteins			GO:0006810,GO:0009279,GO:0016021,GO:0015288		
2736512	ZP_01070226.1	86152013	28834	78688	79329	+	CJJ26094_1533	CJJ26094_1533	HAD-superfamily hydrolase, subfamily IA, variant 1 family protein (NCBI)	COG546	R	Predicted phosphatases			GO:0008152,GO:0008967	3.1.3.18	Phosphoglycolate phosphatase.
2736513	ZP_01070150.1	86151937	28834	79422	82982	+	CJJ26094_1532	CJJ26094_1532	pyruvate ferredoxin/flavodoxin oxidoreductase (NCBI)	COG674	C	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, alpha subunit	TIGR02176 pyruvate:ferredoxin (flavodoxin) oxidoreductase [nifJ]		GO:0006118,GO:0005506,GO:0030976,GO:0051536,GO:0009055,GO:0019164	1.2.7.1	Pyruvate synthase.
2736514	ZP_01070183.1	86151970	28834	83006	83317	+	CJJ26094_1531	ctsR	transformation system protein (NCBI)								
2736515	ZP_01070112.1	86151899	28834	83295	84707	+	CJJ26094_1530	ctsD	general secretory pathway protein D (NCBI)	COG1450	NU	Type II secretory pathway, component PulD	TIGR02519 pilus (MSHA type) biogenesis protein MshL	Cell envelope:Surface structures	GO:0009306,GO:0016020		
2736516	ZP_01070178.1	86151965	28834	84700	85308	+	CJJ26094_1529	ctsP	transformation system protein (NCBI)						GO:0000166,GO:0008840,GO:0017111	4.2.1.52	Dihydrodipicolinate synthase.
2736517	ZP_01070098.1	86151885	28834	85312	85899	+	CJJ26094_1528	ctsX	transformation system protein (NCBI)						GO:0005488		
2736518	ZP_01070196.1	86151983	28834	85901	86800	+	CJJ26094_1527	CJJ26094_1527	general secretion pathway protein E (NCBI)						GO:0006810,GO:0005622,GO:0005524		
2736519	ZP_01070211.1	86151998	28834	86806	87447	+	CJJ26094_1526	ctsE	general secretory pathway protein E (NCBI)						GO:0006810,GO:0005622,GO:0005524		
2736520	ZP_01070166.1	86151953	28834	87444	88622	+	CJJ26094_1524	ctsF	general secretory pathway protein F (NCBI)	COG1459	NU	Type II secretory pathway, component PulF			GO:0015628,GO:0015627,GO:0016020,GO:0008565		
2736521	ZP_01070099.1	86151886	28834	89383	88619	-	CJJ26094_1525	CJJ26094_1525	membrane protein, putative (NCBI)	COG730	R	Predicted permeases			GO:0016021		
2736522	ZP_01070168.1	86151955	28834	90149	89394	-	CJJ26094_1523	CJJ26094_1523	conserved hypothetical protein (NCBI)				TIGR02757 TIGR02757 family protein	Hypothetical proteins:Conserved	GO:0006281,GO:0003824		
2736523	ZP_01070096.1	86151883	28834	91992	90166	-	CJJ26094_1522	CJJ26094_1522	flagellar hook-associated protein FlgK, putative (NCBI)	COG1256	N	Flagellar hook-associated protein	TIGR02492 flagellar hook-associated protein FlgK [flgK]	Cellular processes:Chemotaxis and motility	GO:0001539,GO:0009296,GO:0009424,GO:0003774,GO:0005198		
2736524	ZP_01070217.1	86152004	28834	92436	92002	-	CJJ26094_1521	CJJ26094_1521	conserved hypothetical protein (NCBI)						GO:0009296,GO:0019861		
2736525	ZP_01070140.1	86151927	28834	92676	92479	-	CJJ26094_1520	CJJ26094_1520	conserved hypothetical protein (NCBI)						GO:0016481,GO:0019861,GO:0016564		
2736526	ZP_01070214.1	86152001	28834	93080	92739	-	CJJ26094_1519	CJJ26094_1519	conserved hypothetical protein (NCBI)								
2736527	ZP_01070172.1	86151959	28834	94126	93080	-	CJJ26094_1518	flgI	flagellar P-ring protein FlgI (NCBI)	COG1706	N	Flagellar basal-body P-ring protein			GO:0001539,GO:0009428,GO:0030288,GO:0005198		
2736528	ZP_01070138.1	86151925	28834	94871	94185	-	CJJ26094_1517	CJJ26094_1517	site-specific DNA methyltransferase, putative (NCBI)	COG742	L	N6-adenine-specific methylase	TIGR00095 RNA methyltransferase, RsmD family	Protein synthesis:tRNA and rRNA base modification	GO:0032259,GO:0003676,GO:0008168,GO:0008171	2.1.1.-	
2736529	ZP_01070234.1	86152021	28834	95244	94861	-	CJJ26094_1516	CJJ26094_1516	conserved hypothetical protein (NCBI)						GO:0009348,GO:0004585	2.1.3.3	Ornithine carbamoyltransferase.
2736530	ZP_01070133.1	86151920	28834	96314	95241	-	CJJ26094_1515	CJJ26094_1515	conserved hypothetical protein (NCBI)						GO:0006118,GO:0009055,GO:0051536		
2736531	ZP_01070191.1	86151978	28834	96401	97222	+	CJJ26094_1514	CJJ26094_1514	thiamine-monophosphate kinase, putative (NCBI)	COG611	H	Thiamine monophosphate kinase			GO:0009030	2.7.4.16	Thiamine-phosphate kinase.
2736532	ZP_01070249.1	86152036	28834	97191	98309	+	CJJ26094_1513	CJJ26094_1513	tRNA pseudouridine synthase D, putative (NCBI)	COG585	S	Uncharacterized conserved protein	TIGR00094 tRNA pseudouridine synthase, TruD family	Protein synthesis:tRNA and rRNA base modification	GO:0031119,GO:0003723,GO:0004730,GO:0016439	5.4.99.12	tRNA-pseudouridine synthase I.
2736533	ZP_01070179.1	86151966	28834	98431	98745	+	CJJ26094_1512	CJJ26094_1512	conserved domain protein (NCBI)								
2736534	ZP_01070109.1	86151896	28834	100000	98903	-	CJJ26094_1511	prfB	peptide chain release factor 2 (NCBI)	COG216	J	Protein chain release factor A	TIGR00020 peptide chain release factor 2 [prfB]	Protein synthesis:Translation factors	GO:0006415,GO:0005737,GO:0003924,GO:0008547,GO:0004045,GO:0016149	3.1.1.29,3.6.5.3	Aminoacyl-tRNA hydrolase.,Protein-synthesizing GTPase.
2736535	ZP_01070203.1	86151990	28834	100074	101393	+	CJJ26094_1510	yliG	MiaB-like tRNA modifying enzyme YliG, TIGR01125 (NCBI)	COG621	J	2-methylthioadenine synthetase	TIGR00089 radical SAM methylthiotransferase, MiaB/RimO family,TIGR01125 ribosomal protein S12 methylthiotransferase RimO [rimO]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0008152,GO:0003824,GO:0032440,GO:0051536	1.3.1.74	2-alkenal reductase.
2736536	ZP_01070167.1	86151954	28834	101383	102348	+	CJJ26094_1508	tilS	tRNA(Ile)-lysidine synthetase (NCBI)	COG37	D	Predicted ATPase of the PP-loop superfamily implicated in cell cycle control	TIGR02432 tRNA(Ile)-lysidine synthetase [tilS]	Protein synthesis:tRNA and rRNA base modification	GO:0006412,GO:0008033,GO:0005737,GO:0005524,GO:0016879	6.-.-.-,6.3.4.-	,
2736537	ZP_01070151.1	86151938	28834	103044	102331	-	CJJ26094_1509	CJJ26094_1509	membrane protein, putative (NCBI)						GO:0019344,GO:0009276,GO:0016021		
2736538	ZP_01070115.1	86151902	28834	103735	103046	-	CJJ26094_1507	CJJ26094_1507	deoxyuridine triphosphatase domain protein (NCBI)						GO:0004170	3.6.1.23	dUTP diphosphatase.
2736539	ZP_01070144.1	86151931	28834	104334	103771	-	CJJ26094_1506	CJJ26094_1506	hypothetical protein (NCBI)								
2736540	ZP_01070225.1	86152012	28834	104410	104817	+	CJJ26094_1505	CJJ26094_1505	conserved hypothetical protein (NCBI)	COG3787	S	Uncharacterized protein conserved in bacteria			GO:0010181		
2736541	ZP_01070137.1	86151924	28834	104894	105676	+	CJJ26094_1504	kpsM	capsular polysaccharide ABC transporter, permease protein (NCBI)	COG1682	GM	ABC-type polysaccharide/polyol phosphate export systems, permease component			GO:0006810,GO:0016020,GO:0005524,GO:0042626		
2736542	ZP_01070127.1	86151914	28834	105673	106335	+	CJJ26094_1503	kpsT	capsular polysaccharide ABC transporter, ATP-binding protein (NCBI)	COG1134	GM	ABC-type polysaccharide/polyol phosphate transport system, ATPase component			GO:0005524,GO:0016887		
2736543	ZP_01070195.1	86151982	28834	106335	107453	+	CJJ26094_1502	kpsE	capsular polysaccharide ABC transporter (NCBI)	COG3524	M	Capsule polysaccharide export protein			GO:0009103,GO:0016020		
2736544	ZP_01070093.1	86151880	28834	107455	109113	+	CJJ26094_1501	kpsD	capsular polysaccharide ABC transporter, periplasmic polysaccharide-binding protein (NCBI)	COG1596	M	Periplasmic protein involved in polysaccharide export			GO:0015774,GO:0016020,GO:0015159		
2736545	ZP_01070207.1	86151994	28834	109123	110070	+	CJJ26094_1500	kpsF	arabinose-5-phosphate isomerase (NCBI)	COG794	M	Predicted sugar phosphate isomerase involved in capsule formation	TIGR00393 sugar isomerase, KpsF/GutQ family	Energy metabolism:Sugars	GO:0005975,GO:0005529,GO:0019146	5.3.1.13	Arabinose-5-phosphate isomerase.
2736546	ZP_01070190.1	86151977	28834	110070	111701	+	CJJ26094_1499	CJJ26094_1499	putative glycosyltransferase (NCBI)	COG4092	M	Predicted glycosyltransferase involved in capsule biosynthesis					
2736547	ZP_01070130.1	86151917	28834	111694	112737	+	CJJ26094_1498	CJJ26094_1498	putative glycosyltransferase (NCBI)								
2736548	ZP_01070126.1	86151913	28834	112741	114111	+	CJJ26094_1497	CJJ26094_1497	glycosyl transferase, group 2 family protein (NCBI)	COG463	M	Glycosyltransferases involved in cell wall biogenesis				2.4.1.-	
2736549	ZP_01070232.1	86152019	28834	114160	115116	+	CJJ26094_1496	CJJ26094_1496	NAD dependent epimerase/dehydratase family (NCBI)	COG451	MG	Nucleoside-diphosphate-sugar epimerases			GO:0044237,GO:0045226,GO:0008460,GO:0050662,GO:0008831	4.2.1.46	dTDP-glucose 4,6-dehydratase.
2736550	ZP_01070122.1	86151909	28834	115122	116420	+	CJJ26094_1495	CJJ26094_1495	UDP-glucose 6-dehydrogenase (NCBI)	COG1004	M	Predicted UDP-glucose 6-dehydrogenase	TIGR03026 nucleotide sugar dehydrogenase		GO:0006118,GO:0003979,GO:0051287	1.1.1.22	UDP-glucose 6-dehydrogenase.
2736551	ZP_01070212.1	86151999	28834	116417	117391	+	CJJ26094_1494	galE	UDP-glucose 4-epimerase (NCBI)	COG1087	M	UDP-glucose 4-epimerase	TIGR01179 UDP-glucose 4-epimerase [galE]	Energy metabolism:Sugars	GO:0006012,GO:0045226,GO:0003978,GO:0050662,GO:0008831	5.1.3.2	UDP-glucose 4-epimerase.
2736552	ZP_01070169.1	86151956	28834	117393	118526	+	CJJ26094_1493	glf	UDP-galactopyranose mutase (NCBI)	COG562	M	UDP-galactopyranose mutase	TIGR00031 UDP-galactopyranose mutase [glf]	Cell envelope:Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides	GO:0009103,GO:0008767	5.4.99.9	UDP-galactopyranose mutase.
2736553	ZP_01070256.1	86152043	28834	118507	119886	+	CJJ26094_1492	CJJ26094_1492	putative sugar transferase (NCBI)	COG1442	M	Lipopolysaccharide biosynthesis proteins, LPS:glycosyltransferases			GO:0016051,GO:0016758		
2736554	ZP_01070131.1	86151918	28834	119952	120188	+	CJJ26094_1491	CJJ26094_1491	putative glycosyl transferase (NCBI)								
2736555	ZP_01070158.1	86151945	28834	120406	122040	+	CJJ26094_1490	CJJ26094_1490	putative sugar transferase (NCBI)								
2736556	ZP_01070156.1	86151943	28834	122037	122837	+	CJJ26094_1489	rfbF	glucose-1-phosphate cytidylyltransferase (NCBI)	COG1208	MJ	Nucleoside-diphosphate-sugar pyrophosphorylase involved in lipopolysaccharide biosynthesis/translation initiation factor 2B, gamma/epsilon subunits (eIF-2Bgamma/eIF-2Bepsilon)	TIGR02623 glucose-1-phosphate cytidylyltransferase [rfbF]	Cell envelope:Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides	GO:0009058,GO:0047343	2.7.7.33	Glucose-1-phosphate cytidylyltransferase.
2736557	ZP_01070101.1	86151888	28834	122850	123920	+	CJJ26094_1488	rfbG	CDP-glucose 4,6-dehydratase (NCBI)	COG451	MG	Nucleoside-diphosphate-sugar epimerases	TIGR02622 CDP-glucose 4,6-dehydratase [rfbG]	Cell envelope:Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides	GO:0044237,GO:0047733,GO:0050662	4.2.1.45	CDP-glucose 4,6-dehydratase.
2736558	ZP_01070189.1	86151976	28834	123923	124552	+	CJJ26094_1487	rfbC	dTDP-4-dehydrorhamnose 3,5-epimerase (NCBI)	COG1898	M	dTDP-4-dehydrorhamnose 3,5-epimerase and related enzymes	TIGR01221 dTDP-4-dehydrorhamnose 3,5-epimerase [rfbC]	Cell envelope:Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides	GO:0009103,GO:0008830	5.1.3.13	dTDP-4-dehydrorhamnose 3,5-epimerase.
2736559	ZP_01070111.1	86151898	28834	124549	125433	+	CJJ26094_1486	CJJ26094_1486	WbcB (NCBI)	COG451	MG	Nucleoside-diphosphate-sugar epimerases			GO:0044237,GO:0003824,GO:0050662		
2736560	ZP_01070141.1	86151928	28834	125435	126565	+	CJJ26094_1485	CJJ26094_1485	UDP-galactopyranose mutase (NCBI)	COG562	M	UDP-galactopyranose mutase	TIGR00031 UDP-galactopyranose mutase [glf]	Cell envelope:Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides	GO:0009103,GO:0050660,GO:0016491,GO:0008767	5.4.99.9	UDP-galactopyranose mutase.
2736561	ZP_01070242.1	86152029	28834	126576	128183	+	CJJ26094_1484	CJJ26094_1484	putative sugar transferase (NCBI)								
2736562	ZP_01070161.1	86151948	28834	128180	129430	+	CJJ26094_1483	CJJ26094_1483	putative nucleotidyl-sugar pyranose mutase (NCBI)	COG1232	H	Protoporphyrinogen oxidase			GO:0016491		
2736563	ZP_01070250.1	86152037	28834	129430	129975	+	CJJ26094_1482	CJJ26094_1482	dTDP-6-deoxy-D-xylo-4-hexulose-3,5-epimerase (NCBI)	COG1898	M	dTDP-4-dehydrorhamnose 3,5-epimerase and related enzymes			GO:0009103,GO:0008830	5.1.3.13	dTDP-4-dehydrorhamnose 3,5-epimerase.
2736564	ZP_01070185.1	86151972	28834	129975	131048	+	CJJ26094_1481	CJJ26094_1481	GDP-L-fucose synthetase (NCBI)	COG451	MG	Nucleoside-diphosphate-sugar epimerases			GO:0042351,GO:0045226,GO:0008831,GO:0050662,GO:0050577	1.1.1.271	GDP-L-fucose synthase.
2736565	ZP_01070104.1	86151891	28834	131129	132190	+	CJJ26094_1480	CJJ26094_1480	GDP-L-fucose synthetase (NCBI)	COG451	MG	Nucleoside-diphosphate-sugar epimerases			GO:0042351,GO:0045226,GO:0008831,GO:0050662,GO:0050577	1.1.1.271	GDP-L-fucose synthase.
2736566	ZP_01070220.1	86152007	28834	132199	133230	+	CJJ26094_1479	wcbK	GDP-mannose 4,6-dehydratase (NCBI)	COG1089	M	GDP-D-mannose dehydratase			GO:0044237,GO:0019673,GO:0005622,GO:0008446,GO:0050662,GO:0016491	4.2.1.47	GDP-mannose 4,6-dehydratase.
2736567	ZP_01070148.1	86151935	28834	133227	134246	+	CJJ26094_1478	CJJ26094_1478	capsular biosynthesis sugar kinase, putative (NCBI)	COG2605	R	Predicted kinase related to galactokinase and mevalonate kinase			GO:0016310,GO:0005524,GO:0016301,GO:0031177		
2736568	ZP_01070193.1	86151980	28834	134234	135469	+	CJJ26094_1477	CJJ26094_1477	putative sugar transferase (NCBI)								
2736569	ZP_01070113.1	86151900	28834	135490	136095	+	CJJ26094_1476	gmhA-2	phosphoheptose isomerase (NCBI)	COG279	G	Phosphoheptose isomerase			GO:0009244,GO:0005975,GO:0005737,GO:0005529,GO:0008968	5.-.-.-	
2736570	ZP_01070170.1	86151957	28834	136083	136748	+	CJJ26094_1475	CJJ26094_1475	capsular biosynthesis nucleotidyltransferase, putative (NCBI)	COG1208	MJ	Nucleoside-diphosphate-sugar pyrophosphorylase involved in lipopolysaccharide biosynthesis/translation initiation factor 2B, gamma/epsilon subunits (eIF-2Bgamma/eIF-2Bepsilon)			GO:0009058,GO:0004475	2.7.7.13	Mannose-1-phosphate guanylyltransferase.
2736571	ZP_01070219.1	86152006	28834	137605	138492	+	CJJ26094_1474	CJJ26094_1474	putative sugar transferase (NCBI)								
2736572	ZP_01070233.1	86152020	28834	138535	138648	+	CJJ26094_1473	CJJ26094_1473	putative sugar transferase (NCBI)								
2736573	ZP_01070222.1	86152009	28834	138620	140389	+	CJJ26094_1472	CJJ26094_1472	putative glycosyltransferase (NCBI)								
2736574	ZP_01070157.1	86151944	28834	140379	140912	+	CJJ26094_1471	CJJ26094_1471	NodQ bifunctional enzyme (NCBI)	COG529	P	Adenylylsulfate kinase and related kinases			GO:0000103,GO:0009336,GO:0004020,GO:0017111,GO:0004781,GO:0005524	2.7.1.25,2.7.7.4	Adenylyl-sulfate kinase.,Sulfate adenylyltransferase.
2736575	ZP_01070218.1	86152005	28834	140913	141494	+	CJJ26094_1470	CJJ26094_1470	sulfate adenylyltransferase (NCBI)						GO:0000103,GO:0004781		
2736576	ZP_01070163.1	86151950	28834	141494	141958	+	CJJ26094_1469	CJJ26094_1469	sulfate adenylyltransferase (NCBI)						GO:0000103,GO:0009336,GO:0004781	2.7.7.4	Sulfate adenylyltransferase.
2736577	ZP_01070236.1	86152023	28834	141969	142928	+	CJJ26094_1468	CJJ26094_1468	Pyruvate kinase, barrel domain (NCBI)	COG469	G	Pyruvate kinase			GO:0006096,GO:0000287,GO:0004743,GO:0030955	2.7.1.40	Pyruvate kinase.
2736578	ZP_01070173.1	86151960	28834	142938	144191	+	CJJ26094_1467	CJJ26094_1467	putative Na+/H+ antiporter (NCBI)	COG475	P	Kef-type K+ transport systems, membrane components			GO:0006885,GO:0016021,GO:0015299		
2736579	ZP_01070252.1	86152039	28834	144268	146334	+	CJJ26094_1466	CJJ26094_1466	KpsC protein (NCBI)	COG3563	M	Capsule polysaccharide export protein			GO:0000271,GO:0015774		
2736580	ZP_01070120.1	86151907	28834	146362	147546	+	CJJ26094_1465	kpsS	capsule polysaccharide export protein KpsS (NCBI)	COG3562	M	Capsule polysaccharide export protein			GO:0000271,GO:0015774		
2736581	ZP_01070132.1	86151919	28834	147619	148740	+	CJJ26094_1464	CJJ26094_1464	hypothetical protein (NCBI)								
2736582	ZP_01070102.1	86151889	28834	148737	150098	+	CJJ26094_1463	CJJ26094_1463	cytochrome P450 family protein (NCBI)	COG2124	Q	Cytochrome P450			GO:0006118,GO:0004497,GO:0005506,GO:0020037		
2736583	ZP_01070238.1	86152025	28834	150095	150514	+	CJJ26094_1462	CJJ26094_1462	membrane protein, putative (NCBI)						GO:0006355,GO:0005622,GO:0003700,GO:0043565		
2736584	ZP_01070097.1	86151884	28834	150862	150515	-	CJJ26094_1461	acpS	holo-(acyl-carrier-protein) synthase (NCBI)	COG736	I	Phosphopantetheinyl transferase (holo-ACP synthase)	TIGR00516 holo-[acyl-carrier-protein] synthase [acpS],TIGR00556 phosphopantethiene--protein transferase domain	Fatty acid and phospholipid metabolism:Biosynthesis	GO:0006633,GO:0009059,GO:0009335,GO:0000287,GO:0008897	2.7.8.7	Holo-[acyl-carrier-protein] synthase.
2736585	ZP_01070177.1	86151964	28834	151398	150862	-	CJJ26094_1460	fliL	flagellar protein FliL (NCBI)	COG1580	N	Flagellar basal body-associated protein			GO:0001539,GO:0006935,GO:0009425		
2736586	ZP_01070152.1	86151939	28834	151520	152890	+	CJJ26094_1459	algC	phosphomannomutase/phosphoglucomutase (NCBI)	COG1109	G	Phosphomannomutase			GO:0005975,GO:0004614,GO:0004615	5.4.2.2,5.4.2.8	Phosphoglucomutase.,Phosphomannomutase.
2736587	ZP_01070247.1	86152034	28834	152938	153315	+	CJJ26094_1458	CJJ26094_1458	conserved hypothetical protein (NCBI)								
2736588	ZP_01070125.1	86151912	28834	153672	153346	-	CJJ26094_1457	CJJ26094_1457	conserved hypothetical protein (NCBI)	COG799	S	Uncharacterized homolog of plant Iojap protein	TIGR00090 iojap-like ribosome-associated protein	Unknown function:General			
2736589	ZP_01070209.1	86151996	28834	154245	153700	-	CJJ26094_1456	nadD	nicotinate (nicotinamide) nucleotide adenylyltransferase (NCBI)	COG1057	H	Nicotinic acid mononucleotide adenylyltransferase	TIGR00125 cytidyltransferase-related domain,TIGR00482 nicotinate (nicotinamide) nucleotide adenylyltransferase [nadD]	Biosynthesis of cofactors, prosthetic groups, and carriers:Pyridine nucleotides	GO:0009435,GO:0004515	2.7.7.18	Nicotinate-nucleotide adenylyltransferase.
2736590	ZP_01070223.1	86152010	28834	154305	155303	+	CJJ26094_1455	gapA	glyceraldehyde 3-phosphate dehydrogenase A (NCBI)	COG57	G	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	TIGR01534 glyceraldehyde-3-phosphate dehydrogenase, type I [gap]	Energy metabolism:Glycolysis/gluconeogenesis	GO:0006006,GO:0006096,GO:0004365,GO:0051287	1.2.1.12	Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating).
2736591	ZP_01070119.1	86151906	28834	155306	156508	+	CJJ26094_1454	pgk	phosphoglycerate kinase (NCBI)	COG126	G	3-phosphoglycerate kinase			GO:0006096,GO:0004618	2.7.2.3	Phosphoglycerate kinase.
2736592	ZP_01070243.1	86152030	28834	156505	157176	+	CJJ26094_1453	tpiA	triosephosphate isomerase (NCBI)	COG149	G	Triosephosphate isomerase			GO:0008152,GO:0004807	5.3.1.1	Triose-phosphate isomerase.
2736593	ZP_01070146.1	86151933	28834	157180	158004	+	CJJ26094_1452	fabI	enoyl-(acyl-carrier-protein) reductase (NCBI)	COG623	I	Enoyl-[acyl-carrier-protein] reductase (NADH)			GO:0008152,GO:0004318,GO:0004319	1.3.1.10,1.3.1.9	Enoyl-[acyl-carrier-protein] reductase (NADPH, B-specific).,Enoyl-[acyl-carrier-protein] reductase (NADH).
2736594	ZP_01070165.1	86151952	28834	158008	159501	+	CJJ26094_1450	CJJ26094_1450	hydrogenase, (NiFe)/(NiFeSe) small subunit family (NCBI)	COG1740	C	Ni,Fe-hydrogenase I small subunit	TIGR00391 hydrogenase (NiFe) small subunit (hydA)	Energy metabolism:Electron transport	GO:0006120,GO:0009375,GO:0047067,GO:0008137,GO:0051536,GO:0008901	1.12.5.1	Hydrogen:quinone oxidoreductase.
2736595	ZP_01070180.1	86151967	28834	161339	159498	-	CJJ26094_1451	CJJ26094_1451	ferrous iron transport protein B (NCBI)	COG370	P	Fe2+ transport system protein B	TIGR00231 small GTP-binding protein domain,TIGR00437 ferrous iron transport protein B [feoB]	Transport and binding proteins:Cations and iron carrying compounds	GO:0015684,GO:0005622,GO:0016021,GO:0009276,GO:0001882,GO:0015093,GO:0005525		
2736596	ZP_01070128.1	86151915	28834	161560	161336	-	CJJ26094_1449	CJJ26094_1449	feoA family protein (NCBI)	COG1918	P	Fe2+ transport system protein A			GO:0005506		
2736597	ZP_01070136.1	86151923	28834	162982	161642	-	CJJ26094_1448	CJJ26094_1448	MmgE/PrpD family protein (NCBI)	COG2079	R	Uncharacterized protein involved in propionate catabolism			GO:0019543,GO:0047547		
2736598	ZP_01070094.1	86151881	28834	164298	162991	-	CJJ26094_1447	purB-2	adenylosuccinate lyase (NCBI)	COG15	F	Adenylosuccinate lyase	TIGR00928 adenylosuccinate lyase [purB]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0009152,GO:0006412,GO:0005840,GO:0003735,GO:0004018	4.3.2.2	Adenylosuccinate lyase.
2736599	ZP_01070159.1	86151946	28834	165531	164368	-	CJJ26094_1446	metC	cystathionine beta-lyase (NCBI)	COG626	E	Cystathionine beta-lyases/cystathionine gamma-synthases			GO:0006520,GO:0004121,GO:0030170	4.4.1.8	Cystathionine beta-lyase.
2736600	ZP_01070205.1	86151992	28834	166983	165544	-	CJJ26094_1445	CJJ26094_1445	cryptic C4-dicarboxylate transporter DcuD (NCBI)	COG3069	C	C4-dicarboxylate transporter	TIGR00771 transporter, anaerobic C4-dicarboxylate uptake C (DcuC) family	Transport and binding proteins:Carbohydrates, organic alcohols, and acids	GO:0015740,GO:0016021,GO:0015556		
2736601	ZP_01070107.1	86151894	28834	167349	166987	-	CJJ26094_1444	CJJ26094_1444	endoribonuclease L-PSP, putative (NCBI)	COG251	J	Putative translation initiation inhibitor, yjgF family	TIGR00004 putative endoribonuclease L-PSP	Transcription:Degradation of RNA		3.1.-.-	
2736602	ZP_01070270.1	86152058	28835	9	629	+	CJJ26094_0962	CJJ26094_0962	O-acetylserine lyase (NCBI)	COG31	E	Cysteine synthase			GO:0008152,GO:0004124,GO:0030170	2.5.1.47	Cysteine synthase.
2736603	ZP_01070347.1	86152135	28835	1196	636	-	CJJ26094_0961	CJJ26094_0961	SCO1/SenC family protein (NCBI)	COG1999	R	Uncharacterized protein SCO1/SenC/PrrC, involved in biogenesis of respiratory and photosynthetic systems			GO:0006118,GO:0016209,GO:0016491		
2736604	ZP_01070392.1	86152180	28835	1645	1193	-	CJJ26094_0960	CJJ26094_0960	conserved hypothetical protein (NCBI)								
2736605	ZP_01070364.1	86152152	28835	2068	1649	-	CJJ26094_0959	CJJ26094_0959	conserved hypothetical protein (NCBI)	COG2847	S	Uncharacterized protein conserved in bacteria					
2736606	ZP_01070379.1	86152167	28835	2624	2154	-	CJJ26094_0958	CJJ26094_0958	conserved hypothetical protein (NCBI)								
2736607	ZP_01070374.1	86152162	28835	2584	2700	+	CJJ26094_0957	CJJ26094_0957	hypothetical protein (NCBI)								
2736608	ZP_01070359.1	86152147	28835	2781	3758	+	CJJ26094_0956	CJJ26094_0956	conserved hypothetical protein (NCBI)	COG3034	S	Uncharacterized protein conserved in bacteria					
2736609	ZP_01070266.1	86152054	28835	3759	4745	+	CJJ26094_0955	alr	alanine racemase (NCBI)	COG787	M	Alanine racemase	TIGR00492 alanine racemase [alr]	Cell envelope:Biosynthesis and degradation of murein sacculus and peptidoglycan	GO:0006522,GO:0008784	5.1.1.1	Alanine racemase.
2736610	ZP_01070336.1	86152124	28835	4748	5215	+	CJJ26094_0954	CJJ26094_0954	RNA methyltransferase, TrmH family (NCBI)	COG219	J	Predicted rRNA methylase (SpoU class)			GO:0006396,GO:0003723,GO:0008173	2.1.-.-,2.1.1.-	,
2736611	ZP_01070281.1	86152069	28835	5319	6785	+	CJJ26094_0953	CJJ26094_0953	amino acid carrier protein (NCBI)	COG1115	E	Na+/alanine symporter	TIGR00835 amino acid carrier protein [agcS]		GO:0006814,GO:0016020,GO:0004609,GO:0005283	4.1.1.65	Phosphatidylserine decarboxylase.
2736612	ZP_01070340.1	86152128	28835	7541	6813	-	CJJ26094_0952	CJJ26094_0952	amino acid ABC transporter, ATP-binding protein (NCBI)	COG1126	E	ABC-type polar amino acid transport system, ATPase component			GO:0005524,GO:0015600,GO:0015597,GO:0015601,GO:0015598,GO:0016887,GO:0015599	3.6.3.21	Polar-amino-acid-transporting ATPase.
2736613	ZP_01070264.1	86152052	28835	8277	7534	-	CJJ26094_0951	CJJ26094_0951	amino acid ABC tansporter, permease protein, His/Glu/Gln/Arg/opine family (NCBI)	COG765	E	ABC-type amino acid transport system, permease component	TIGR01726 amino ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family	Transport and binding proteins:Amino acids, peptides and amines	GO:0006835,GO:0009276,GO:0016021,GO:0017153		
2736614	ZP_01070309.1	86152097	28835	8393	8539	+	CJJ26094_0950	CJJ26094_0950	hypothetical protein (NCBI)								
2736615	ZP_01070370.1	86152158	28835	8532	9101	+	CJJ26094_0949	thiJ	4-methyl-5(B-hydroxyethyl)-thiazole monophosphate biosynthesis enzyme (NCBI)	COG693	R	Putative intracellular protease/amidase	TIGR01383 DJ-1 family protein	Unknown function:General			
