locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
7010117	YP_001398799.1	153952297	248364	1627227	1627454	+	JJD26997_1849	JJD26997_1849	hypothetical protein (RefSeq)	COG425	O	Predicted redox protein, regulator of disulfide bond formation			GO:0008033,GO:0005737,GO:0005515,GO:0016783		
7010118	YP_001398800.1	153951493	248364	1628994	1627525	-	JJD26997_1850	hsdM	type I restriction-modification system, M subunit (RefSeq)	COG286	V	Type I restriction-modification system methyltransferase subunit	TIGR00497 type I restriction-modification system, M subunit [hsdM]	DNA metabolism:Restriction/modification	GO:0006306,GO:0003677,GO:0008170,GO:0009007	2.1.1.72	Site-specific DNA-methyltransferase (adenine-specific).
7010119	YP_001398801.1	153951382	248364	1629637	1629053	-	JJD26997_1851	JJD26997_1851	type I restriction modification DNA specificity domain-containing protein (RefSeq)						GO:0006304,GO:0003677,GO:0009035	3.1.21.3	Type I site-specific deoxyribonuclease.
7010120	YP_001398802.1	153951918	248364	1630201	1629704	-	JJD26997_1852	JJD26997_1852	anti-codon nuclease masking agent (RefSeq)						GO:0006304,GO:0003677,GO:0009035	3.1.21.3	Type I site-specific deoxyribonuclease.
7010121	YP_001398803.1	153950959	248364	1633163	1630194	-	JJD26997_1853	JJD26997_1853	type I restriction enzyme EcoR124II R protein (RefSeq)	COG610	V	Type I site-specific restriction-modification system, R (restriction) subunit and related helicases	TIGR00348 type I site-specific deoxyribonuclease, HsdR family [hsdR]	DNA metabolism:Restriction/modification	GO:0009307,GO:0009035,GO:0003677,GO:0005524	3.1.21.3	Type I site-specific deoxyribonuclease.
7010122	YP_001398804.1	153952582	248364	1634707	1633238	-	JJD26997_1854	putP	sodium/proline permease (RefSeq)	COG591	ER	Na+/proline symporter	TIGR00813 transporter, solute:sodium symporter (SSS) family,TIGR02121 sodium/proline symporter [putP]	Transport and binding proteins:Amino acids, peptides and amines	GO:0015824,GO:0006814,GO:0016021,GO:0005298,GO:0031402		
7010123	YP_001398805.1	153952583	248364	1638213	1634725	-	JJD26997_1855	JJD26997_1855	putative bifunctional putA protein (RefSeq)	COG4230	C	Delta 1-pyrroline-5-carboxylate dehydrogenase			GO:0006537,GO:0006562,GO:0003842,GO:0004657	1.5.1.12	1-pyrroline-5-carboxylate dehydrogenase.
7010124			248364	1639268	1638342	-	JJD26997_1856	selD									
7010125	YP_001398806.1	153952298	248364	1639946	1639374	-	JJD26997_1857	JJD26997_1857	hypothetical protein (RefSeq)	COG425	O	Predicted redox protein, regulator of disulfide bond formation	TIGR03527 selenium metabolism protein YedF [yedF]		GO:0008033,GO:0005737,GO:0005515,GO:0016783		
7010126	YP_001398807.1	153952201	248364	1642160	1640058	-	JJD26997_1858	JJD26997_1858	methyl-accepting chemotaxis protein (RefSeq)	COG840	NT	Methyl-accepting chemotaxis protein			GO:0007165,GO:0006935,GO:0016020,GO:0004871		
7010127	YP_001398808.1	153952222	248364	1642971	1642270	-	JJD26997_1859	JJD26997_1859	molybdate transport repressor (RefSeq)	COG2005	R	N-terminal domain of molybdenum-binding protein					
7010128	YP_001398809.1	153951228	248364	1643782	1643000	-	JJD26997_1860	fdhD	formate dehydrogenase accessory protein (RefSeq)	COG1526	C	Uncharacterized protein required for formate dehydrogenase activity	TIGR00129 formate dehydrogenase family accessory protein FdhD	Energy metabolism:Electron transport	GO:0006118,GO:0009326,GO:0008863		
7010129	YP_001398810.1	153952185	248364	1644880	1643948	-	JJD26997_1861	fdhC	formate dehydrogenase, cytochrome b subunit (RefSeq)	COG2864	C	Cytochrome b subunit of formate dehydrogenase	TIGR01583 formate dehydrogenase, gamma subunit	Energy metabolism:Electron transport	GO:0006118,GO:0045333,GO:0009326,GO:0016021,GO:0008863	1.2.1.2	Formate dehydrogenase.
7010130	YP_001398811.1	153950968	248364	1645518	1644877	-	JJD26997_1862	fdhB	formate dehydrogenase, iron-sulfur subunit (RefSeq)	COG437	C	Fe-S-cluster-containing hydrogenase components 1			GO:0006118,GO:0009326,GO:0051536,GO:0008863,GO:0009055	1.2.1.2	Formate dehydrogenase.
7010131			248364	1647755	1645515	-	JJD26997_1863	fdhA									
7010132			248364	1648319	1647777	-	JJD26997_1864	JJD26997_1864									
7010133	YP_001398812.1	153952615	248364	1648510	1648319	-	JJD26997_1865	JJD26997_1865	Tat pathway signal sequence domain-containing protein (RefSeq)				TIGR01409 Tat (twin-arginine translocation) pathway signal sequence	Protein fate:Protein and peptide secretion and trafficking			
7010134	YP_001398813.1	153951646	248364	1649186	1648485	-	JJD26997_1866	JJD26997_1866	hypothetical protein (RefSeq)	COG3381	R	Uncharacterized component of anaerobic dehydrogenases			GO:0006457,GO:0005515		
7010135	YP_001398814.1	153952120	248364	1650649	1649501	-	JJD26997_1867	nspC	carboxynorspermidine decarboxylase (RefSeq)	COG19	E	Diaminopimelate decarboxylase	TIGR01047 carboxynorspermidine decarboxylase [nspC]	Central intermediary metabolism:Polyamine biosynthesis	GO:0045312,GO:0016830	4.1.1.-	
7010136			248364	1650772	1651071	+	JJD26997_1868	JJD26997_1868									
7010137	YP_001398815.1	153951224	248364	1651349	1652314	+	JJD26997_1869	JJD26997_1869	multicopper oxidase family protein (RefSeq)	COG2132	Q	Putative multicopper oxidases			GO:0005507,GO:0016491		
7010138	YP_001398816.1	153952180	248364	1652316	1652537	+	JJD26997_1870	JJD26997_1870	thiS family protein (RefSeq)	COG1977	H	Molybdopterin converting factor, small subunit			GO:0006790		
7010139	YP_001398817.1	153951203	248364	1652538	1652984	+	JJD26997_1871	JJD26997_1871	molybdopterin converting factor, subunit 2 (RefSeq)	COG314	H	Molybdopterin converting factor, large subunit			GO:0006777		
7010140	YP_001398818.1	153951841	248364	1652988	1654178	+	JJD26997_1872	JJD26997_1872	putative molybdopterin biosynthesis MoeA protein (RefSeq)	COG303	H	Molybdopterin biosynthesis enzyme			GO:0006777		
11510235			248364	1654333	1654298	-		CRISPR									
11652598			248364	1654333	1654298	-		CRISPR									
11794990			248364	1654333	1654298	-		CRISPR									
11510236			248364	1654363	1654334	-		CRISPR spacer									
11652599			248364	1654363	1654334	-		CRISPR spacer									
11794991			248364	1654363	1654334	-		CRISPR spacer									
11510237			248364	1654399	1654364	-		CRISPR									
11652600			248364	1654399	1654364	-		CRISPR									
11794992			248364	1654399	1654364	-		CRISPR									
11510238			248364	1654429	1654400	-		CRISPR spacer									
11652601			248364	1654429	1654400	-		CRISPR spacer									
11794993			248364	1654429	1654400	-		CRISPR spacer									
11510239			248364	1654465	1654430	-		CRISPR									
11652602			248364	1654465	1654430	-		CRISPR									
11794994			248364	1654465	1654430	-		CRISPR									
11510240			248364	1654495	1654466	-		CRISPR spacer									
11652603			248364	1654495	1654466	-		CRISPR spacer									
11794995			248364	1654495	1654466	-		CRISPR spacer									
11510241			248364	1654531	1654496	-		CRISPR									
11652604			248364	1654531	1654496	-		CRISPR									
11794996			248364	1654531	1654496	-		CRISPR									
11510242			248364	1654561	1654532	-		CRISPR spacer									
11652605			248364	1654561	1654532	-		CRISPR spacer									
11794997			248364	1654561	1654532	-		CRISPR spacer									
11510243			248364	1654597	1654562	-		CRISPR									
11652606			248364	1654597	1654562	-		CRISPR									
11794998			248364	1654597	1654562	-		CRISPR									
11510244			248364	1654627	1654598	-		CRISPR spacer									
11652607			248364	1654627	1654598	-		CRISPR spacer									
11794999			248364	1654627	1654598	-		CRISPR spacer									
11510245			248364	1654663	1654628	-		CRISPR									
11652608			248364	1654663	1654628	-		CRISPR									
11795000			248364	1654663	1654628	-		CRISPR									
7010141	YP_001398819.1	153952447	248364	1655239	1654808	-	JJD26997_1873	cas2	CRISPR-associated Cas2 family protein (RefSeq)	COG3512	S	Uncharacterized protein conserved in bacteria	TIGR01573 CRISPR-associated endoribonuclease Cas2 [cas2]	Mobile and extrachromosomal element functions:Other			
7010142	YP_001398820.1	153952137	248364	1656122	1655232	-	JJD26997_1874	cas1	CRISPR-associated Cas1 family protein (RefSeq)	COG1518	L	Uncharacterized protein predicted to be involved in DNA repair	TIGR03639 CRISPR-associated endonuclease Cas1, subtype II/NMENI [cas1]				
7010143	YP_001398821.1	153952471	248364	1659063	1656109	-	JJD26997_1875	JJD26997_1875	CRISPR-associated Cas5e family protein (RefSeq)	COG3513	S	Uncharacterized protein conserved in bacteria	TIGR01865 CRISPR-associated protein Cas9/Csn1, subtype II/NMEMI [cas9]	Mobile and extrachromosomal element functions:Other			
7010144			248364	1659371	1659508	+	JJD26997_1876	JJD26997_1876									
7010145			248364	1659536	1659769	+	JJD26997_1877	JJD26997_1877									
7010146	YP_001398822.1	153951060	248364	1659798	1659923	+	JJD26997_1878	JJD26997_1878	hypothetical protein (RefSeq)								
7010147			248364	1659895	1660206	+	JJD26997_1879	JJD26997_1879									
7010148			248364	1660325	1660597	+	JJD26997_1880	JJD26997_1880									
7010149	YP_001398823.1	153951815	248364	1661694	1660705	-	JJD26997_1881	purM	phosphoribosylaminoimidazole synthetase (RefSeq)	COG150	F	Phosphoribosylaminoimidazole (AIR) synthetase	TIGR00878 phosphoribosylformylglycinamidine cyclo-ligase [purM]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0006189,GO:0005737,GO:0004641	6.3.3.1	Phosphoribosylformylglycinamidine cyclo-ligase.
7010150	YP_001398824.1	153951069	248364	1661756	1662361	+	JJD26997_1882	coaE	dephospho-CoA kinase (RefSeq)	COG237	H	Dephospho-CoA kinase	TIGR00152 dephospho-CoA kinase [coaE]	Biosynthesis of cofactors, prosthetic groups, and carriers:Pantothenate and coenzyme A	GO:0004140,GO:0005524	2.7.1.24	Dephospho-CoA kinase.
7010151	YP_001398825.1	153951653	248364	1662358	1663107	+	JJD26997_1883	dapF	diaminopimelate epimerase (RefSeq)	COG253	E	Diaminopimelate epimerase	TIGR00652 diaminopimelate epimerase [dapF]	Amino acid biosynthesis:Aspartate family	GO:0009089,GO:0008837	5.1.1.7	Diaminopimelate epimerase.
7010152	YP_001398826.1	153951430	248364	1663082	1663816	+	JJD26997_1885	JJD26997_1885	mannosyl-glycoprotein endo-beta-N-acetylglucosamidase domain-containing protein (RefSeq)	COG2992	R	Uncharacterized FlgJ-related protein			GO:0009253,GO:0004040		
7010153	YP_001398827.1	153952640	248364	1664850	1663813	-	JJD26997_1884	JJD26997_1884	hypothetical protein (RefSeq)	COG1373	R	Predicted ATPase (AAA+ superfamily)					
7010154			248364	1665364	1664933	-	JJD26997_1886	JJD26997_1886									
7010155	YP_001398828.1	153951280	248364	1666646	1665426	-	JJD26997_1887	pgi	glucose-6-phosphate isomerase (RefSeq)	COG166	G	Glucose-6-phosphate isomerase			GO:0006094,GO:0006096,GO:0004347	5.3.1.9	Glucose-6-phosphate isomerase.
7010156	YP_001398829.1	153951805	248364	1667465	1666647	-	JJD26997_1888	galU	UTP-glucose-1-phosphate uridylyltransferase (RefSeq)	COG1210	M	UDP-glucose pyrophosphorylase	TIGR01099 UTP-glucose-1-phosphate uridylyltransferase [galU]	Cell envelope:Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides	GO:0009058,GO:0006011,GO:0003983	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase.
7010157	YP_001398830.1	153951113	248364	1669519	1667546	-	JJD26997_1889	acs	acetyl-CoA synthetase (RefSeq)	COG365	I	Acyl-coenzyme A synthetases/AMP-(fatty) acid ligases	TIGR02188 acetate--CoA ligase [acsA]		GO:0008152,GO:0016208,GO:0003987	6.2.1.1	Acetate--CoA ligase.
7010158	YP_001398831.1	153951622	248364	1670651	1669656	-	JJD26997_1890	JJD26997_1890	tungsten ABC transporter, ATP-binding protein, putative (RefSeq)	COG3839	G	ABC-type sugar transport systems, ATPase components			GO:0005524,GO:0016887		
7010159	YP_001398832.1	153951635	248364	1671339	1670653	-	JJD26997_1891	JJD26997_1891	putative tungstate ABC transporter, permease protein (RefSeq)	COG4662	H	ABC-type tungstate transport system, periplasmic component			GO:0006810,GO:0016020,GO:0005215		
7010160	YP_001398833.1	153952531	248364	1671419	1672228	+	JJD26997_1892	JJD26997_1892	putative tungstate ABC transporter, periplasmic tungstate-binding protein (RefSeq)	COG2998	H	ABC-type tungstate transport system, permease component					
7010161			248364	1673612	1672258	-	JJD26997_1894	JJD26997_1894									
7010162			248364	1673938	1673593	-	JJD26997_1895	JJD26997_1895									
7010163			248364	1674096	1673935	-	JJD26997_1897	JJD26997_1897									
7010164	YP_001398834.1	153951088	248364	1674489	1674352	-	JJD26997_1898	JJD26997_1898	hypothetical protein (RefSeq)								
7010165	YP_001398835.1	153952535	248364	1674776	1675543	+	JJD26997_1899	JJD26997_1899	LamB/YcsF family protein (RefSeq)	COG1540	R	Uncharacterized proteins, homologs of lactam utilization protein B			GO:0005975,GO:0003824		
7010166	YP_001398836.1	153951517	248364	1675553	1676293	+	JJD26997_1900	JJD26997_1900	hypothetical protein (RefSeq)	COG2049	E	Allophanate hydrolase subunit 1	TIGR00370 TIGR00370 family protein	Hypothetical proteins:Conserved	GO:0006457,GO:0003755		
7010167	YP_001398837.1	153952182	248364	1676274	1677239	+	JJD26997_1902	JJD26997_1902	hypothetical protein (RefSeq)	COG1984	E	Allophanate hydrolase subunit 2	TIGR00724 biotin-dependent carboxylase uncharacterized domain	Unknown function:General			
7010168	YP_001398838.1	153950957	248364	1678132	1677236	-	JJD26997_1901	JJD26997_1901	integral membrane protein (RefSeq)						GO:0016020		
7010169	YP_001398839.1	153951581	248364	1678743	1678165	-	JJD26997_1903	JJD26997_1903	flavodoxin-like fold domain-containing protein (RefSeq)	COG2249	R	Putative NADPH-quinone reductase (modulator of drug activity B)			GO:0006118,GO:0050662,GO:0016491		
7010170	YP_001398840.1	153952332	248364	1678913	1679131	+	JJD26997_1904	JJD26997_1904	putative BLC protein-like protein (RefSeq)						GO:0005488		
7010171	YP_001398841.1	153951737	248364	1680209	1679133	-	JJD26997_1905	JJD26997_1905	zinc-binding dehydrogenase family oxidoreductase (RefSeq)	COG1064	R	Zn-dependent alcohol dehydrogenases			GO:0008106,GO:0008270	1.1.1.2	Alcohol dehydrogenase (NADP(+)).
7010172			248364	1680313	1682411	+	JJD26997_1906	JJD26997_1906									
7010173			248364	1682428	1682607	+	JJD26997_1908	JJD26997_1908									
7010174	YP_001398842.1	153952144	248364	1682735	1683232	+	JJD26997_1909	JJD26997_1909	prophage ps3 protein 01 (RefSeq)	COG3600	S	Uncharacterized phage-associated protein					
7010175	YP_001398843.1	153951549	248364	1683219	1683668	+	JJD26997_1910	JJD26997_1910	hypothetical protein (RefSeq)								
7010176	YP_001398844.1	153952538	248364	1683899	1685260	+	JJD26997_1911	JJD26997_1911	hypothetical protein (RefSeq)	COG732	V	Restriction endonuclease S subunits			GO:0006304,GO:0003677,GO:0009035	3.1.21.3	Type I site-specific deoxyribonuclease.
7010177	YP_001398845.1	153951369	248364	1685381	1686451	+	JJD26997_1912	JJD26997_1912	putative MloA protein (RefSeq)	COG3177	S	Uncharacterized conserved protein			GO:0000074		
7010178			248364	1686451	1687227	+	JJD26997_1913	JJD26997_1913									
7010179			248364	1687493	1687702	+	JJD26997_1914	JJD26997_1914									
7010180	YP_001398846.1	153952029	248364	1688239	1690200	+	JJD26997_1915	JJD26997_1915	methyl-accepting chemotaxis protein (RefSeq)	COG840	NT	Methyl-accepting chemotaxis protein			GO:0006935,GO:0007165,GO:0016020,GO:0004871		
7010181	YP_001398847.1	153952579	248364	1692609	1690243	-	JJD26997_1916	pflA	paralyzed flagella protein PflA (RefSeq)						GO:0005488		
7010182	YP_001398848.1	153951391	248364	1694019	1692631	-	JJD26997_1917	nuoN	NADH-quinone oxidoreductase, N subunit (RefSeq)	COG1007	C	NADH:ubiquinone oxidoreductase subunit 2 (chain N)			GO:0042773,GO:0008137	1.6.5.3,1.6.99.5	NADH dehydrogenase (ubiquinone).,NADH dehydrogenase (quinone).
7010183	YP_001398849.1	153952491	248364	1695496	1694009	-	JJD26997_1918	nuoM	NADH-quinone oxidoreductase, M subunit (RefSeq)	COG1008	C	NADH:ubiquinone oxidoreductase subunit 4 (chain M)	TIGR01972 proton-translocating NADH-quinone oxidoreductase, chain M	Energy metabolism:Electron transport	GO:0042773,GO:0008137	1.6.5.3,1.6.99.5	NADH dehydrogenase (ubiquinone).,NADH dehydrogenase (quinone).
7010184	YP_001398850.1	153951065	248364	1697288	1695498	-	JJD26997_1919	nuoL	NADH dehydrogenase subunit L (RefSeq)	COG1009	CP	NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit	TIGR01974 proton-translocating NADH-quinone oxidoreductase, chain L	Energy metabolism:Electron transport	GO:0042773,GO:0008137	1.6.5.3,1.6.99.5	NADH dehydrogenase (ubiquinone).,NADH dehydrogenase (quinone).
7010185	YP_001398851.1	153951832	248364	1697586	1697290	-	JJD26997_1920	nuoK	NADH-quinone oxidoreductase, K subunit (RefSeq)	COG713	C	NADH:ubiquinone oxidoreductase subunit 11 or 4L (chain K)			GO:0006120,GO:0008137	1.6.5.3,1.6.99.5	NADH dehydrogenase (ubiquinone).,NADH dehydrogenase (quinone).
7010186	YP_001398852.1	153951541	248364	1698101	1697583	-	JJD26997_1921	nuoJ	NADH dehydrogenase subunit J (RefSeq)	COG839	C	NADH:ubiquinone oxidoreductase subunit 6 (chain J)			GO:0006120,GO:0008137	1.6.5.3,1.6.99.5	NADH dehydrogenase (ubiquinone).,NADH dehydrogenase (quinone).
7010187	YP_001398853.1	153951035	248364	1698739	1698098	-	JJD26997_1922	nuoI	NADH dehydrogenase subunit I (RefSeq)	COG1143	C	Formate hydrogenlyase subunit 6/NADH:ubiquinone oxidoreductase 23 kD subunit (chain I)	TIGR01971 NADH-quinone oxidoreductase, chain I	Energy metabolism:Electron transport	GO:0006118,GO:0008137,GO:0051536	1.6.5.3,1.6.99.5	NADH dehydrogenase (ubiquinone).,NADH dehydrogenase (quinone).
7010188	YP_001398854.1	153952210	248364	1699747	1698749	-	JJD26997_1923	nuoH	NADH dehydrogenase subunit H (RefSeq)	COG1005	C	NADH:ubiquinone oxidoreductase subunit 1 (chain H)			GO:0006118,GO:0016020,GO:0008137	1.6.5.3,1.6.99.5	NADH dehydrogenase (ubiquinone).,NADH dehydrogenase (quinone).
7010189	YP_001398855.1	153952567	248364	1702202	1699740	-	JJD26997_1924	nuoG	NADH dehydrogenase subunit G (RefSeq)	COG1034	C	NADH dehydrogenase/NADH:ubiquinone oxidoreductase 75 kD subunit (chain G)			GO:0006118,GO:0008137,GO:0051536	1.6.5.3,1.6.99.5	NADH dehydrogenase (ubiquinone).,NADH dehydrogenase (quinone).
7010190	YP_001398856.1	153951929	248364	1702891	1702199	-	JJD26997_1925	JJD26997_1925	hypothetical protein (RefSeq)						GO:0008137	1.6.5.3	NADH dehydrogenase (ubiquinone).
7010191	YP_001398857.1	153951396	248364	1703028	1702888	-	JJD26997_1926	JJD26997_1926	hypothetical protein (RefSeq)						GO:0008137	1.6.5.3	NADH dehydrogenase (ubiquinone).
7010192	YP_001398858.1	153952543	248364	1704338	1703112	-	JJD26997_1927	nuoD	NADH dehydrogenase subunit D (RefSeq)	COG649	C	NADH:ubiquinone oxidoreductase 49 kD subunit 7	TIGR01962 NADH dehydrogenase (quinone), D subunit [nuoD]	Energy metabolism:Electron transport	GO:0006118,GO:0008137,GO:0051287	1.6.5.3,1.6.99.5	NADH dehydrogenase (ubiquinone).,NADH dehydrogenase (quinone).
7010193	YP_001398859.1	153951177	248364	1705131	1704340	-	JJD26997_1928	nuoC	NADH dehydrogenase subunit C (RefSeq)	COG852	C	NADH:ubiquinone oxidoreductase 27 kD subunit	TIGR01961 NADH (or F420H2) dehydrogenase, subunit C [nuoC]	Energy metabolism:Electron transport	GO:0006120,GO:0008137	1.6.5.3,1.6.99.5	NADH dehydrogenase (ubiquinone).,NADH dehydrogenase (quinone).
7010194	YP_001398860.1	153952278	248364	1705634	1705131	-	JJD26997_1929	nuoB	NADH dehydrogenase subunit B (RefSeq)	COG377	C	NADH:ubiquinone oxidoreductase 20 kD subunit and related Fe-S oxidoreductases	TIGR01957 NADH-quinone oxidoreductase, B subunit	Energy metabolism:Electron transport	GO:0006120,GO:0008137,GO:0051539	1.6.5.3,1.6.99.5	NADH dehydrogenase (ubiquinone).,NADH dehydrogenase (quinone).
7010195	YP_001398861.1	153951891	248364	1706005	1705616	-	JJD26997_1930	nuoA	NADH dehydrogenase subunit A (RefSeq)	COG838	C	NADH:ubiquinone oxidoreductase subunit 3 (chain A)			GO:0006120,GO:0008137	1.6.5.3,1.6.99.5	NADH dehydrogenase (ubiquinone).,NADH dehydrogenase (quinone).
7010196	YP_001398862.1	153951152	248364	1706783	1706118	-	JJD26997_1931	JJD26997_1931	peptide ABC transporter, ATP-binding protein (RefSeq)	COG1124	EP	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component			GO:0005524,GO:0016887		
7010197	YP_001398863.1	153950981	248364	1707486	1706776	-	JJD26997_1932	JJD26997_1932	peptide ABC transporter, ATP-binding protein (RefSeq)	COG444	EP	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component			GO:0006355,GO:0005622,GO:0008134,GO:0005524,GO:0016887		
7010198	YP_001398864.1	153952644	248364	1708271	1707483	-	JJD26997_1933	JJD26997_1933	peptide ABC transporter, permease protein (RefSeq)	COG1173	EP	ABC-type dipeptide/oligopeptide/nickel transport systems, permease components			GO:0006810,GO:0016020,GO:0005215		
7010199	YP_001398865.1	153951654	248364	1709208	1708264	-	JJD26997_1934	JJD26997_1934	peptide ABC transporter, permease protein (RefSeq)	COG601	EP	ABC-type dipeptide/oligopeptide/nickel transport systems, permease components			GO:0006810,GO:0016020,GO:0005215		
7010200	YP_001398866.1	153952421	248364	1710743	1709208	-	JJD26997_1935	JJD26997_1935	peptide ABC transporter, periplasmic peptide-binding protein (RefSeq)	COG747	E	ABC-type dipeptide transport system, periplasmic component			GO:0006810,GO:0005215		
7010201	YP_001398867.1	153951386	248364	1713623	1710852	-	JJD26997_1936	JJD26997_1936	oxidoreductase, FAD-binding, iron-sulfur cluster-binding (RefSeq)	COG277	C	FAD/FMN-containing dehydrogenases			GO:0016491,GO:0050660,GO:0051536		
7010202	YP_001398868.1	153951456	248364	1713775	1714197	+	JJD26997_1937	JJD26997_1937	flavohemoprotein, truncation (RefSeq)	COG1017	C	Hemoglobin-like flavoprotein			GO:0015671,GO:0019825,GO:0020037,GO:0005506		
7010203	YP_001398869.1	153951066	248364	1715849	1714218	-	JJD26997_1938	JJD26997_1938	multidrug transporter membrane component/ATP-binding component (RefSeq)	COG4615	QP	ABC-type siderophore export system, fused ATPase and permease components	TIGR01194 cyclic peptide transporter	Transport and binding proteins:Other	GO:0015833,GO:0016021,GO:0005524,GO:0042626,GO:0015197		
7010204			248364	1716783	1715899	-	JJD26997_1939	JJD26997_1939									
7010205			248364	1716911	1716771	-	JJD26997_1940	JJD26997_1940									
7010206			248364	1717271	1717495	+	JJD26997_1941	JJD26997_1941									
7010207			248364	1717492	1717692	+	JJD26997_1943	JJD26997_1943									
7010208	YP_001398870.1	153951785	248364	1717822	1717682	-	JJD26997_1942	JJD26997_1942	hypothetical protein (RefSeq)								
7010209	YP_001398871.1	153951803	248364	1718154	1718372	+	JJD26997_1944	infA	translation initiation factor IF-1 (RefSeq)	COG361	J	Translation initiation factor 1 (IF-1)	TIGR00008 translation initiation factor IF-1 [infA]	Protein synthesis:Translation factors	GO:0006413,GO:0003723,GO:0003743		
7010210	YP_001398872.1	153951257	248364	1718660	1719025	+	JJD26997_1945	rpsM	30S ribosomal protein S13 (RefSeq)	COG99	J	Ribosomal protein S13	TIGR03631 30S ribosomal protein S13 [rpsM]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003723,GO:0003735		
7010211	YP_001398873.1	153951410	248364	1719035	1719427	+	JJD26997_1946	rpsK	30S ribosomal protein S11 (RefSeq)	COG100	J	Ribosomal protein S11	TIGR03632 30S ribosomal protein S11 [rpsK]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003735		
7010212	YP_001398874.1	153952009	248364	1719455	1720081	+	JJD26997_1947	rpsD	30S ribosomal protein S4 (RefSeq)	COG522	J	Ribosomal protein S4 and related proteins	TIGR01017 ribosomal protein S4 [rpsD]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0015935,GO:0003735,GO:0019843		
7010213	YP_001398875.1	153951055	248364	1720094	1721107	+	JJD26997_1948	rpoA	DNA-directed RNA polymerase subunit alpha (RefSeq)	COG202	K	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	TIGR02027 DNA-directed RNA polymerase, alpha subunit [rpoA]	Transcription:DNA-dependent RNA polymerase	GO:0006351,GO:0003677,GO:0003902,GO:0003899,GO:0003900,GO:0046983,GO:0003901	2.7.7.6	DNA-directed RNA polymerase.
7010214	YP_001398876.1	153951800	248364	1721111	1721464	+	JJD26997_1949	rplQ	50S ribosomal protein L17 (RefSeq)	COG203	J	Ribosomal protein L17	TIGR00059 ribosomal protein L17 [rplQ]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003735		
7010215	YP_001398877.1	153951787	248364	1721638	1722537	+	JJD26997_1950	hisG	ATP phosphoribosyltransferase (RefSeq)	COG40	E	ATP phosphoribosyltransferase	TIGR00070 ATP phosphoribosyltransferase [hisG],TIGR03455 ATP phosphoribosyltransferase, C-terminal domain [hisG]	Amino acid biosynthesis:Histidine family	GO:0000105,GO:0003879	2.4.2.17	ATP phosphoribosyltransferase.
7010216	YP_001398878.1	153951357	248364	1722545	1723831	+	JJD26997_1951	hisD	histidinol dehydrogenase (RefSeq)	COG141	E	Histidinol dehydrogenase	TIGR00069 histidinol dehydrogenase [hisD]	Amino acid biosynthesis:Histidine family	GO:0000105,GO:0004399,GO:0008270,GO:0051287	1.1.1.23	Histidinol dehydrogenase.
7010217	YP_001398879.1	153952011	248364	1723828	1724886	+	JJD26997_1952	hisB	imidazole glycerol-phosphate dehydratase/histidinol phosphatase (RefSeq)	COG131	E	Imidazoleglycerol-phosphate dehydratase	TIGR01261 histidinol-phosphatase [hisB],TIGR01656 histidinol-phosphate phosphatase domain,TIGR01662 HAD hydrolase, family IIIA	Amino acid biosynthesis:Histidine family	GO:0000105,GO:0005737,GO:0004424,GO:0004401	3.1.3.15,4.2.1.19	Histidinol-phosphatase.,Imidazoleglycerol-phosphate dehydratase.
7010218	YP_001398880.1	153951253	248364	1724896	1725444	+	JJD26997_1953	JJD26997_1953	hypothetical protein (RefSeq)								
7010219	YP_001398881.1	153951969	248364	1725441	1726289	+	JJD26997_1954	JJD26997_1954	DNA methylase (RefSeq)	COG863	L	DNA modification methylase			GO:0006306,GO:0003677,GO:0008170		
7010220	YP_001398882.1	153951018	248364	1726286	1726873	+	JJD26997_1955	hisH	imidazole glycerol phosphate synthase subunit HisH (RefSeq)	COG118	E	Glutamine amidotransferase	TIGR01855 imidazole glycerol phosphate synthase, glutamine amidotransferase subunit [hisH]	Amino acid biosynthesis:Histidine family	GO:0000105,GO:0006541,GO:0005737,GO:0016763	2.4.2.-	
