locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
2749643	ZP_01072096.1	86153893	29107	55386	54382	-	CJJHB9313_0191	CJJHB9313_0191	iron ABC transporter, periplasmic iron-binding protein (NCBI)	COG1840	P	ABC-type Fe3+ transport system, periplasmic component			GO:0006810,GO:0005215		
2749644	ZP_01071992.1	86153789	29107	55508	55383	-	CJJHB9313_0192	CJJHB9313_0192	conserved hypothetical protein (NCBI)								
2749645	ZP_01071884.1	86153681	29107	55736	56587	+	CJJHB9313_0193	CJJHB9313_0193	Protein of unknown function, DUF399 superfamily (NCBI)	COG3016	S	Uncharacterized iron-regulated protein					
2749646	ZP_01071842.1	86153639	29107	56584	58851	+	CJJHB9313_0194	CJJHB9313_0194	CjrC (NCBI)	COG1629	P	Outer membrane receptor proteins, mostly Fe transport			GO:0006810,GO:0016020,GO:0004872,GO:0005215		
2749647	ZP_01072156.1	86153953	29107	58863	59624	+	CJJHB9313_0195	CJJHB9313_0195	biopolymer transport protein (NCBI)	COG811	U	Biopolymer transport proteins			GO:0006810,GO:0016020,GO:0031955,GO:0008565,GO:0031956,GO:0031957,GO:0004467	6.2.1.3	Long-chain-fatty-acid--CoA ligase.
2749648	ZP_01071913.1	86153710	29107	59611	60021	+	CJJHB9313_0196	CJJHB9313_0196	ExbD (NCBI)	COG848	U	Biopolymer transport protein			GO:0006810,GO:0016020,GO:0005215		
2749649	ZP_01071966.1	86153763	29107	60023	60769	+	CJJHB9313_0197	CJJHB9313_0197	putative tonB transport protein (NCBI)	COG810	M	Periplasmic protein TonB, links inner and outer membranes	TIGR01352 TonB family C-terminal domain	Transport and binding proteins:Cations and iron carrying compounds	GO:0015031,GO:0006826,GO:0016020,GO:0030288,GO:0005381,GO:0008565		
2749650	ZP_01072079.1	86153876	29107	60821	62020	+	CJJHB9313_0198	CJJHB9313_0198	protein sbmA (NCBI)	COG1133	I	ABC-type long-chain fatty acid transport system, fused permease and ATPase components			GO:0006810,GO:0016021,GO:0009276,GO:0005524,GO:0042626		
2749651	ZP_01072131.1	86153928	29107	62119	63477	+	CJJHB9313_0199	CJJHB9313_0199	hemolysin (NCBI)	COG1253	R	Hemolysins and related proteins containing CBS domains			GO:0008152,GO:0003824,GO:0003938	1.1.1.205	IMP dehydrogenase.
2749652	ZP_01071838.1	86153635	29107	64674	63490	-	CJJHB9313_0200	CJJHB9313_0200	Ser/Thr protein phosphatase family protein (NCBI)	COG4639	R	Predicted kinase			GO:0005963,GO:0017023,GO:0016787,GO:0017018,GO:0000158,GO:0008420,GO:0017020,GO:0004723,GO:0008597,GO:0004724,GO:0015071,GO:0030357	3.1.3.16	Phosphoprotein phosphatase.
2749653	ZP_01071817.1	86153614	29107	64893	64684	-	CJJHB9313_0201	CJJHB9313_0201	conserved domain protein (NCBI)	COG2824	P	Uncharacterized Zn-ribbon-containing protein involved in phosphonate metabolism			GO:0047400	3.11.1.2	Phosphonoacetate hydrolase.
2749654	ZP_01072037.1	86153834	29107	65605	64886	-	CJJHB9313_0202	CJJHB9313_0202	UPF0053 inner membrane protein yoaE (NCBI)	COG861	P	Membrane protein TerC, possibly involved in tellurium resistance			GO:0016021,GO:0048269,GO:0048270,GO:0004478,GO:0008927	2.5.1.6,4.2.1.8	Methionine adenosyltransferase.,Mannonate dehydratase.
2749655	ZP_01072024.1	86153821	29107	66243	65677	-	CJJHB9313_0203	purN	phosphoribosylglycinamide formyltransferase (NCBI)	COG299	F	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	TIGR00639 phosphoribosylglycinamide formyltransferase [purN]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0006189,GO:0004644	2.1.2.2	Phosphoribosylglycinamide formyltransferase.
2749656	ZP_01072129.1	86153926	29107	67604	66234	-	CJJHB9313_0204	CJJHB9313_0204	YjeF-related protein N-terminus (NCBI)	COG63	G	Predicted sugar kinase	TIGR00196 YjeF homolog, C-terminus,TIGR00197 YjeF homolog, N-terminus	Unknown function:General			
2749657	ZP_01071872.1	86153669	29107	68286	67588	-	CJJHB9313_0205	CJJHB9313_0205	Protein of unknown function family (NCBI)	COG1432	S	Uncharacterized conserved protein					
2749658	ZP_01072027.1	86153824	29107	69793	68288	-	CJJHB9313_0206	CJJHB9313_0206	putative Mg chelatase homolog (NCBI)	COG606	O	Predicted ATPase with chaperone activity	TIGR00368 Mg chelatase-like protein	Unknown function:General	GO:0015979,GO:0015995,GO:0006270,GO:0005524,GO:0016851,GO:0008094,GO:0003677	6.6.1.1	Magnesium chelatase.
2749659	ZP_01071930.1	86153727	29107	70317	69790	-	CJJHB9313_0207	def	peptide deformylase (NCBI)	COG242	J	N-formylmethionyl-tRNA deformylase	TIGR00079 peptide deformylase [def]	Protein fate:Protein modification and repair	GO:0006412,GO:0005506,GO:0042586	3.5.1.88	Peptide deformylase.
2749660	ZP_01071841.1	86153638	29107	70937	70353	-	CJJHB9313_0208	clpP	ATP-dependent Clp protease, proteolytic subunit ClpP (NCBI)	COG740	OU	Protease subunit of ATP-dependent Clp proteases	TIGR00493 ATP-dependent Clp protease, proteolytic subunit ClpP [clpP]	Protein fate:Degradation of proteins, peptides, and glycopeptides	GO:0006508,GO:0008462	3.4.21.92	Endopeptidase Clp.
2749661	ZP_01071997.1	86153794	29107	72310	70937	-	CJJHB9313_0209	tig	trigger factor (NCBI)	COG544	O	FKBP-type peptidyl-prolyl cis-trans isomerase (trigger factor)	TIGR00115 trigger factor [tig]	Protein fate:Protein folding and stabilization	GO:0015031,GO:0006457,GO:0004600,GO:0030051,GO:0042027,GO:0003755	5.2.1.8	Peptidylprolyl isomerase.
2749662	ZP_01071980.1	86153777	29107	72414	72986	+	CJJHB9313_0210	folE	GTP cyclohydrolase I (NCBI)	COG302	H	GTP cyclohydrolase I	TIGR00063 GTP cyclohydrolase I [folE]	Biosynthesis of cofactors, prosthetic groups, and carriers:Folic acid	GO:0019438,GO:0005737,GO:0003934	3.5.4.16	GTP cyclohydrolase I.
2749663	ZP_01071888.1	86153685	29107	72986	74371	+	CJJHB9313_0211	fliI	flagellar protein export ATPase FliI (NCBI)	COG1157	NU	Flagellar biosynthesis/type III secretory pathway ATPase	TIGR01026 ATPase FliI/YscN family	Energy metabolism:ATP-proton motive force interconversion	GO:0001539,GO:0009296,GO:0015031,GO:0015986,GO:0009288,GO:0045259,GO:0005737,GO:0003936,GO:0046933,GO:0005524,GO:0046961	3.6.3.14	H(+)-transporting two-sector ATPase.
2749664	ZP_01071810.1	86153607	29107	75711	74374	-	CJJHB9313_0212	purF	amidophosphoribosyltransferase (NCBI)	COG34	F	Glutamine phosphoribosylpyrophosphate amidotransferase	TIGR01134 amidophosphoribosyltransferase [purF]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0009113,GO:0009116,GO:0004044	2.4.2.14	Amidophosphoribosyltransferase.
2749665	ZP_01072094.1	86153891	29107	76441	75713	-	CJJHB9313_0213	dapB	dihydrodipicolinate reductase (NCBI)	COG289	E	Dihydrodipicolinate reductase	TIGR00036 dihydrodipicolinate reductase [dapB]	Amino acid biosynthesis:Aspartate family	GO:0009089,GO:0005737,GO:0008839	1.3.1.26	Dihydrodipicolinate reductase.
2749666	ZP_01071931.1	86153728	29107	77685	76504	-	CJJHB9313_0214	CJJHB9313_0214	ATPase, AAA family protein (NCBI)	COG2256	L	ATPase related to the helicase subunit of the Holliday junction resolvase			GO:0006281,GO:0006260,GO:0006310,GO:0005634,GO:0009378,GO:0003893,GO:0016000,GO:0016451,GO:0005524,GO:0003889,GO:0003894,GO:0016448,GO:0016452,GO:0017111,GO:0003890,GO:0003895,GO:0016449,GO:0019984,GO:0003891,GO:0015999,GO:0016450,GO:0003677	2.7.7.7	DNA-directed DNA polymerase.
2749667	ZP_01071859.1	86153656	29107	78812	77685	-	CJJHB9313_0215	CJJHB9313_0215	conserved hypothetical protein (NCBI)								
2749668	ZP_01071934.1	86153731	29107	79294	78947	-	CJJHB9313_0216	CJJHB9313_0216	putative periplasmic protein (NCBI)								
2749669	ZP_01072139.1	86153936	29107	79963	79358	-	CJJHB9313_0217	CJJHB9313_0217	putative integral membrane protein (NCBI)						GO:0006810,GO:0016020,GO:0005215		
2749670	ZP_01071858.1	86153655	29107	80288	79947	-	CJJHB9313_0218	CJJHB9313_0218	conserved hypothetical protein (NCBI)								
2749671	ZP_01071904.1	86153701	29107	80531	81877	+	CJJHB9313_0219	CJJHB9313_0219	citrate transporter, permease protein (NCBI)	COG2851	C	H+/citrate symporter			GO:0015746,GO:0016021,GO:0015137		
2749672	ZP_01071863.1	86153660	29107	82062	84056	+	CJJHB9313_0220	CJJHB9313_0220	oligopeptide transporter, OPT family (NCBI)	COG1297	S	Predicted membrane protein	TIGR00728 oligopeptide transporters, OPT superfamily,TIGR00733 oligopeptide transporter, OPT family	Transport and binding proteins:Amino acids, peptides and amines			
2749673	ZP_01072067.1	86153864	29107	84130	84933	+	CJJHB9313_0221	CJJHB9313_0221	undecaprenol kinase, putative (NCBI)	COG1968	V	Uncharacterized bacitracin resistance protein	TIGR00753 undecaprenyl-diphosphatase UppP [uppP]	Cell envelope:Biosynthesis and degradation of murein sacculus and peptidoglycan	GO:0016020,GO:0009038,GO:0050380	2.7.1.66,3.6.1.27	Undecaprenol kinase.,Undecaprenyl-diphosphatase.
2749674	ZP_01071975.1	86153772	29107	85064	86872	+	CJJHB9313_0222	thrS	threonyl-tRNA synthetase (NCBI)	COG441	J	Threonyl-tRNA synthetase	TIGR00418 threonine--tRNA ligase [thrS]	Protein synthesis:tRNA aminoacylation	GO:0006435,GO:0005737,GO:0005524,GO:0004829	6.1.1.3	Threonine--tRNA ligase.
2749675	ZP_01071892.1	86153689	29107	86869	87387	+	CJJHB9313_0223	infC	translation initiation factor IF-3 (NCBI)	COG290	J	Translation initiation factor 3 (IF-3)	TIGR00168 translation initiation factor IF-3 [infC]	Protein synthesis:Translation factors	GO:0006413,GO:0003743,GO:0003924,GO:0008547	3.6.5.3	Protein-synthesizing GTPase.
2749676	ZP_01071793.1	86153590	29107	87426	88517	+	CJJHB9313_0224	CJJHB9313_0224	DNA modification methylase (NCBI)	COG3392	L	Adenine-specific DNA methylase			GO:0006306,GO:0003677,GO:0009007,GO:0003676	2.1.1.72	Site-specific DNA-methyltransferase (adenine-specific).
2749677	ZP_01071896.1	86153693	29107	88753	88872	+	CJJHB9313_0225	CJJHB9313_0225	conserved hypothetical protein (NCBI)								
2749678	ZP_01072064.1	86153861	29107	88884	89438	+	CJJHB9313_0226	CJJHB9313_0226	conserved hypothetical protein (NCBI)						GO:0006508,GO:0004252		
2749679	ZP_01071990.1	86153787	29107	89602	89832	+	CJJHB9313_0227	CJJHB9313_0227	conserved hypothetical protein (NCBI)								
2749680	ZP_01071955.1	86153752	29107	89895	90473	+	CJJHB9313_0228	CJJHB9313_0228	serine protease EspP (NCBI)						GO:0006508,GO:0004252	3.4.21.-	
2749681	ZP_01071953.1	86153750	29107	90631	90894	+	CJJHB9313_0229	CJJHB9313_0229	conserved domain protein (NCBI)								
2749682	ZP_01072028.1	86153825	29107	90869	91027	+	CJJHB9313_0230	CJJHB9313_0230	serine protease SepA (NCBI)							3.4.21.-	
2749683	ZP_01072133.1	86153930	29107	91597	91764	+	CJJHB9313_0231	CJJHB9313_0231	hypothetical protein (NCBI)								
2749684	ZP_01071831.1	86153628	29107	91878	92009	+	CJJHB9313_0232	CJJHB9313_0232	serine protease pet (NCBI)				TIGR01414 outer membrane autotransporter barrel domain	Cellular processes:Pathogenesis	GO:0019867	3.4.21.-	
2749685	ZP_01071805.1	86153602	29107	92090	93118	+	CJJHB9313_0233	argC	N-acetyl-gamma-glutamyl-phosphate reductase (NCBI)	COG2	E	Acetylglutamate semialdehyde dehydrogenase	TIGR01850 N-acetyl-gamma-glutamyl-phosphate reductase [argC]	Amino acid biosynthesis:Glutamate family	GO:0006526,GO:0005737,GO:0003942,GO:0051287,GO:0046983	1.2.1.38	N-acetyl-gamma-glutamyl-phosphate reductase.
2749686	ZP_01071954.1	86153751	29107	93127	93573	+	CJJHB9313_0234	CJJHB9313_0234	acetyltransferase, gnat family (NCBI)	COG456	R	Acetyltransferases			GO:0008152,GO:0008080		
2749687	ZP_01072048.1	86153845	29107	93583	94422	+	CJJHB9313_0235	argB	acetylglutamate kinase (NCBI)	COG548	E	Acetylglutamate kinase	TIGR00761 acetylglutamate kinase [argB]	Amino acid biosynthesis:Glutamate family	GO:0006561,GO:0006526,GO:0005737,GO:0003991,GO:0004349	2.7.2.8	Acetylglutamate kinase.
2749688	ZP_01072116.1	86153913	29107	94432	95613	+	CJJHB9313_0236	CJJHB9313_0236	acetylornithine aminotransferase (NCBI)	COG4992	E	Ornithine/acetylornithine aminotransferase	TIGR00707 acetylornithine and succinylornithine aminotransferases [argD]		GO:0006525,GO:0009058,GO:0003992,GO:0030170,GO:0043825,GO:0008483	2.6.1.11,2.6.1.81	Acetylornithine transaminase.,Succinylornithine transaminase.
2749689	ZP_01071791.1	86153588	29107	96262	95633	-	CJJHB9313_0237	pcm	protein-L-isoaspartate O-methyltransferase (NCBI)	COG2518	O	Protein-L-isoaspartate carboxylmethyltransferase	TIGR00080 protein-L-isoaspartate O-methyltransferase [pcm]	Protein fate:Protein modification and repair	GO:0006464,GO:0004719	2.1.1.77	Protein-L-isoaspartate(D-aspartate) O-methyltransferase.
2749690	ZP_01072104.1	86153901	29107	96351	96899	+	CJJHB9313_0239	CJJHB9313_0239	transferase, hexapeptide repeat family (NCBI)	COG663	R	Carbonic anhydrases/acetyltransferases, isoleucine patch superfamily			GO:0008415	2.3.1.-	
2749691	ZP_01072138.1	86153935	29107	98241	96868	-	CJJHB9313_0238	pncB	putative nicotinate phosphoribosyltransferase (NCBI)	COG1488	H	Nicotinic acid phosphoribosyltransferase	TIGR01513 putative nicotinate phosphoribosyltransferase [pncB]	Biosynthesis of cofactors, prosthetic groups, and carriers:Pyridine nucleotides	GO:0009435,GO:0019363,GO:0004514,GO:0004516	2.4.2.11	Nicotinate phosphoribosyltransferase.
2749692	ZP_01071907.1	86153704	29107	99250	98228	-	CJJHB9313_0240	CJJHB9313_0240	ribonucleoside-diphosphate reductase, beta subunit (NCBI)	COG208	F	Ribonucleotide reductase, beta subunit			GO:0009186,GO:0004748,GO:0046914	1.17.4.1	Ribonucleoside-diphosphate reductase.
2749693	ZP_01072107.1	86153904	29107	99674	99264	-	CJJHB9313_0241	CJJHB9313_0241	putative integral membrane protein (NCBI)	COG1714	S	Predicted membrane protein/domain					
2749694	ZP_01071982.1	86153779	29107	100283	99675	-	CJJHB9313_0242	pyrE	orotate phosphoribosyltransferase (NCBI)	COG461	F	Orotate phosphoribosyltransferase	TIGR01367 orotate phosphoribosyltransferase [pyrE]	Purines, pyrimidines, nucleosides, and nucleotides:Pyrimidine ribonucleotide biosynthesis	GO:0009116,GO:0019856,GO:0004588	2.4.2.10	Orotate phosphoribosyltransferase.
2749695	ZP_01071929.1	86153726	29107	100843	100286	-	CJJHB9313_0243	frr	ribosome recycling factor (NCBI)	COG233	J	Ribosome recycling factor	TIGR00496 ribosome recycling factor [frr]	Protein synthesis:Translation factors	GO:0006412,GO:0003924,GO:0008547	3.6.5.3	Protein-synthesizing GTPase.
2749696	ZP_01071878.1	86153675	29107	101230	100859	-	CJJHB9313_0244	CJJHB9313_0244	preprotein translocase, SecG subunit (NCBI)	COG1314	U	Preprotein translocase subunit SecG	TIGR00810 preprotein translocase, SecG subunit [secG]	Protein fate:Protein and peptide secretion and trafficking	GO:0009306,GO:0016021,GO:0015450		
2749697	ZP_01072141.1	86153938	29107	102029	101334	-	CJJHB9313_0245	CJJHB9313_0245	CGI-119 protein (NCBI)	COG670	R	Integral membrane protein, interacts with FtsH					
2749698	ZP_01071875.1	86153672	29107	102189	102824	+	CJJHB9313_0246	CJJHB9313_0246	Carbonic anhydrase (NCBI)	COG288	P	Carbonic anhydrase			GO:0015976,GO:0004089,GO:0008270	4.2.1.1	Carbonate dehydratase.
2749699	ZP_01072102.1	86153899	29107	102821	104704	+	CJJHB9313_0247	CJJHB9313_0247	mechanosensitive ion channel family protein (NCBI)	COG668	M	Small-conductance mechanosensitive channel			GO:0016020		
2749700	ZP_01071799.1	86153596	29107	105699	104728	-	CJJHB9313_0248	CJJHB9313_0248	NifU family protein (NCBI)	COG822	C	NifU homolog involved in Fe-S cluster formation			GO:0016226,GO:0003984,GO:0005506,GO:0051536	2.2.1.6	Acetolactate synthase.
2749701	ZP_01071869.1	86153666	29107	106857	105709	-	CJJHB9313_0249	CJJHB9313_0249	cysteine desulfurase (NCBI)	COG1104	E	Cysteine sulfinate desulfinase/cysteine desulfurase and related enzymes	TIGR03403 cysteine desulfurase, NifS family [nifS]		GO:0006508,GO:0008152,GO:0004182,GO:0008483,GO:0030170,GO:0031071,GO:0008270	2.8.1.7	Cysteine desulfurase.
2749702	ZP_01071958.1	86153755	29107	107469	107068	-	CJJHB9313_0250	CJJHB9313_0250	conserved hypothetical protein, putative (NCBI)	COG2703	P	Hemerythrin	TIGR02481 hemerythrin-like metal-binding domain		GO:0046872		
2749703	ZP_01072056.1	86153853	29107	108772	107606	-	CJJHB9313_0251	CJJHB9313_0251	conserved hypothetical protein (NCBI)								
2749704	ZP_01072088.1	86153885	29107	108971	108843	-	CJJHB9313_0252	CJJHB9313_0252	hypothetical protein (NCBI)								
2749705	ZP_01071918.1	86153715	29107	108928	109119	+	CJJHB9313_0253	rpmI	ribosomal protein L35 (NCBI)	COG291	J	Ribosomal protein L35	TIGR00001 ribosomal protein L35 [rpmI]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003735		
2749706	ZP_01071995.1	86153792	29107	109213	109566	+	CJJHB9313_0254	rplT	ribosomal protein L20 (NCBI)	COG292	J	Ribosomal protein L20	TIGR01032 ribosomal protein L20 [rplT]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003723,GO:0003735		
2749707	ZP_01072092.1	86153889	29107	110410	109619	-	CJJHB9313_0255	CJJHB9313_0255	putative MCP-domain signal transduction protein (NCBI)						GO:0006935,GO:0007165,GO:0016020,GO:0004871		
2749708	ZP_01071905.1	86153702	29107	110747	110601	-	CJJHB9313_0256	CJJHB9313_0256	putative MCP-domain signal transduction protein (NCBI)								
2749709	ZP_01071870.1	86153667	29107	111289	110723	-	CJJHB9313_0257	CJJHB9313_0257	chemotaxis sensory transducer (NCBI)								
2749710	ZP_01071809.1	86153606	29107	111771	112628	+	CJJHB9313_0258	CJJHB9313_0258	conserved hypothetical protein (NCBI)	COG1639	T	Predicted signal transduction protein					
2749711	ZP_01072149.1	86153946	29107	112656	113135	+	CJJHB9313_0260	CJJHB9313_0260	conserved hypothetical protein (NCBI)								
2749712	ZP_01071906.1	86153703	29107	114414	113104	-	CJJHB9313_0259	CJJHB9313_0259	major facilitator superfamily protein (NCBI)	COG2814	G	Arabinose efflux permease			GO:0006810,GO:0016021,GO:0005215		
2749713	ZP_01071832.1	86153629	29107	114572	114417	-	CJJHB9313_0261	CJJHB9313_0261	hypothetical protein (NCBI)								
2749714	ZP_01071883.1	86153680	29107	114665	115138	+	CJJHB9313_0262	moaC	molybdenum cofactor biosynthesis protein C (NCBI)	COG315	H	Molybdenum cofactor biosynthesis enzyme	TIGR00581 molybdenum cofactor biosynthesis protein C [moaC]	Biosynthesis of cofactors, prosthetic groups, and carriers:Molybdopterin	GO:0006777		
2749715	ZP_01072030.1	86153827	29107	115116	115379	+	CJJHB9313_0263	CJJHB9313_0263	conserved hypothetical protein (NCBI)								
2749716	ZP_01071919.1	86153716	29107	115393	116529	+	CJJHB9313_0264	CJJHB9313_0264	conserved hypothetical protein (NCBI)								
2749717	ZP_01072073.1	86153870	29107	117307	116549	-	CJJHB9313_0265	xth	exodeoxyribonuclease III (NCBI)	COG708	L	Exonuclease III	TIGR00195 exodeoxyribonuclease III [xth],TIGR00633 exodeoxyribonuclease III (xth)	DNA metabolism:DNA replication, recombination, and repair	GO:0006281,GO:0005622,GO:0003677,GO:0008853,GO:0004519	3.1.11.2	Exodeoxyribonuclease III.
2749718	ZP_01071837.1	86153634	29107	117425	118963	+	CJJHB9313_0266	CJJHB9313_0266	UPF0141 protein yjdB (NCBI)	COG2194	R	Predicted membrane-associated, metal-dependent hydrolase			GO:0008152,GO:0016021,GO:0008484	3.1.6.-	
2749719	ZP_01071978.1	86153775	29107	118960	119316	+	CJJHB9313_0267	CJJHB9313_0267	diacylglycerol kinase (NCBI)	COG818	M	Diacylglycerol kinase			GO:0008654,GO:0016020,GO:0004143	2.7.1.107	Diacylglycerol kinase.
2749720	ZP_01071899.1	86153696	29107	119313	119558	+	CJJHB9313_0268	CJJHB9313_0268	putative helix-turn-helix motif protein (NCBI)						GO:0006260,GO:0006276		
2749721	ZP_01071945.1	86153742	29107	119548	120555	+	CJJHB9313_0269	pyrC	dihydroorotase, homodimeric type (NCBI)	COG418	F	Dihydroorotase	TIGR00856 dihydroorotase, homodimeric type [pyrC]	Purines, pyrimidines, nucleosides, and nucleotides:Pyrimidine ribonucleotide biosynthesis	GO:0019856,GO:0004151	3.5.2.3	Dihydroorotase.
2749722	ZP_01071851.1	86153648	29107	120801	120580	-	CJJHB9313_0270	CJJHB9313_0270	conserved domain protein (NCBI)								
2749723	ZP_01072153.1	86153950	29107	121576	120857	-	CJJHB9313_0271	CJJHB9313_0271	conserved hypothetical protein (NCBI)						GO:0000154,GO:0007049,GO:0000179		
2749724	ZP_01071974.1	86153771	29107	123653	121656	-	CJJHB9313_0272	CJJHB9313_0272	methyl-accepting chemotaxis protein (NCBI)	COG840	NT	Methyl-accepting chemotaxis protein			GO:0006935,GO:0007165,GO:0016020,GO:0004871		
2749725	ZP_01071881.1	86153678	29107	123846	124721	+	CJJHB9313_0273	CJJHB9313_0273	zinc transporter zupT (NCBI)	COG428	P	Predicted divalent heavy-metal cations transporter			GO:0030001,GO:0016020,GO:0046873		
2749726	ZP_01071926.1	86153723	29107	127261	124745	-	CJJHB9313_0274	CJJHB9313_0274	biotin sulfoxide reductase (NCBI)	COG243	C	Anaerobic dehydrogenases, typically selenocysteine-containing	TIGR00509 molybdopterin guanine dinucleotide-containing S/N-oxide reductases		GO:0006118,GO:0030151,GO:0050626	1.-.-.-,1.7.2.3	,Trimethylamine-N-oxide reductase (cytochrome c).
2749727	ZP_01072017.1	86153814	29107	127847	127272	-	CJJHB9313_0275	CJJHB9313_0275	putative cytochrome C-type haem-binding periplasmic protein (NCBI)	COG3005	C	Nitrate/TMAO reductases, membrane-bound tetraheme cytochrome c subunit			GO:0006118,GO:0005506,GO:0009055,GO:0020037		
2749728	ZP_01072075.1	86153872	29107	128837	128328	-	CJJHB9313_0276	CJJHB9313_0276	putative integral membrane protein (NCBI)								
2749729	ZP_01072146.1	86153943	29107	129367	128837	-	CJJHB9313_0277	CJJHB9313_0277	putative integral membrane protein (NCBI)								
2749730	ZP_01071902.1	86153699	29107	130468	129380	-	CJJHB9313_0278	CJJHB9313_0278	spfh domain (NCBI)	COG330	O	Membrane protease subunits, stomatin/prohibitin homologs			GO:0016020		
2749731	ZP_01072039.1	86153836	29107	131395	130481	-	CJJHB9313_0279	ilvE	branched-chain amino acid aminotransferase (NCBI)	COG115	EH	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	TIGR01122 branched-chain amino acid aminotransferase [ilvE]	Amino acid biosynthesis:Pyruvate family	GO:0009081,GO:0004084	2.6.1.42	Branched-chain-amino-acid transaminase.
2749732	ZP_01072086.1	86153883	29107	131571	131777	+	CJJHB9313_0280	CJJHB9313_0280	conserved domain protein (NCBI)	COG1942	R	Uncharacterized protein, 4-oxalocrotonate tautomerase homolog			GO:0006725,GO:0016853	5.3.2.-	
2749733	ZP_01072070.1	86153867	29107	131774	132229	+	CJJHB9313_0281	CJJHB9313_0281	bacterioferritin comigratory protein Bcp (NCBI)	COG1225	O	Peroxiredoxin			GO:0051920	1.11.1.15,1.11.1.7	Peroxiredoxin.,Peroxidase.
2749734	ZP_01072055.1	86153852	29107	132229	133320	+	CJJHB9313_0282	CJJHB9313_0282	conserved hypothetical protein (NCBI)	COG1636	S	Uncharacterized protein conserved in bacteria					
2749735	ZP_01072001.1	86153798	29107	133415	133855	+	CJJHB9313_0283	fabZ	beta-hydroxyacyl-(acyl-carrier-protein) dehydratase FabZ (NCBI)	COG764	I	3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratases	TIGR01750 beta-hydroxyacyl-(acyl-carrier-protein) dehydratase FabZ [fabZ]	Fatty acid and phospholipid metabolism:Biosynthesis	GO:0006633,GO:0005737,GO:0016836	4.2.1.-	
2749736	ZP_01071836.1	86153633	29107	133855	134646	+	CJJHB9313_0284	lpxA	acyl-[acyl-carrier-protein]--UDP-N- acetylglucosamine O-acyltransferase (NCBI)	COG1043	M	Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase	TIGR01852 acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase [lpxA]	Cell envelope:Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides	GO:0008610,GO:0008780	2.3.1.129	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase.
2749737	ZP_01072063.1	86153860	29107	134639	135862	+	CJJHB9313_0285	clpX	ATP-dependent Clp protease, ATP-binding subunit ClpX (NCBI)	COG1219	O	ATP-dependent protease Clp, ATPase subunit	TIGR00382 ATP-dependent Clp protease, ATP-binding subunit ClpX [clpX]	Protein fate:Degradation of proteins, peptides, and glycopeptides	GO:0006355,GO:0015031,GO:0006281,GO:0006310,GO:0019538,GO:0005622,GO:0005524,GO:0009378,GO:0046983,GO:0008134,GO:0008270,GO:0016887,GO:0008462	3.4.21.92	Endopeptidase Clp.
2749738	ZP_01072040.1	86153837	29107	135874	136914	+	CJJHB9313_0286	CJJHB9313_0286	cell shape-determining protein MreB (NCBI)	COG1077	D	Actin-like ATPase involved in cell morphogenesis	TIGR00904 cell shape determining protein, MreB/Mrl family	Cell envelope:Biosynthesis and degradation of murein sacculus and peptidoglycan	GO:0000902,GO:0005524		
2749739	ZP_01071983.1	86153780	29107	136943	137653	+	CJJHB9313_0287	CJJHB9313_0287	rod shape-determining protein MreC (NCBI)	COG1792	M	Cell shape-determining protein			GO:0008360		
2749740	ZP_01072109.1	86153906	29107	137914	141183	+	CJJHB9313_0288	carB	carbamoyl-phosphate synthase, large subunit (NCBI)	COG458	EF	Carbamoylphosphate synthase large subunit (split gene in MJ)	TIGR01369 carbamoyl-phosphate synthase, large subunit [carB]	Purines, pyrimidines, nucleosides, and nucleotides:Pyrimidine ribonucleotide biosynthesis	GO:0019856,GO:0006526,GO:0005737,GO:0004088,GO:0005524	6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing).
2749741	ZP_01071937.1	86153734	29107	141180	141602	+	CJJHB9313_0289	CJJHB9313_0289	conserved hypothetical protein (NCBI)	COG9	J	Putative translation factor (SUA5)					
2749742	ZP_01071993.1	86153790	29107	142580	141603	-	CJJHB9313_0290	tal	transaldolase (NCBI)	COG176	G	Transaldolase	TIGR00876 transaldolase [tal]	Energy metabolism:Pentose phosphate pathway	GO:0006098,GO:0005737,GO:0004801	2.2.1.2	Transaldolase.
