Gene1	Gene2	SysName1	SysName2	Name1	Name2	bOp	pOp	Sep	MOGScore	GOScore	COGSim	ExprSim
1956833	1956834	CJJ81176_0972	CJJ81176_0973			TRUE	0.696	-3.000	0.025	NA	N	NA
1956834	1956835	CJJ81176_0973	CJJ81176_0974			FALSE	0.197	99.000	0.026	NA	N	NA
1956835	1956836	CJJ81176_0974	CJJ81176_0975			TRUE	0.963	10.000	0.556	NA	N	NA
1956836	1956837	CJJ81176_0975	CJJ81176_0976		purH	FALSE	0.185	99.000	0.003	1.000	N	NA
1956837	1956838	CJJ81176_0976	CJJ81176_0977	purH		TRUE	0.849	3.000	0.005	1.000	N	NA
1956838	1956839	CJJ81176_0977	CJJ81176_0978		purL	FALSE	0.162	129.000	0.011	1.000	N	NA
1956839	1956840	CJJ81176_0978	CJJ81176_0979	purL	trmE	TRUE	0.653	11.000	0.008	1.000		NA
1956840	1956841	CJJ81176_0979	CJJ81176_0980	trmE		TRUE	0.734	-7.000	0.049	NA		NA
1956841	1956842	CJJ81176_0980	CJJ81176_0981			TRUE	0.904	4.000	0.061	NA		NA
1956842	1956843	CJJ81176_0981	CJJ81176_0982			TRUE	0.950	-3.000	0.461	NA		NA
1956843	1956844	CJJ81176_0982	CJJ81176_0983		rnpA	TRUE	0.957	-3.000	0.540	NA		NA
1956844	1956845	CJJ81176_0983	CJJ81176_0984	rnpA	rpmH	TRUE	0.974	-3.000	0.787	1.000		NA
1956846	1956847	CJJ81176_0985	CJJ81176_0986			TRUE	0.649	27.000	0.102	1.000		NA
1956847	1956848	CJJ81176_0986	CJJ81176_0987			TRUE	0.747	36.000	0.323	NA		NA
1956850	1956851	CJJ81176_0990	CJJ81176_0991			TRUE	0.893	2.000	0.000	NA		NA
1956851	1956852	CJJ81176_0991	CJJ81176_0992			TRUE	0.746	-3.000	0.000	NA		NA
1956852	1956853	CJJ81176_0992	CJJ81176_0993			FALSE	0.434	30.000	0.000	NA		NA
1956853	1956854	CJJ81176_0993	CJJ81176_1741			FALSE	0.360	45.000	0.000	NA		NA
1956854	1956855	CJJ81176_1741	CJJ81176_1742			FALSE	0.189	386.000	0.000	NA		NA
1956855	1956856	CJJ81176_1742	CJJ81176_1743			FALSE	0.237	97.000	0.000	NA		NA
1956856	1956857	CJJ81176_1743	CJJ81176_1744			FALSE	0.193	262.000	0.000	NA		NA
1956857	1956858	CJJ81176_1744	CJJ81176_0995			FALSE	0.137	111.000	0.006	NA	N	NA
1956858	1956859	CJJ81176_0995	CJJ81176_0996			FALSE	0.317	73.000	0.053	NA	N	NA
1956860	1956861	CJJ81176_0997	CJJ81176_0998			TRUE	0.959	9.000	0.375	NA		NA
1956863	1956864	CJJ81176_1000	CJJ81176_1001	cjaB	cjaA	TRUE	0.823	40.000	0.049	0.039	N	NA
1956865	1956866	CJJ81176_1002	CJJ81176_1003	jlpA		FALSE	0.156	92.000	0.009	NA		NA
1956867	1956868	CJJ81176_1004	CJJ81176_1005	hipO		TRUE	0.975	2.000	0.333	NA		NA
1956868	1956869	CJJ81176_1005	CJJ81176_1006			FALSE	0.195	234.000	0.000	NA		NA
1956871	1956872	CJJ81176_1008	CJJ81176_1009			TRUE	0.794	-3.000	0.056	NA		NA
1956872	1956873	CJJ81176_1009	CJJ81176_1010		hemN	TRUE	0.997	2.000	0.419	0.022	N	NA
1956873	1956874	CJJ81176_1010	CJJ81176_1011	hemN		TRUE	0.929	-13.000	0.419	NA		NA
1956874	1956875	CJJ81176_1011	CJJ81176_1012		argF	TRUE	0.703	-3.000	0.025	NA		NA
1956875	1956876	CJJ81176_1012	CJJ81176_1013	argF	hemB	TRUE	0.712	-3.000	0.020	1.000	N	NA
1956877	1956878	CJJ81176_1014	CJJ81176_1015	ribA	gidB	TRUE	0.864	1.000	0.017	1.000	N	NA
1956879	1956880	CJJ81176_1016	CJJ81176_1017			FALSE	0.182	95.000	0.020	NA		NA
1956881	1956882	CJJ81176_1018	CJJ81176_1019		rpoD	TRUE	0.802	80.000	0.006	0.009	Y	NA
1956883	1956884	CJJ81176_1020	CJJ81176_1021	sixA		TRUE	0.756	-3.000	0.040	NA		NA
1956886	1956887	CJJ81176_1023	CJJ81176_1024			TRUE	0.921	4.000	0.067	1.000	N	NA
1956887	1956888	CJJ81176_1024	CJJ81176_1025			TRUE	0.828	-3.000	0.063	1.000	N	NA
1956888	1956889	CJJ81176_1025	CJJ81176_1026		aroB	TRUE	0.786	-3.000	0.041	1.000	N	NA
1956889	1956890	CJJ81176_1026	CJJ81176_1027	aroB		FALSE	0.378	46.000	0.031	1.000		NA
1956891	1956892	CJJ81176_1028	CJJ81176_1029	tgt		TRUE	0.983	2.000	0.444	1.000	N	NA
1956892	1956893	CJJ81176_1029	CJJ81176_1745			FALSE	0.320	53.000	0.000	NA		NA
1956894	1956895	CJJ81176_1031	CJJ81176_1032			TRUE	0.979	1.000	0.400	NA		NA
1956895	1956896	CJJ81176_1032	CJJ81176_1033		livF	TRUE	0.857	18.000	0.280	1.000	N	NA
1956896	1956897	CJJ81176_1033	CJJ81176_1034	livF	livG	TRUE	0.991	-16.000	0.381	0.020	Y	NA
1956897	1956898	CJJ81176_1034	CJJ81176_1035	livG	livM	TRUE	0.946	-3.000	0.200	1.000	Y	NA
1956898	1956899	CJJ81176_1035	CJJ81176_1036	livM	livH	TRUE	0.998	0.000	0.771	0.039	Y	NA
1956899	1956900	CJJ81176_1036	CJJ81176_1037	livH		TRUE	0.795	19.000	0.085	NA	Y	NA
1956900	1956901	CJJ81176_1037	CJJ81176_1038			TRUE	0.965	22.000	1.000	NA	Y	NA
1956901	1956902	CJJ81176_1038	CJJ81176_1039			TRUE	0.760	31.000	0.312	NA	N	NA
1956902	1956903	CJJ81176_1039	CJJ81176_1040			TRUE	0.943	9.000	0.250	NA		NA
1956903	1956904	CJJ81176_1040	CJJ81176_1041			FALSE	0.403	52.000	0.062	NA		NA
1956904	1956905	CJJ81176_1041	CJJ81176_1042		asd	TRUE	0.784	9.000	0.025	NA		NA
1956905	1956906	CJJ81176_1042	CJJ81176_1043	asd		TRUE	0.861	0.000	0.025	1.000	N	NA
1956906	1956907	CJJ81176_1043	CJJ81176_1044			TRUE	0.578	57.000	0.205	NA		NA
1956907	1956908	CJJ81176_1044	CJJ81176_1045			TRUE	0.800	108.000	0.900	NA		NA
1956908	1956909	CJJ81176_1045	CJJ81176_1046		gyrA	FALSE	0.181	69.000	0.008	NA		NA
1956909	1956910	CJJ81176_1046	CJJ81176_1047	gyrA	ctsW	FALSE	0.306	41.000	0.007	1.000		NA
1956910	1956911	CJJ81176_1047	CJJ81176_1048	ctsW	mapA	TRUE	0.883	-3.000	0.152	NA		NA
1956911	1956912	CJJ81176_1048	CJJ81176_1049	mapA	lepA	FALSE	0.184	77.000	0.003	NA		NA
1956913	1956914	CJJ81176_1050	CJJ81176_1051			TRUE	0.912	-3.000	0.207	1.000	N	NA
1956914	1956915	CJJ81176_1051	CJJ81176_1052			TRUE	0.994	3.000	0.844	NA	Y	NA
1956916	1956917	CJJ81176_1053	CJJ81176_1054			TRUE	0.882	1.000	0.022	1.000		NA
1956917	1956918	CJJ81176_1054	CJJ81176_1055			TRUE	0.809	0.000	0.016	NA		NA
1956918	1956919	CJJ81176_1055	CJJ81176_1056		accC-1	TRUE	0.974	4.000	0.400	NA		NA
1956920	1956921	CJJ81176_1057	CJJ81176_1058		murG	TRUE	0.966	-3.000	0.647	1.000	N	NA
1956922	1956923	CJJ81176_1059	CJJ81176_1060			TRUE	0.686	-37.000	0.000	NA		NA
1956923	1956924	CJJ81176_1060	CJJ81176_1061			TRUE	0.685	-22.000	0.000	NA		NA
1956924	1956925	CJJ81176_1061	CJJ81176_1062			FALSE	0.252	84.000	0.000	NA		NA
1956925	1956926	CJJ81176_1062	CJJ81176_1063			TRUE	0.665	63.000	0.357	NA		NA
1956926	1956927	CJJ81176_1063	CJJ81176_1064			TRUE	0.758	-3.000	0.031	1.000	N	NA
1956927	1956928	CJJ81176_1064	CJJ81176_1065		thiH	TRUE	0.987	-10.000	0.128	0.004	Y	NA
1956928	1956929	CJJ81176_1065	CJJ81176_1066	thiH	thiG	TRUE	0.998	3.000	0.277	0.004	Y	NA
1956929	1956930	CJJ81176_1066	CJJ81176_1067	thiG	thiF	TRUE	0.986	3.000	0.054	0.031		NA
1956930	1956931	CJJ81176_1067	CJJ81176_1068	thiF	thiS	TRUE	0.942	-3.000	0.346	1.000		NA
1956931	1956932	CJJ81176_1068	CJJ81176_1069	thiS	dapE	TRUE	0.707	10.000	0.005	1.000	N	NA
1956932	1956933	CJJ81176_1069	CJJ81176_1070	dapE		TRUE	0.922	4.000	0.018	1.000	Y	NA
1956933	1956934	CJJ81176_1070	CJJ81176_1071			TRUE	0.938	-7.000	0.417	1.000	N	NA
1956934	1956935	CJJ81176_1071	CJJ81176_1072		mutS	TRUE	0.752	-3.000	0.029	1.000	N	NA
1956935	1956936	CJJ81176_1072	CJJ81176_1073	mutS		TRUE	0.883	-7.000	0.217	NA		NA
1956936	1956937	CJJ81176_1073	CJJ81176_1074		murC	TRUE	0.582	-7.000	0.014	NA		NA
1956937	1956938	CJJ81176_1074	CJJ81176_1075	murC		FALSE	0.401	67.000	0.002	1.000	Y	NA
1956938	1956939	CJJ81176_1075	CJJ81176_1076			TRUE	0.757	12.000	0.049	1.000		NA
1956939	1956940	CJJ81176_1076	CJJ81176_1077			TRUE	0.726	-7.000	0.032	1.000		NA
1956940	1956941	CJJ81176_1077	CJJ81176_1078		guaB	TRUE	0.680	-3.000	0.007	1.000		NA
1956941	1956942	CJJ81176_1078	CJJ81176_1079	guaB	gatA	TRUE	0.789	10.000	0.032	1.000	N	NA
1956942	1956943	CJJ81176_1079	CJJ81176_1080	gatA	ileS	FALSE	0.325	101.000	0.008	1.000	Y	NA
1956944	1956945	CJJ81176_1081	CJJ81176_1082			TRUE	0.811	12.000	0.111	NA		NA
1956945	1956946	CJJ81176_1082	CJJ81176_1083			FALSE	0.479	64.000	0.111	1.000		NA
1956946	1956947	CJJ81176_1083	CJJ81176_1084			TRUE	0.996	0.000	0.333	0.026	Y	NA
1956947	1956948	CJJ81176_1084	CJJ81176_1085		pgsA	FALSE	0.167	125.000	0.003	1.000	N	NA
1956948	1956949	CJJ81176_1085	CJJ81176_1086	pgsA		TRUE	0.935	-3.000	0.023	0.065	N	NA
1956949	1956950	CJJ81176_1086	CJJ81176_1087			TRUE	0.593	-7.000	0.002	NA		NA
1956950	1956951	CJJ81176_1087	CJJ81176_1088		rpsF	FALSE	0.178	87.000	0.002	NA		NA
1956951	1956952	CJJ81176_1088	CJJ81176_1089	rpsF	ssb	TRUE	0.838	9.000	0.033	1.000	N	NA
1956952	1956953	CJJ81176_1089	CJJ81176_1090	ssb	rpsR	TRUE	0.749	11.000	0.034	1.000	N	NA
1956954	1956955	CJJ81176_1091	CJJ81176_1092	lon		TRUE	0.664	17.000	0.062	NA		NA
1956956	1956957	CJJ81176_1093	CJJ81176_1094		proC	TRUE	0.914	0.000	0.075	NA		NA
1956957	1956958	CJJ81176_1094	CJJ81176_1095	proC	ctsT	TRUE	0.824	-3.000	0.075	NA		NA
1956958	1956959	CJJ81176_1095	CJJ81176_1096	ctsT		TRUE	0.971	-3.000	0.800	NA		NA
1956959	1956960	CJJ81176_1096	CJJ81176_1097			TRUE	0.978	-3.000	1.000	NA		NA
1956961	1956962	CJJ81176_1098	CJJ81176_1099	hemD	thiE	TRUE	0.829	-22.000	0.032	1.000	Y	NA
1956962	1956963	CJJ81176_1099	CJJ81176_1100	thiE	thiD	TRUE	0.984	-10.000	0.079	0.004	Y	NA
1956963	1956964	CJJ81176_1100	CJJ81176_1101	thiD		TRUE	0.689	-3.000	0.016	1.000	N	NA
1956964	1956965	CJJ81176_1101	CJJ81176_1102			TRUE	0.710	-3.000	0.018	1.000		NA
1956965	1956966	CJJ81176_1102	CJJ81176_1103		mfd	TRUE	0.858	2.000	0.006	1.000		NA
1956966	1956967	CJJ81176_1103	CJJ81176_1104	mfd		TRUE	0.830	0.000	0.023	NA	N	NA
1956967	1956968	CJJ81176_1104	CJJ81176_1105			TRUE	0.916	-63.000	0.178	NA	Y	NA
1956968	1956969	CJJ81176_1105	CJJ81176_1106		folC	TRUE	0.709	-13.000	0.032	1.000	N	NA
1956969	1956970	CJJ81176_1106	CJJ81176_1107	folC		TRUE	0.829	-22.000	0.104	1.000		NA
1956970	1956971	CJJ81176_1107	CJJ81176_1108			TRUE	0.933	-16.000	0.455	NA		NA
1956971	1956972	CJJ81176_1108	CJJ81176_1109		leuS	FALSE	0.190	165.000	0.031	NA		NA
1956972	1956973	CJJ81176_1109	CJJ81176_1110	leuS	secF	TRUE	0.705	10.000	0.008	1.000	N	NA
1956973	1956974	CJJ81176_1110	CJJ81176_1111	secF	secD	TRUE	0.998	0.000	0.436	0.002	Y	NA
1956974	1956975	CJJ81176_1111	CJJ81176_1112	secD	yajC	TRUE	0.868	-7.000	0.068	NA	Y	NA
1956978	1956979	CJJ81176_1115	CJJ81176_1116		pyrB	TRUE	0.708	10.000	0.005	1.000	N	NA
1956979	1956980	CJJ81176_1116	CJJ81176_1117	pyrB	pepF	TRUE	0.827	4.000	0.005	1.000	N	NA
1956980	1956981	CJJ81176_1117	CJJ81176_1118	pepF		TRUE	0.828	-6.000	0.115	NA		NA
1956981	1956982	CJJ81176_1118	CJJ81176_1119			TRUE	0.708	-3.000	0.026	NA		NA
1956982	1956983	CJJ81176_1119	CJJ81176_1120		truB	TRUE	0.797	-3.000	0.046	1.000	N	NA
1956983	1956984	CJJ81176_1120	CJJ81176_1121	truB	csrA	TRUE	0.956	-6.000	0.046	0.022	N	NA
1956984	1956985	CJJ81176_1121	CJJ81176_1122	csrA	ispE	TRUE	0.777	-3.000	0.036	1.000	N	NA
1956985	1956986	CJJ81176_1122	CJJ81176_1123	ispE	smpB	TRUE	0.749	-3.000	0.028	1.000	N	NA
1956986	1956987	CJJ81176_1123	CJJ81176_1124	smpB		TRUE	0.654	11.000	0.009	1.000		NA
1956987	1956988	CJJ81176_1124	CJJ81176_1125			TRUE	0.837	0.000	0.024	NA		NA
1956988	1956989	CJJ81176_1125	CJJ81176_1126		clpA	TRUE	0.960	-3.000	0.596	NA		NA
1956989	1956990	CJJ81176_1126	CJJ81176_1127	clpA	aat	TRUE	0.887	-25.000	0.087	1.000	Y	NA
1956991	1956992	CJJ81176_1128	CJJ81176_1129			TRUE	0.580	82.000	0.286	NA	N	NA
1956992	1956993	CJJ81176_1129	CJJ81176_1130		msrB	TRUE	0.627	15.000	0.041	NA	N	NA
1956995	1956996	CJJ81176_1132	CJJ81176_1133	pssA		TRUE	0.977	10.000	0.466	1.000	Y	NA
1956996	1956997	CJJ81176_1133	CJJ81176_1134		ftsH	TRUE	0.790	-3.000	0.043	1.000	N	NA
1956997	1956998	CJJ81176_1134	CJJ81176_1135	ftsH		TRUE	0.961	4.000	0.217	1.000	N	NA
1956998	1956999	CJJ81176_1135	CJJ81176_1136		cheY	TRUE	0.740	23.000	0.146	1.000	N	NA
1956999	1957000	CJJ81176_1136	CJJ81176_1137	cheY	pglG	FALSE	0.324	113.000	0.062	1.000		NA
1957000	1957001	CJJ81176_1137	CJJ81176_1138	pglG	pglF	TRUE	0.964	0.000	0.242	1.000		NA
1957001	1957002	CJJ81176_1138	CJJ81176_1139	pglF	pglE	TRUE	0.975	2.000	0.133	1.000	Y	NA
1957002	1957003	CJJ81176_1139	CJJ81176_1140	pglE	pglD	FALSE	0.359	98.000	0.070	1.000		NA
1957003	1957004	CJJ81176_1140	CJJ81176_1141	pglD	pglC	TRUE	0.775	-34.000	0.074	NA		NA
1957004	1957005	CJJ81176_1141	CJJ81176_1142	pglC	pglA	TRUE	0.903	-7.000	0.128	NA	Y	NA
1957005	1957006	CJJ81176_1142	CJJ81176_1143	pglA	pglB	TRUE	0.824	10.000	0.045	1.000		NA
1957006	1957007	CJJ81176_1143	CJJ81176_1144	pglB	pglJ	TRUE	0.975	4.000	0.375	1.000		NA
1957007	1957008	CJJ81176_1144	CJJ81176_1145	pglJ	pglI	TRUE	0.924	-12.000	0.208	NA	Y	NA
1957008	1957009	CJJ81176_1145	CJJ81176_1146	pglI	pglH	TRUE	0.937	-7.000	0.267	NA	Y	NA
1957009	1957010	CJJ81176_1146	CJJ81176_1147	pglH	wlaB	TRUE	0.904	-3.000	0.179	1.000	N	NA
1957010	1957011	CJJ81176_1147	CJJ81176_1148	wlaB	galE	TRUE	0.822	-6.000	0.086	1.000	N	NA
1957011	1957012	CJJ81176_1148	CJJ81176_1149	galE	wlaX	FALSE	0.450	59.000	0.086	1.000	N	NA
1957013	1957014	CJJ81176_1150	CJJ81176_1151	waaC	waaM	TRUE	0.937	-10.000	0.231	1.000	Y	NA
1957014	1957015	CJJ81176_1151	CJJ81176_1152	waaM		TRUE	0.890	-3.000	0.050	1.000	Y	NA
1957015	1957016	CJJ81176_1152	CJJ81176_1153			TRUE	0.819	-9.000	0.000	NA	Y	NA
1957016	1957017	CJJ81176_1153	CJJ81176_1154			FALSE	0.191	305.000	0.000	NA		NA
1957018	1957019	CJJ81176_1155	CJJ81176_1156			TRUE	0.831	8.000	0.000	NA		NA
1957020	1957021	CJJ81176_1157	CJJ81176_1158			TRUE	0.915	1.000	0.056	NA		NA
1957021	1957022	CJJ81176_1158	CJJ81176_1159			TRUE	0.929	-3.000	0.124	1.000	Y	NA
1957022	1957023	CJJ81176_1159	CJJ81176_1160			TRUE	0.580	-7.000	0.013	NA		NA
1957023	1957024	CJJ81176_1160	CJJ81176_1161			TRUE	0.746	-3.000	0.000	NA		NA
1957024	1957025	CJJ81176_1161	CJJ81176_1162			FALSE	0.248	123.000	0.000	1.000		NA
1957028	1957029	CJJ81176_1165	CJJ81176_1166		gmhA-1	TRUE	0.844	0.000	0.019	1.000	N	NA
1957029	1957030	CJJ81176_1166	CJJ81176_1167	gmhA-1	hldE	TRUE	0.888	-3.000	0.142	1.000	N	NA
1957030	1957031	CJJ81176_1167	CJJ81176_1168	hldE	waaD	TRUE	0.981	-7.000	0.096	0.011	Y	NA
1957031	1957032	CJJ81176_1168	CJJ81176_1169	waaD		TRUE	0.943	1.000	0.093	1.000	N	NA
1957034	1957035	CJJ81176_1171	CJJ81176_1172			TRUE	0.980	-3.000	0.713	NA	Y	NA
1957036	1957037	CJJ81176_1173	CJJ81176_1174	rho	dnaX	TRUE	0.826	4.000	0.009	1.000	N	NA
1957038	1957039	CJJ81176_1746	CJJ81176_1176			FALSE	0.289	72.000	0.042	NA		NA
1957039	1957040	CJJ81176_1176	CJJ81176_1177			TRUE	0.869	0.000	0.000	NA		NA
1957040	1957041	CJJ81176_1177	CJJ81176_1178			FALSE	0.540	20.000	0.000	NA		NA
1957041	1957042	CJJ81176_1178	CJJ81176_1179			FALSE	0.333	75.000	0.059	NA		NA
1957042	1957043	CJJ81176_1179	CJJ81176_1180			FALSE	0.282	70.000	0.037	NA		NA
1957043	1957044	CJJ81176_1180	CJJ81176_1181			TRUE	0.829	-3.000	0.083	NA		NA
1957046	1957047	CJJ81176_1183	CJJ81176_1184			FALSE	0.281	80.000	0.043	NA		NA
1957047	1957048	CJJ81176_1184	CJJ81176_1185			TRUE	0.799	11.000	0.070	NA		NA
1957048	1957049	CJJ81176_1185	CJJ81176_1186		ppiB	FALSE	0.136	164.000	0.015	NA		NA
1957049	1957050	CJJ81176_1186	CJJ81176_1187	ppiB		TRUE	0.666	10.000	0.010	NA		NA
1957051	1957052	CJJ81176_1188	CJJ81176_1189			TRUE	0.998	0.000	0.869	0.064	Y	NA
1957053	1957054	CJJ81176_1190	CJJ81176_1191	argS		TRUE	0.606	12.000	0.011	1.000	N	NA
1957054	1957055	CJJ81176_1191	CJJ81176_1192			TRUE	0.854	2.000	0.009	1.000	N	NA
1957055	1957056	CJJ81176_1192	CJJ81176_1193			TRUE	0.655	-3.000	0.002	NA		NA
1957056	1957057	CJJ81176_1193	CJJ81176_1194		fliR	FALSE	0.222	57.000	0.017	NA		NA
1957057	1957058	CJJ81176_1194	CJJ81176_1195	fliR		TRUE	0.704	-13.000	0.032	1.000	N	NA
1957058	1957059	CJJ81176_1195	CJJ81176_1196		tsf	TRUE	0.610	13.000	0.019	1.000	N	NA
1957059	1957060	CJJ81176_1196	CJJ81176_1197	tsf	rpsB	TRUE	0.992	0.000	0.748	1.000	Y	NA
1957060	1957061	CJJ81176_1197	CJJ81176_1198	rpsB		FALSE	0.171	116.000	0.003	1.000	N	NA
1957061	1957062	CJJ81176_1198	CJJ81176_1199		petC	FALSE	0.347	128.000	0.087	1.000	N	NA
1957062	1957063	CJJ81176_1199	CJJ81176_1200	petC	petB	TRUE	0.991	-3.000	0.103	0.002	Y	NA
1957063	1957064	CJJ81176_1200	CJJ81176_1201	petB	petA	TRUE	0.997	2.000	0.093	0.002	Y	NA
1957064	1957065	CJJ81176_1201	CJJ81176_1202	petA	arsB	FALSE	0.380	91.000	0.083	1.000	N	NA
1957065	1957066	CJJ81176_1202	CJJ81176_1203	arsB	gidA	TRUE	0.858	1.000	0.003	1.000	N	NA
1957066	1957067	CJJ81176_1203	CJJ81176_1204	gidA		FALSE	0.196	88.000	0.004	1.000		NA
1957067	1957068	CJJ81176_1204	CJJ81176_1205			TRUE	0.986	18.000	0.556	0.008		NA
1957068	1957069	CJJ81176_1205	CJJ81176_1206			TRUE	0.924	121.000	0.444	0.008		NA
1957073	1957074	CJJ81176_1210	CJJ81176_1211		gpsA	TRUE	0.705	10.000	0.007	1.000	N	NA
1957074	1957075	CJJ81176_1211	CJJ81176_1212	gpsA	gatB	TRUE	0.824	0.000	0.011	1.000	N	NA
1957076	1957077	CJJ81176_1213	CJJ81176_1214	luxS		TRUE	0.668	312.000	0.000	0.018		NA
1957077	1957078	CJJ81176_1214	CJJ81176_1215			TRUE	0.721	-7.000	0.043	NA		NA
1957078	1957079	CJJ81176_1215	CJJ81176_1216		metE	FALSE	0.545	12.000	0.006	NA	N	NA
1957079	1957080	CJJ81176_1216	CJJ81176_1217	metE	metF	TRUE	0.989	10.000	0.050	0.002	Y	NA
1957081	1957082	CJJ81176_1218	CJJ81176_1219		atpB	FALSE	0.373	42.000	0.000	NA		NA
1957082	1957083	CJJ81176_1219	CJJ81176_1220	atpB	radA	FALSE	0.221	69.000	0.003	1.000	N	NA
1957083	1957084	CJJ81176_1220	CJJ81176_1221	radA	ftsY	TRUE	0.975	0.000	0.015	0.023	N	NA
1957084	1957085	CJJ81176_1221	CJJ81176_1222	ftsY		TRUE	0.834	0.000	0.003	1.000	N	NA
1957085	1957086	CJJ81176_1222	CJJ81176_1747			FALSE	0.484	25.000	0.000	NA		NA
1957087	1957088	CJJ81176_1223	CJJ81176_1224			TRUE	0.726	9.000	0.010	NA		NA
1957089	1957090	CJJ81176_1225	CJJ81176_1226	yihY	glcD	TRUE	0.883	4.000	0.031	1.000		NA
1957090	1957091	CJJ81176_1226	CJJ81176_1227	glcD		TRUE	0.979	3.000	0.404	NA		NA
1957093	1957094	CJJ81176_1229	CJJ81176_1230			TRUE	0.829	2.000	0.005	NA		NA
1957094	1957095	CJJ81176_1230	CJJ81176_1231		ribE	TRUE	0.559	-36.000	0.011	NA		NA
1957095	1957096	CJJ81176_1231	CJJ81176_1232	ribE		TRUE	0.730	9.000	0.004	NA		NA
1957097	1957098	CJJ81176_1233	CJJ81176_1234	groES	groEL	TRUE	0.983	22.000	0.356	0.009	Y	NA
1957099	1957100	CJJ81176_1235	CJJ81176_1236			TRUE	0.866	122.000	0.846	1.000	Y	NA
1957101	1957102	CJJ81176_1237	CJJ81176_1238			TRUE	0.743	11.000	0.031	1.000		NA
1957103	1957104	CJJ81176_1748	CJJ81176_1240			FALSE	0.242	93.000	0.000	NA		NA
1957104	1957105	CJJ81176_1240	CJJ81176_1241			TRUE	0.894	72.000	0.824	1.000	Y	NA
1957105	1957106	CJJ81176_1241	CJJ81176_1242		htrA	TRUE	0.628	76.000	0.294	1.000	N	NA
1957107	1957108	CJJ81176_1243	CJJ81176_1244	dnaJ-1		TRUE	0.870	16.000	0.282	1.000	N	NA
1957108	1957109	CJJ81176_1244	CJJ81176_1245			TRUE	0.836	7.000	0.028	1.000	N	NA
1957109	1957110	CJJ81176_1245	CJJ81176_1246			TRUE	0.926	10.000	0.250	NA		NA
1957110	1957111	CJJ81176_1246	CJJ81176_1247			TRUE	0.936	-3.000	0.364	NA		NA
1957111	1957112	CJJ81176_1247	CJJ81176_1248		glyS	FALSE	0.244	56.000	0.006	1.000		NA
1957112	1957113	CJJ81176_1248	CJJ81176_1249	glyS		FALSE	0.190	84.000	0.008	1.000	N	NA
1957113	1957114	CJJ81176_1249	CJJ81176_1250			TRUE	0.633	-3.000	0.012	NA		NA
1957116	1957117	CJJ81176_1252	CJJ81176_1253	pdxJ	pdxA	TRUE	0.985	-19.000	0.048	0.001	Y	NA
1957118	1957119	CJJ81176_1254	CJJ81176_1255			FALSE	0.293	61.000	0.000	NA		NA
1957120	1957121	CJJ81176_1256	CJJ81176_1257			TRUE	0.714	56.000	0.400	NA		NA
1957121	1957122	CJJ81176_1257	CJJ81176_1258		hemE	FALSE	0.131	180.000	0.004	NA		NA
1957122	1957123	CJJ81176_1258	CJJ81176_1259	hemE		TRUE	0.697	-3.000	0.017	1.000	N	NA
1957124	1957125	CJJ81176_1260	CJJ81176_1261		uvrC	TRUE	0.829	2.000	0.005	NA		NA
1957125	1957126	CJJ81176_1261	CJJ81176_1262	uvrC		TRUE	0.606	-7.000	0.018	NA		NA
1957127	1957128	CJJ81176_1263	CJJ81176_1264		guaA	TRUE	0.817	4.000	0.002	NA		NA
1957128	1957129	CJJ81176_1264	CJJ81176_1265	guaA		FALSE	0.180	86.000	0.002	NA		NA
1957129	1957130	CJJ81176_1265	CJJ81176_1266		purD	FALSE	0.195	240.000	0.000	NA		NA
1957130	1957131	CJJ81176_1266	CJJ81176_1267	purD		TRUE	0.655	-3.000	0.017	NA		NA
1957131	1957132	CJJ81176_1267	CJJ81176_1268			TRUE	0.869	11.000	0.149	NA		NA
1957132	1957133	CJJ81176_1268	CJJ81176_1269		pnp	FALSE	0.210	70.000	0.007	1.000	N	NA
1957133	1957134	CJJ81176_1269	CJJ81176_1270	pnp		TRUE	0.642	-3.000	0.002	NA	N	NA
1957134	1957135	CJJ81176_1270	CJJ81176_1271			FALSE	0.197	58.000	0.006	NA		NA
1957136	1957137	CJJ81176_1272	CJJ81176_1273			TRUE	0.891	18.000	0.429	NA		NA
1957138	1957139	CJJ81176_1274	CJJ81176_1275		porA	FALSE	0.194	252.000	0.000	NA		NA
1957141	1957142	CJJ81176_1277	CJJ81176_1278	racR	racS	TRUE	0.840	57.000	0.448	1.000	Y	NA
1957142	1957143	CJJ81176_1278	CJJ81176_1279	racS	recR	TRUE	0.825	0.000	0.011	1.000	N	NA
1957144	1957145	CJJ81176_1280	CJJ81176_1281	hydD	hydC	TRUE	0.957	-3.000	0.277	1.000	Y	NA
1957145	1957146	CJJ81176_1281	CJJ81176_1282	hydC	hydB	TRUE	0.993	-13.000	0.270	0.002	Y	NA
1957146	1957147	CJJ81176_1282	CJJ81176_1283	hydB	hydA	TRUE	0.999	3.000	0.951	0.002	Y	NA
1957147	1957148	CJJ81176_1283	CJJ81176_1284	hydA		FALSE	0.150	177.000	0.009	1.000	N	NA
1957148	1957149	CJJ81176_1284	CJJ81176_1285			TRUE	0.711	-3.000	0.020	1.000	N	NA
1957149	1957150	CJJ81176_1285	CJJ81176_1286			TRUE	0.887	0.000	0.034	1.000		NA
1957150	1957151	CJJ81176_1286	CJJ81176_1287		tyrS	TRUE	0.690	-3.000	0.003	1.000		NA
