locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
1957206	YP_001001000.1	121613180	7038	1260616	1260101	-	CJJ81176_1342	ctsG	transformation system protein (NCBI)				TIGR02532 prepilin-type N-terminal cleavage/methylation domain	Protein fate:Protein and peptide secretion and trafficking	GO:0015628,GO:0015627,GO:0008565		
1957207	YP_001001001.1	121612827	7038	1261624	1260617	-	CJJ81176_1343	gcp	O-sialoglycoprotein endopeptidase (NCBI)	COG533	O	Metal-dependent proteases with possible chaperone activity	TIGR00329 metallohydrolase, glycoprotease/Kae1 family,TIGR03723 putative glycoprotease GCP [gcp]	Unknown function:General	GO:0006508,GO:0008450,GO:0008270	3.4.24.57	O-sialoglycoprotein endopeptidase.
1957208	YP_001001002.1	121613581	7038	1263015	1261621	-	CJJ81176_1344	CJJ81176_1344	hypothetical protein (NCBI)								
1957209	YP_001001003.1	121612425	7038	1264087	1263017	-	CJJ81176_1345	dxr	1-deoxy-D-xylulose 5-phosphate reductoisomerase (NCBI)	COG743	I	1-deoxy-D-xylulose 5-phosphate reductoisomerase	TIGR00243 1-deoxy-D-xylulose 5-phosphate reductoisomerase [dxr]	Biosynthesis of cofactors, prosthetic groups, and carriers:Other	GO:0008299,GO:0030604	1.1.1.267,1.1.1.-	1-deoxy-D-xylulose-5-phosphate reductoisomerase.,
1957210	YP_001001004.1	121612968	7038	1264809	1264084	-	CJJ81176_1346	cdsA	phosphatidate cytidylyltransferase (NCBI)	COG575	I	CDP-diglyceride synthetase			GO:0008654,GO:0016020,GO:0004605	2.7.7.41	Phosphatidate cytidylyltransferase.
1957211	YP_001001005.1	121612256	7038	1265156	1264818	-	CJJ81176_1347	CJJ81176_1347	hypothetical protein (NCBI)								
1957212	YP_001001006.1	121612790	7038	1266465	1265158	-	CJJ81176_1348	CJJ81176_1348	fibronectin/fibrinogen binding protein, putative (NCBI)	COG1293	K	Predicted RNA-binding protein homologous to eukaryotic snRNP					
1957213	YP_001001007.1	121613425	7038	1266527	1267102	+	CJJ81176_1349	CJJ81176_1349	molybdopterin-guanine dinucleotide biosynthesis protein, putative (NCBI)	COG746	H	Molybdopterin-guanine dinucleotide biosynthesis protein A			GO:0006777,GO:0003824		
1957214	YP_001001008.1	121612571	7038	1267099	1268088	+	CJJ81176_1350	pldA	phospholipase A (NCBI)	COG2829	M	Outer membrane phospholipase A			GO:0006629,GO:0016020,GO:0017063,GO:0004620	3.1.1.32	Phospholipase A(1).
1957215	YP_001001009.1	121613598	7038	1268177	1269145	+	CJJ81176_1351	ceuB	enterochelin ABC transporter, permease protein (NCBI)	COG4606	P	ABC-type enterochelin transport system, permease component			GO:0006810,GO:0016020,GO:0005215		
1957216	YP_001001010.1	121612419	7038	1269138	1270076	+	CJJ81176_1352	ceuC	enterochelin ABC transporter, permease protein (NCBI)	COG4605	P	ABC-type enterochelin transport system, permease component			GO:0006810,GO:0016020,GO:0005215		
1957217	YP_001001011.1	121613041	7038	1270073	1270828	+	CJJ81176_1353	ceuD	enterochelin ABC transporter, ATP-binding protein (NCBI)	COG4604	P	ABC-type enterochelin transport system, ATPase component			GO:0005524,GO:0015623,GO:0016887	3.6.3.34	Iron-chelate-transporting ATPase.
1957218	YP_001001012.1	121612138	7038	1270841	1271833	+	CJJ81176_1354	CJJ81176_1354	enterochelin ABC transporter, periplasmic enterochelin-binding protein, authentic frameshift (NCBI)	COG4607	P	ABC-type enterochelin transport system, periplasmic component			GO:0006827,GO:0005381		
1957219	YP_001001013.1	121613199	7038	1271987	1272208	+	CJJ81176_1355	CJJ81176_1355	hypothetical protein (NCBI)								
1957220	YP_001001014.1	121612337	7038	1272209	1272490	+	CJJ81176_1356	CJJ81176_1356	plasmid stabilization system protein, RelE/ParE family (NCBI)								
1957221			7038	1272786	1272697	-	CJJ81176_1751	CJJ81176_1751	tRNA-Ser (NCBI)								
1957222	YP_001001015.1	121613600	7038	1273404	1272850	-	CJJ81176_1358	CJJ81176_1358	hypothetical protein (NCBI)								
1957223	YP_001001016.1	121612669	7038	1275372	1273540	-	CJJ81176_1359	nrfA	cytochrome c552 (NCBI)	COG3303	P	Formate-dependent nitrite reductase, periplasmic cytochrome c552 subunit			GO:0006118,GO:0006807,GO:0042279	1.7.2.2	Nitrite reductase (cytochrome; ammonia-forming).
1957224	YP_001001017.1	121612120	7038	1275902	1275387	-	CJJ81176_1360	nrfH	cytochrome c-type protein nrfH (NCBI)	COG3005	C	Nitrate/TMAO reductases, membrane-bound tetraheme cytochrome c subunit	TIGR03153 cytochrome c nitrate reductase, small subunit [nrfH]	Energy metabolism:Electron transport	GO:0042279	1.7.2.2	Nitrite reductase (cytochrome; ammonia-forming).
1957225	YP_001001018.1	121612893	7038	1276090	1278174	+	CJJ81176_1361	ppk	polyphosphate kinase (NCBI)	COG855	P	Polyphosphate kinase	TIGR03705 polyphosphate kinase 1 [ppk1]	Central intermediary metabolism:Phosphorus compounds	GO:0006799,GO:0009358,GO:0008976	2.7.4.1	Polyphosphate kinase.
1957226			7038	1278617	1278259	-	CJJ81176_1752	ssrA	10Sa RNA (tmRNA) (NCBI)								
1957227	YP_001001019.1	121612322	7038	1279070	1278618	-	CJJ81176_1363	CJJ81176_1363	hypothetical protein (NCBI)						GO:0004673	2.7.13.3	Histidine kinase.
1957228	YP_001001020.1	121612638	7038	1279119	1280126	+	CJJ81176_1364	ruvB	Holliday junction DNA helicase RuvB (NCBI)	COG2255	L	Holliday junction resolvasome, helicase subunit	TIGR00635 Holliday junction DNA helicase RuvB [ruvB]	DNA metabolism:DNA replication, recombination, and repair	GO:0006310,GO:0006281,GO:0009378,GO:0005524,GO:0003677,GO:0017111	3.6.1.-	
1957229	YP_001001021.1	121612486	7038	1280130	1281173	+	CJJ81176_1365	CJJ81176_1365	hypothetical protein (NCBI)	COG628	R	Predicted permease					
1957230	YP_001001022.1	121613034	7038	1282594	1281203	-	CJJ81176_1366	fumC	fumarate hydratase, class II (NCBI)	COG114	C	Fumarase	TIGR00979 fumarate hydratase, class II [fumC]	Energy metabolism:TCA cycle	GO:0006106,GO:0045239,GO:0004333	4.2.1.2	Fumarate hydratase.
1957231	YP_001001023.1	121613392	7038	1285775	1282650	-	CJJ81176_1367	CJJ81176_1367	serine protease, subtilase family (NCBI)				TIGR02601 autotransporter-associated beta strand repeat	Cellular processes:Pathogenesis	GO:0006508,GO:0004289	3.4.21.-	
1957232	YP_001001024.1	121613200	7038	1287574	1285778	-	CJJ81176_1368	glmS	glucosamine--fructose-6-phosphate aminotransferase, isomerizing (NCBI)	COG449	M	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	TIGR01135 glutamine-fructose-6-phosphate transaminase (isomerizing) [glmS]	Central intermediary metabolism:Amino sugars	GO:0016051,GO:0005737,GO:0005529,GO:0004360	2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing).
1957233	YP_001001025.1	121612909	7038	1289927	1287579	-	CJJ81176_1369	CJJ81176_1369	GlnD family protein (NCBI)						GO:0008773	2.7.7.59	[Protein-PII] uridylyltransferase.
1957234	YP_001001026.1	121613371	7038	1290071	1291135	+	CJJ81176_1370	CJJ81176_1370	radical SAM domain protein (NCBI)	COG1060	HR	Thiamine biosynthesis enzyme ThiH and related uncharacterized enzymes	TIGR00423 radical SAM domain protein, CofH subfamily,TIGR03700 putative menaquinone biosynthesis protein, SCO4494 family	Biosynthesis of cofactors, prosthetic groups, and carriers:Menaquinone and ubiquinone	GO:0008152,GO:0003824,GO:0051536		
1957235	YP_001001027.1	121612287	7038	1291197	1294562	+	CJJ81176_1371	CJJ81176_1371	serine protease, subtilase family (NCBI)				TIGR02601 autotransporter-associated beta strand repeat	Cellular processes:Pathogenesis	GO:0006508,GO:0004289	3.4.21.-	
1957236	YP_001001028.1	121613573	7038	1294609	1295928	+	CJJ81176_1372	CJJ81176_1372	xanthine/uracil permease family protein (NCBI)	COG2252	R	Permeases			GO:0006810,GO:0016020,GO:0005215		
1957237	YP_001001029.1	121613357	7038	1295942	1296385	+	CJJ81176_1373	CJJ81176_1373	nucleotide phosphoribosyltransferase, putative (NCBI)	COG2236	R	Predicted phosphoribosyltransferases			GO:0009116,GO:0000310,GO:0016740	2.4.2.22	Xanthine phosphoribosyltransferase.
1957238	YP_001001030.1	121612775	7038	1296430	1297128	+	CJJ81176_1374	CJJ81176_1374	lipoprotein, VacJ family (NCBI)	COG2853	M	Surface lipoprotein			GO:0016020		
1957239	YP_001001031.1	121613470	7038	1297138	1297707	+	CJJ81176_1375	CJJ81176_1375	toluene tolerance protein, putative (NCBI)	COG2854	Q	ABC-type transport system involved in resistance to organic solvents, auxiliary component					
1957240	YP_001001032.1	121612555	7038	1297707	1300178	+	CJJ81176_1376	CJJ81176_1376	hypothetical protein (NCBI)	COG1033	R	Predicted exporters of the RND superfamily			GO:0016021		
1957241	YP_001001033.1	121613483	7038	1300811	1300209	-	CJJ81176_1377	CJJ81176_1377	non-canonical purine NTP pyrophosphatase, RdgB/HAM1 family (NCBI)	COG127	F	Xanthosine triphosphate pyrophosphatase	TIGR00042 non-canonical purine NTP pyrophosphatase, rdgB/HAM1 family [rdgB]	DNA metabolism:DNA replication, recombination, and repair	GO:0017111,GO:0016787	3.6.1.15	Nucleoside-triphosphatase.
1957242	YP_001001034.1	121612900	7038	1300978	1302279	+	CJJ81176_1378	CJJ81176_1378	multidrug resistance efflux transporter, putative (NCBI)	COG2814	G	Arabinose efflux permease			GO:0015904,GO:0046677,GO:0016021,GO:0015520		
1957243	YP_001001035.1	121612915	7038	1303955	1302282	-	CJJ81176_1379	CJJ81176_1379	iron-sulfur cluster-binding domain protein (NCBI)						GO:0006118,GO:0009055,GO:0051536		
1957244	YP_001001036.1	121612972	7038	1304033	1305355	+	CJJ81176_1380	selA	L-seryl-tRNA selenium transferase (NCBI)	COG1921	E	Selenocysteine synthase [seryl-tRNASer selenium transferase]	TIGR00474 L-seryl-tRNA selenium transferase [selA]	Protein synthesis:tRNA aminoacylation	GO:0001514,GO:0005737,GO:0004125,GO:0030170	2.9.1.1	L-seryl-tRNA(Sec) selenium transferase.
1957245	YP_001001037.1	121612252	7038	1305352	1307157	+	CJJ81176_1381	selB	selenocysteine-specific elongation factor (NCBI)	COG3276	J	Selenocysteine-specific translation elongation factor	TIGR00231 small GTP-binding protein domain,TIGR00475 selenocysteine-specific translation elongation factor [selB]	Protein synthesis:Translation factors	GO:0001514,GO:0005737,GO:0005525,GO:0003723,GO:0003924,GO:0003746		
1957246	YP_001001038.1	121613150	7038	1307206	1307916	+	CJJ81176_1382	CJJ81176_1382	hypothetical protein (NCBI)	COG1651	O	Protein-disulfide isomerase			GO:0003756	5.3.4.1	Protein disulfide-isomerase.
1957247	YP_001001039.1	121613157	7038	1307922	1308473	+	CJJ81176_1383	CJJ81176_1383	lipoprotein, putative (NCBI)								
1957248	YP_001001040.1	121612349	7038	1308987	1308496	-	CJJ81176_1384	fldA	flavodoxin (NCBI)	COG716	C	Flavodoxins	TIGR01752 flavodoxin	Energy metabolism:Electron transport	GO:0006118,GO:0010181,GO:0005506,GO:0009055		
1957249	YP_001001041.1	121613639	7038	1309682	1308987	-	CJJ81176_1385	CJJ81176_1385	hypothetical protein (NCBI)								
1957250	YP_001001042.1	121612297	7038	1309999	1309685	-	CJJ81176_1386	CJJ81176_1386	hypothetical protein (NCBI)	COG4378	S	Uncharacterized protein conserved in bacteria					
1957251	YP_001001043.1	121612952	7038	1310170	1311594	+	CJJ81176_1387	katA	catalase (NCBI)	COG753	P	Catalase			GO:0006979,GO:0006118,GO:0020037,GO:0005506,GO:0004096	1.11.1.6	Catalase.
1957252	YP_001001044.1	121612500	7038	1311651	1312121	+	CJJ81176_1388	CJJ81176_1388	ankyrin repeat protein (NCBI)								
1957253	YP_001001045.1	121612490	7038	1312778	1312122	-	CJJ81176_1389	CJJ81176_1389	hypothetical protein (NCBI)	COG2964	S	Uncharacterized protein conserved in bacteria					
1957254	YP_001001046.1	121613179	7038	1312946	1313308	+	CJJ81176_1390	CJJ81176_1390	endoribonuclease L-PSP, putative (NCBI)	COG251	J	Putative translation initiation inhibitor, yjgF family	TIGR00004 putative endoribonuclease L-PSP	Transcription:Degradation of RNA			
1957255	YP_001001047.1	121613618	7038	1313312	1314751	+	CJJ81176_1391	CJJ81176_1391	cryptic C4-dicarboxylate transporter DcuD, authentic frameshift (NCBI)	COG3069	C	C4-dicarboxylate transporter	TIGR00771 transporter, anaerobic C4-dicarboxylate uptake C (DcuC) family	Transport and binding proteins:Carbohydrates, organic alcohols, and acids	GO:0015740,GO:0016021,GO:0015556		
1957256	YP_001001048.1	121612883	7038	1314764	1315927	+	CJJ81176_1392	metC	cystathionine beta-lyase (NCBI)	COG626	E	Cystathionine beta-lyases/cystathionine gamma-synthases			GO:0006520,GO:0004121,GO:0030170,GO:0003824	4.4.1.8	Cystathionine beta-lyase.
1957257	YP_001001049.1	121612871	7038	1315937	1317304	+	CJJ81176_1393	purB-2	adenylosuccinate lyase (NCBI)	COG15	F	Adenylosuccinate lyase	TIGR00928 adenylosuccinate lyase [purB]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0006412,GO:0009152,GO:0005840,GO:0004018,GO:0003735	4.3.2.2	Adenylosuccinate lyase.
1957258	YP_001001050.1	121613670	7038	1317313	1318653	+	CJJ81176_1394	CJJ81176_1394	MmgE/PrpD family protein (NCBI)	COG2079	R	Uncharacterized protein involved in propionate catabolism			GO:0019543,GO:0047547		
1957259	YP_001001051.1	121613152	7038	1318846	1318959	+	CJJ81176_1395	CJJ81176_1395	feoA family protein (NCBI)								
1957260	YP_001001052.1	121613472	7038	1318956	1319714	+	CJJ81176_1396	CJJ81176_1396	ferrous iron transport protein B, authentic frameshift (NCBI)				TIGR00231 small GTP-binding protein domain	Unknown function:General	GO:0015684,GO:0007264,GO:0016021,GO:0005622,GO:0009276,GO:0005525,GO:0015093		
1957261	YP_001001053.1	121613642	7038	1319689	1320798	+	CJJ81176_1397	feoB	ferrous iron transport protein B (NCBI)				TIGR00437 ferrous iron transport protein B [feoB]	Transport and binding proteins:Cations and iron carrying compounds	GO:0015684,GO:0016021,GO:0009276,GO:0001882,GO:0015093,GO:0005525		
1957262	YP_001001054.1	121612559	7038	1322288	1320795	-	CJJ81176_1398	CJJ81176_1398	hydrogenase, (NiFe)/(NiFeSe) small subunit family (NCBI)	COG1740	C	Ni,Fe-hydrogenase I small subunit	TIGR00391 hydrogenase (NiFe) small subunit (hydA)	Energy metabolism:Electron transport	GO:0006120,GO:0009375,GO:0047067,GO:0051536,GO:0008137,GO:0008901	1.12.5.1	Hydrogen:quinone oxidoreductase.
1957263	YP_001001055.1	121613563	7038	1323116	1322292	-	CJJ81176_1399	fabI	enoyl-(acyl-carrier-protein) reductase (NCBI)	COG623	I	Enoyl-[acyl-carrier-protein] reductase (NADH)			GO:0008152,GO:0004318,GO:0016491	1.3.1.9	Enoyl-[acyl-carrier-protein] reductase (NADH).
1957264	YP_001001056.1	121612231	7038	1323791	1323120	-	CJJ81176_1400	tpiA	triosephosphate isomerase (NCBI)	COG149	G	Triosephosphate isomerase			GO:0008152,GO:0004807	5.3.1.1	Triose-phosphate isomerase.
1957265	YP_001001057.1	121613033	7038	1324990	1323788	-	CJJ81176_1401	pgk	phosphoglycerate kinase (NCBI)	COG126	G	3-phosphoglycerate kinase			GO:0006096,GO:0004618	2.7.2.3	Phosphoglycerate kinase.
1957266	YP_001001058.1	121612463	7038	1325991	1324993	-	CJJ81176_1402	gapA	glyceraldehyde 3-phosphate dehydrogenase A (NCBI)	COG57	G	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	TIGR01534 glyceraldehyde-3-phosphate dehydrogenase, type I [gap]	Energy metabolism:Glycolysis/gluconeogenesis	GO:0006096,GO:0006006,GO:0004365,GO:0051287	1.2.1.12,1.2.1.-	Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating).,
1957267	YP_001001059.1	121613461	7038	1326051	1326596	+	CJJ81176_1403	nadD	nicotinate (nicotinamide) nucleotide adenylyltransferase (NCBI)	COG1057	H	Nicotinic acid mononucleotide adenylyltransferase	TIGR00125 cytidyltransferase-related domain,TIGR00482 nicotinate (nicotinamide) nucleotide adenylyltransferase [nadD]	Biosynthesis of cofactors, prosthetic groups, and carriers:Pyridine nucleotides	GO:0009435,GO:0004515	2.7.7.18	Nicotinate-nucleotide adenylyltransferase.
1957268	YP_001001060.1	121612776	7038	1326624	1326950	+	CJJ81176_1404	CJJ81176_1404	hypothetical protein (NCBI)	COG799	S	Uncharacterized homolog of plant Iojap protein	TIGR00090 iojap-like ribosome-associated protein	Unknown function:General			
1957269	YP_001001061.1	121613469	7038	1327360	1326983	-	CJJ81176_1405	CJJ81176_1405	hypothetical protein (NCBI)								
1957270	YP_001001062.1	121612913	7038	1328777	1327407	-	CJJ81176_1406	algC	phosphomannomutase/phosphoglucomutase (NCBI)	COG1109	G	Phosphomannomutase			GO:0005975,GO:0004615,GO:0004614,GO:0016868	5.4.2.2,5.4.2.8	Phosphoglucomutase.,Phosphomannomutase.
1957271	YP_001001063.1	121613276	7038	1328899	1329435	+	CJJ81176_1407	fliL	flagellar protein FliL (NCBI)	COG1580	N	Flagellar basal body-associated protein			GO:0001539,GO:0006935,GO:0009425		
1957272	YP_001001064.1	121612343	7038	1329435	1329782	+	CJJ81176_1408	acpS	holo-(acyl-carrier-protein) synthase (NCBI)	COG736	I	Phosphopantetheinyl transferase (holo-ACP synthase)	TIGR00516 holo-[acyl-carrier-protein] synthase [acpS],TIGR00556 phosphopantethiene--protein transferase domain	Fatty acid and phospholipid metabolism:Biosynthesis	GO:0009059,GO:0006633,GO:0009335,GO:0008897,GO:0000287	2.7.8.7	Holo-[acyl-carrier-protein] synthase.
1957273	YP_001001065.1	121613572	7038	1330202	1329783	-	CJJ81176_1409	CJJ81176_1409	hypothetical protein (NCBI)						GO:0006355,GO:0005622,GO:0003700,GO:0043565		
1957274	YP_001001066.1	121612828	7038	1331560	1330199	-	CJJ81176_1410	CJJ81176_1410	cytochrome P450 family protein (NCBI)	COG2124	Q	Cytochrome P450			GO:0006118,GO:0020037,GO:0005506,GO:0004497		
1957275	YP_001001067.1	121612145	7038	1332678	1331557	-	CJJ81176_1411	CJJ81176_1411	hypothetical protein (NCBI)								
1957276	YP_001001068.1	121613000	7038	1333934	1332750	-	CJJ81176_1412	kpsS	capsule polysaccharide export protein KpsS (NCBI)	COG3562	M	Capsule polysaccharide export protein			GO:0000271,GO:0015774		
1957277	YP_001001069.1	121612738	7038	1336000	1333931	-	CJJ81176_1413	kpsC	capsule polysaccharide export protein KpsC (NCBI)	COG3563	M	Capsule polysaccharide export protein			GO:0015774,GO:0000271		
1957278	YP_001001070.1	121612544	7038	1336509	1335997	-	CJJ81176_1414	CJJ81176_1414	adenylylsulfate kinase (NCBI)	COG529	P	Adenylylsulfate kinase and related kinases			GO:0000103,GO:0001906,GO:0005524,GO:0004765,GO:0004020,GO:0017111	2.7.1.25	Adenylyl-sulfate kinase.
1957279	YP_001001071.1	121612342	7038	1337260	1336499	-	CJJ81176_1415	CJJ81176_1415	putative sugar-1-phosphate nucleotidyltransferase (NCBI)	COG1213	M	Predicted sugar nucleotidyltransferases			GO:0009058,GO:0016779		
1957280	YP_001001072.1	121613268	7038	1337864	1337262	-	CJJ81176_1416	CJJ81176_1416	class I glutamine amidotransferase, putative (NCBI)	COG2071	R	Predicted glutamine amidotransferases			GO:0006541,GO:0003824		
1957281	YP_001001073.1	121613703	7038	1340194	1337855	-	CJJ81176_1417	CJJ81176_1417	hypothetical protein (NCBI)	COG574	G	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase			GO:0016310,GO:0005524,GO:0016301,GO:0016772		
1957282	YP_001001074.1	121613113	7038	1340988	1340209	-	CJJ81176_1418	CJJ81176_1418	putative methyltransferase (NCBI)	COG500	QR	SAM-dependent methyltransferases			GO:0008152,GO:0008168		
1957283	YP_001001075.1	121613209	7038	1341795	1341022	-	CJJ81176_1419	CJJ81176_1419	putative methyltransferase (NCBI)						GO:0008152,GO:0006810,GO:0008168,GO:0005488,GO:0005215		
1957284	YP_001001076.1	121612443	7038	1343541	1341847	-	CJJ81176_1420	CJJ81176_1420	putative sugar transferase (NCBI)								
1957285	YP_001001077.1	121612978	7038	1343626	1343513	-	CJJ81176_1421	CJJ81176_1421	putative glycosyltransferase (NCBI)								
1957286	YP_001001078.1	121612248	7038	1344313	1343639	-	CJJ81176_1422	CJJ81176_1422	capsular biosynthesis nucleotidyltransferase, putative (NCBI)	COG1208	MJ	Nucleoside-diphosphate-sugar pyrophosphorylase involved in lipopolysaccharide biosynthesis/translation initiation factor 2B, gamma/epsilon subunits (eIF-2Bgamma/eIF-2Bepsilon)			GO:0009058,GO:0004475,GO:0016779	2.7.7.13	Mannose-1-phosphate guanylyltransferase.
1957287	YP_001001079.1	121612743	7038	1344906	1344301	-	CJJ81176_1423	gmhA-2	phosphoheptose isomerase (NCBI)	COG279	G	Phosphoheptose isomerase			GO:0009244,GO:0005975,GO:0005737,GO:0005529,GO:0008968	5.-.-.-	
1957288	YP_001001080.1	121613167	7038	1345913	1344894	-	CJJ81176_1424	CJJ81176_1424	capsular biosynthesis sugar kinase, putative (NCBI)	COG2605	R	Predicted kinase related to galactokinase and mevalonate kinase			GO:0016310,GO:0005524,GO:0016301,GO:0031177		
1957289	YP_001001081.1	121612642	7038	1346926	1345988	-	CJJ81176_1425	CJJ81176_1425	HrEpiB (NCBI)	COG451	MG	Nucleoside-diphosphate-sugar epimerases			GO:0044237,GO:0045226,GO:0008831,GO:0050662,GO:0003824		
1957290	YP_001001082.1	121613306	7038	1347984	1346950	-	CJJ81176_1426	wcbK	GDP-mannose 4,6-dehydratase (NCBI)	COG1089	M	GDP-D-mannose dehydratase			GO:0044237,GO:0019673,GO:0005622,GO:0016491,GO:0008446,GO:0050662	4.2.1.47	GDP-mannose 4,6-dehydratase.
1957291	YP_001001083.1	121612894	7038	1349051	1347993	-	CJJ81176_1427	fcl	GDP-fucose synthetase (NCBI)	COG451	MG	Nucleoside-diphosphate-sugar epimerases			GO:0045226,GO:0042351,GO:0044237,GO:0050577,GO:0008831,GO:0003824,GO:0050662	1.1.1.271	GDP-L-fucose synthase.
1957292	YP_001001084.1	121613653	7038	1349681	1349061	-	CJJ81176_1428	CJJ81176_1428	hypothetical protein (NCBI)								
1957293	YP_001001085.1	121613060	7038	1349985	1349668	-	CJJ81176_1429	CJJ81176_1429	hypothetical protein (NCBI)								
1957294	YP_001001086.1	121612136	7038	1350533	1349988	-	CJJ81176_1430	CJJ81176_1430	putative nucleotide-sugar epimerase-dehydratase (NCBI)	COG1898	M	dTDP-4-dehydrorhamnose 3,5-epimerase and related enzymes			GO:0009103,GO:0008830	5.1.3.13	dTDP-4-dehydrorhamnose 3,5-epimerase.
1957295	YP_001001087.1	121613464	7038	1352233	1350533	-	CJJ81176_1431	CJJ81176_1431	putative sugar transferase (NCBI)								
1957296	YP_001001088.1	121612513	7038	1353939	1352230	-	CJJ81176_1432	CJJ81176_1432	galactosyltransferase (NCBI)	COG463	M	Glycosyltransferases involved in cell wall biogenesis					
1957297	YP_001001089.1	121613701	7038	1355426	1353945	-	CJJ81176_1433	CJJ81176_1433	putative sugar transferase (NCBI)	COG463	M	Glycosyltransferases involved in cell wall biogenesis					
1957298	YP_001001090.1	121612235	7038	1356637	1355432	-	CJJ81176_1434	CJJ81176_1434	putative sugar transferase (NCBI)	COG1442	M	Lipopolysaccharide biosynthesis proteins, LPS:glycosyltransferases			GO:0016051,GO:0016758		
1957299	YP_001001091.1	121612834	7038	1358459	1356648	-	CJJ81176_1435	CJJ81176_1435	putative sugar transferase (NCBI)								
1957300	YP_001001092.1	121612127	7038	1360632	1358452	-	CJJ81176_1436	CJJ81176_1436	putative glycosyl transferase (NCBI)	COG4092	M	Predicted glycosyltransferase involved in capsule biosynthesis			GO:0015774,GO:0000271		
1957301	YP_001001093.1	121612774	7038	1361576	1360629	-	CJJ81176_1437	kpsF	arabinose-5-phosphate isomerase (NCBI)	COG794	M	Predicted sugar phosphate isomerase involved in capsule formation	TIGR00393 sugar isomerase, KpsF/GutQ family	Energy metabolism:Sugars	GO:0005975,GO:0005529,GO:0019146,GO:0016853	5.3.1.13	Arabinose-5-phosphate isomerase.
1957302	YP_001001094.1	121613488	7038	1363244	1361586	-	CJJ81176_1438	kpsD	capsular polysaccharide ABC transporter, periplasmic polysaccharide-binding protein (NCBI)	COG1596	M	Periplasmic protein involved in polysaccharide export			GO:0015774,GO:0016020,GO:0015159		
1957303	YP_001001095.1	121613353	7038	1364364	1363246	-	CJJ81176_1439	kpsE	capsular polysaccharide ABC transporter (NCBI)	COG3524	M	Capsule polysaccharide export protein			GO:0009103,GO:0016020		
1957304	YP_001001096.1	121612633	7038	1365026	1364364	-	CJJ81176_1440	kpsT	capsular polysaccharide ABC transporter, ATP-binding protein (NCBI)	COG1134	GM	ABC-type polysaccharide/polyol phosphate transport system, ATPase component			GO:0005524,GO:0016887		
1957305	YP_001001097.1	121613575	7038	1365805	1365023	-	CJJ81176_1441	kpsM	capsular polysaccharide ABC transporter, permease protein (NCBI)	COG1682	GM	ABC-type polysaccharide/polyol phosphate export systems, permease component			GO:0006810,GO:0016020,GO:0005524,GO:0042626		
1957306	YP_001001098.1	121612868	7038	1366284	1365877	-	CJJ81176_1442	CJJ81176_1442	hypothetical protein (NCBI)	COG3787	S	Uncharacterized protein conserved in bacteria			GO:0010181		
1957307	YP_001001099.1	121612144	7038	1366359	1366922	+	CJJ81176_1443	CJJ81176_1443	hypothetical protein (NCBI)								
1957308	YP_001001100.1	121612582	7038	1366958	1367647	+	CJJ81176_1444	CJJ81176_1444	deoxyuridine triphosphatase domain protein (NCBI)								
1957309	YP_001001101.1	121612728	7038	1367649	1368362	+	CJJ81176_1445	CJJ81176_1445	hypothetical protein (NCBI)						GO:0019344,GO:0016021,GO:0009276		
1957310	YP_001001102.1	121613548	7038	1369310	1368345	-	CJJ81176_1446	tilS	tRNA(Ile)-lysidine synthetase (NCBI)	COG37	D	Predicted ATPase of the PP-loop superfamily implicated in cell cycle control	TIGR02432 tRNA(Ile)-lysidine synthetase [tilS]	Protein synthesis:tRNA and rRNA base modification	GO:0008033,GO:0006412,GO:0005737,GO:0005524,GO:0016879	6.3.4.-,6.-.-.-	,
1957311	YP_001001103.1	121613708	7038	1370619	1369300	-	CJJ81176_1447	yliG	MiaB-like tRNA modifying enzyme YliG, TIGR01125 (NCBI)	COG621	J	2-methylthioadenine synthetase	TIGR00089 radical SAM methylthiotransferase, MiaB/RimO family,TIGR01125 ribosomal protein S12 methylthiotransferase RimO [rimO]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0008152,GO:0003824,GO:0051536		
1957312	YP_001001104.1	121612135	7038	1370693	1371790	+	CJJ81176_1448	prfB	peptide chain release factor 2 (NCBI)	COG216	J	Protein chain release factor A	TIGR00020 peptide chain release factor 2 [prfB]	Protein synthesis:Translation factors	GO:0006415,GO:0005737,GO:0016149		
1957313	YP_001001105.1	121613197	7038	1372126	1371947	-	CJJ81176_1449	CJJ81176_1449	hypothetical protein (NCBI)								
1957314	YP_001001106.1	121612519	7038	1373501	1372383	-	CJJ81176_1450	CJJ81176_1450	tRNA pseudouridine synthase D, putative (NCBI)	COG585	S	Uncharacterized conserved protein	TIGR00094 tRNA pseudouridine synthase, TruD family	Protein synthesis:tRNA and rRNA base modification	GO:0031119,GO:0003723,GO:0004730,GO:0016439	5.4.99.12	tRNA-pseudouridine synthase I.
