locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
11820855			54	1455358	1455322	-		CRISPR									
11536101			54	1455387	1455359	-		CRISPR spacer									
11678464			54	1455387	1455359	-		CRISPR spacer									
11820856			54	1455387	1455359	-		CRISPR spacer									
11536102			54	1455424	1455388	-		CRISPR									
11678465			54	1455424	1455388	-		CRISPR									
11820857			54	1455424	1455388	-		CRISPR									
47386	NP_282657.1	15792834	54	1456000	1455569	-	Cj1521c	Cj1521c	hypothetical protein Cj1521c (NCBI ptt file)	COG3512	S	Uncharacterized protein conserved in bacteria	TIGR01573 CRISPR-associated endoribonuclease Cas2 [cas2]	Mobile and extrachromosomal element functions:Other			
47387	NP_282658.1	15792835	54	1456883	1455993	-	Cj1522c	Cj1522c	hypothetical protein Cj1522c (NCBI ptt file)	COG1518	L	Uncharacterized protein predicted to be involved in DNA repair	TIGR03639 CRISPR-associated endonuclease Cas1, subtype II/NMENI [cas1]				
47388	NP_282659.1	15792836	54	1459834	1456880	-	Cj1523c	Cj1523c	hyopthetical protein Cj1523c (NCBI ptt file)	COG3513	S	Uncharacterized protein conserved in bacteria	TIGR01865 CRISPR-associated protein Cas9/Csn1, subtype II/NMEMI [cas9]	Mobile and extrachromosomal element functions:Other	GO:0003676		
2166173			54	1460037	1460382	+	Cj1528	Cj1528									
47389	NP_282660.1	15792837	54	1462493	1461504	-	Cj1529c	purM	phosphoribosylformylglycinamidine cyclo-ligase (NCBI ptt file)	COG150	F	Phosphoribosylaminoimidazole (AIR) synthetase	TIGR00878 phosphoribosylformylglycinamidine cyclo-ligase [purM]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0006189,GO:0005737,GO:0004641	6.3.3.1	Phosphoribosylformylglycinamidine cyclo-ligase.
47390	NP_282661.1	15792838	54	1462554	1463159	+	Cj1530	Cj1530	putative ATP/GTP-binding protein (NCBI ptt file)	COG237	H	Dephospho-CoA kinase	TIGR00152 dephospho-CoA kinase [coaE]	Biosynthesis of cofactors, prosthetic groups, and carriers:Pantothenate and coenzyme A	GO:0004140,GO:0005524	2.7.1.24	Dephospho-CoA kinase.
47391	NP_282662.1	15792839	54	1463156	1463905	+	Cj1531	dapF	putative diaminopimelate epimerase (NCBI ptt file)	COG253	E	Diaminopimelate epimerase	TIGR00652 diaminopimelate epimerase [dapF]	Amino acid biosynthesis:Aspartate family	GO:0009089,GO:0008837	5.1.1.7	Diaminopimelate epimerase.
47392	NP_282663.1	15792840	54	1463880	1464611	+	Cj1532	Cj1532	possible periplasmic protein (NCBI ptt file)	COG2992	R	Uncharacterized FlgJ-related protein					
47393	NP_282664.1	15792841	54	1465645	1464608	-	Cj1533c	Cj1533c	putative helix-turn-helix containsing protein (NCBI ptt file)	COG1373	R	Predicted ATPase (AAA+ superfamily)					
47394	NP_282665.1	15792842	54	1466159	1465710	-	Cj1534c	Cj1534c	possible bacterioferritin (NCBI ptt file)	COG783	P	DNA-binding ferritin-like protein (oxidative damage protectant)			GO:0006879,GO:0006950,GO:0004323,GO:0008199,GO:0004322,GO:0016491	1.16.3.1	Ferroxidase.
47395	NP_282666.1	15792843	54	1467509	1466289	-	Cj1535c	pgi	putative glucose-6-phosphate isomerase (NCBI ptt file)	COG166	G	Glucose-6-phosphate isomerase			GO:0006094,GO:0006096,GO:0004347	5.3.1.9	Glucose-6-phosphate isomerase.
47396	NP_282667.1	15792844	54	1468327	1467503	-	Cj1536c	galU	UTP--glucose-1-phosphate uridylyltransferase (NCBI ptt file)	COG1210	M	UDP-glucose pyrophosphorylase	TIGR01099 UTP-glucose-1-phosphate uridylyltransferase [galU]	Cell envelope:Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides	GO:0006011,GO:0009058,GO:0003983	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase.
47397	NP_282668.1	15792845	54	1470382	1468409	-	Cj1537c	acs	acetyl-coenzyme A synthetase (NCBI ptt file)	COG365	I	Acyl-coenzyme A synthetases/AMP-(fatty) acid ligases	TIGR02188 acetate--CoA ligase [acsA]		GO:0008152,GO:0003987,GO:0016208	6.2.1.1	Acetate--CoA ligase.
47398	NP_282669.1	15792846	54	1471515	1470520	-	Cj1538c	Cj1538c	putative anion-uptake ABC-transport system ATP-binding protein (NCBI ptt file)	COG3839	G	ABC-type sugar transport systems, ATPase components			GO:0005524,GO:0016887		
47399	NP_282670.1	15792847	54	1472236	1471517	-	Cj1539c	Cj1539c	putative anion-uptake ABC-transport system permease protein (NCBI ptt file)	COG4662	H	ABC-type tungstate transport system, periplasmic component			GO:0006810,GO:0016020,GO:0005215		
47400	NP_282671.1	15792848	54	1472282	1473091	+	Cj1540	Cj1540	putative periplasmic protein (NCBI ptt file)	COG2998	H	ABC-type tungstate transport system, permease component					
47401	NP_282672.1	15792849	54	1473233	1474000	+	Cj1541	Cj1541	hypothetical protein Cj1541 (NCBI ptt file)	COG1540	R	Uncharacterized proteins, homologs of lactam utilization protein B			GO:0005975,GO:0003824		
47402	NP_282673.1	15792850	54	1474010	1474750	+	Cj1542	Cj1542	hypothetical protein Cj1542 (NCBI ptt file)	COG2049	E	Allophanate hydrolase subunit 1	TIGR00370 TIGR00370 family protein	Hypothetical proteins:Conserved	GO:0006457,GO:0003755,GO:0004039	3.5.1.54	Allophanate hydrolase.
47403	NP_282674.1	15792851	54	1474731	1475696	+	Cj1543	Cj1543	hypothetical protein Cj1543 (NCBI ptt file)	COG1984	E	Allophanate hydrolase subunit 2	TIGR00724 biotin-dependent carboxylase uncharacterized domain	Unknown function:General	GO:0004039	3.5.1.54	Allophanate hydrolase.
47404	NP_282675.1	15792852	54	1476589	1475693	-	Cj1544c	Cj1544c	putative integral membrane protein (NCBI ptt file)						GO:0016020		
47405	NP_282676.1	15792853	54	1477200	1476622	-	Cj1545c	Cj1545c	MdaB protein homolog (NCBI ptt file)	COG2249	R	Putative NADPH-quinone reductase (modulator of drug activity B)			GO:0006118,GO:0050662,GO:0016491,GO:0003955	1.6.5.2	NAD(P)H dehydrogenase (quinone).
47406	NP_282677.1	15792854	54	1477300	1477647	+	Cj1546	Cj1546	hypothetical protein Cj1546 (NCBI ptt file)	COG1733	K	Predicted transcriptional regulators					
47407	NP_282678.1	15792855	54	1477635	1478084	+	Cj1547	Cj1547	homolog of BLC protein (NCBI ptt file)	COG3040	M	Bacterial lipocalin			GO:0006810,GO:0005215,GO:0005488		
47408	NP_282679.1	15792856	54	1479162	1478086	-	Cj1548c	Cj1548c	putative NADP-dependent alcohol dehydrogenase (NCBI ptt file)	COG1064	R	Zn-dependent alcohol dehydrogenases			GO:0004023,GO:0008270,GO:0004024,GO:0004025,GO:0008106	1.1.1.1,1.1.1.2	Alcohol dehydrogenase.,Alcohol dehydrogenase (NADP(+)).
47409	NP_282680.1	15792857	54	1482485	1479390	-	Cj1549c	Cj1549c	putative type I restriction enzyme R protein (NCBI ptt file)	COG610	V	Type I site-specific restriction-modification system, R (restriction) subunit and related helicases	TIGR00348 type I site-specific deoxyribonuclease, HsdR family [hsdR]	DNA metabolism:Restriction/modification	GO:0009307,GO:0005524,GO:0003677,GO:0009035	3.1.21.3	Type I site-specific deoxyribonuclease.
47410	NP_282681.1	15792858	54	1484254	1482488	-	Cj1550c	Cj1550c	putative ATP/GTP-binding protein (NCBI ptt file)	COG3593	L	Predicted ATP-dependent endonuclease of the OLD family			GO:0006817,GO:0016020,GO:0005315,GO:0016887,GO:0005524		
47411	NP_282682.1	15792859	54	1485407	1484265	-	Cj1551c	Cj1551c	putative type I restriction enzyme S protein (NCBI ptt file)	COG732	V	Restriction endonuclease S subunits			GO:0006304,GO:0003677,GO:0009035	3.1.21.3	Type I site-specific deoxyribonuclease.
47412	NP_282683.1	15792860	54	1487092	1485626	-	Cj1552c	Cj1552c	hypothetical protein Cj1552c (NCBI ptt file)	COG2865	K	Predicted transcriptional regulator containing an HTH domain and an uncharacterized domain shared with the mammalian protein Schlafen			GO:0005524	3.6.1.-	
47413	NP_282684.1	15792861	54	1488591	1487089	-	Cj1553c	Cj1553c	putative type I restriction enzyme M protein (NCBI ptt file)	COG286	V	Type I restriction-modification system methyltransferase subunit			GO:0006306,GO:0003677,GO:0008170,GO:0009007	2.1.1.72	Site-specific DNA-methyltransferase (adenine-specific).
47414	NP_282685.1	15792862	54	1489596	1488961	-	Cj1555c	Cj1555c	hypothetical protein Cj1555c (NCBI ptt file)	COG2910	R	Putative NADH-flavin reductase					
47415	NP_282686.1	15792863	54	1489789	1490121	+	Cj1556	Cj1556	hypothetical protein Cj1556 (NCBI ptt file)	COG1733	K	Predicted transcriptional regulators					
47416	NP_282687.1	15792864	54	1490206	1490379	+	Cj1558	Cj1558	putative membrane protein (NCBI ptt file)								
10938654			54	1490328	1491152	+	Cj1560	Cj1560									
47418	NP_282689.1	15792866	54	1491162	1491341	+	Cj1561	Cj1561	putative transcriptional regulator (NCBI ptt file)						GO:0006355,GO:0005622,GO:0003700		
47419	NP_282690.1	15792867	54	1491332	1491484	+	Cj1562	Cj1562	hypothetical protein Cj1562 (NCBI ptt file)								
47420	NP_282691.1	15792868	54	1491923	1491492	-	Cj1563c	Cj1563c	putative transcriptional regulator (NCBI ptt file)	COG789	K	Predicted transcriptional regulators			GO:0006355,GO:0005634,GO:0000166,GO:0003700		
47421	NP_282692.1	15792869	54	1492003	1493991	+	Cj1564	Cj1564	putative methyl-accepting chemotaxis signal transduction protein (NCBI ptt file)	COG840	NT	Methyl-accepting chemotaxis protein			GO:0006935,GO:0007165,GO:0016020,GO:0004871		
47422	NP_282693.1	15792870	54	1496400	1494034	-	Cj1565c	pflA	paralysed flagellum protein (NCBI ptt file)						GO:0005488		
47423	NP_282694.1	15792871	54	1497810	1496422	-	Cj1566c	nuoN	NADH dehydrogenase I chain N (NCBI ptt file)	COG1007	C	NADH:ubiquinone oxidoreductase subunit 2 (chain N)			GO:0042773,GO:0008137	1.6.5.3	NADH dehydrogenase (ubiquinone).
47424	NP_282695.1	15792872	54	1499287	1497800	-	Cj1567c	nuoM	NADH dehydrogenase I chain M (NCBI ptt file)	COG1008	C	NADH:ubiquinone oxidoreductase subunit 4 (chain M)	TIGR01972 proton-translocating NADH-quinone oxidoreductase, chain M	Energy metabolism:Electron transport	GO:0042773,GO:0008137	1.6.5.3	NADH dehydrogenase (ubiquinone).
47425	NP_282696.1	15792873	54	1501079	1499289	-	Cj1568c	nuoL	NADH dehydrogenase I chain L (NCBI ptt file)	COG1009	CP	NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit	TIGR01974 proton-translocating NADH-quinone oxidoreductase, chain L	Energy metabolism:Electron transport	GO:0042773,GO:0008137	1.6.5.3	NADH dehydrogenase (ubiquinone).
47426	NP_282697.1	15792874	54	1501377	1501081	-	Cj1569c	nuoK	NADH dehydrogenase I chain K (NCBI ptt file)	COG713	C	NADH:ubiquinone oxidoreductase subunit 11 or 4L (chain K)			GO:0006120,GO:0008137	1.6.5.3	NADH dehydrogenase (ubiquinone).
47427	NP_282698.1	15792875	54	1501892	1501374	-	Cj1570c	nuoJ	NADH dehydrogenase I chain J (NCBI ptt file)	COG839	C	NADH:ubiquinone oxidoreductase subunit 6 (chain J)			GO:0006120,GO:0008137	1.6.5.3	NADH dehydrogenase (ubiquinone).
47428	NP_282699.1	15792876	54	1502530	1501889	-	Cj1571c	nuoI	NADH dehydrogenase I chain I (NCBI ptt file)	COG1143	C	Formate hydrogenlyase subunit 6/NADH:ubiquinone oxidoreductase 23 kD subunit (chain I)	TIGR01971 NADH-quinone oxidoreductase, chain I	Energy metabolism:Electron transport	GO:0006118,GO:0008137,GO:0051536	1.6.5.3	NADH dehydrogenase (ubiquinone).
47429	NP_282700.1	15792877	54	1503538	1502540	-	Cj1572c	nuoH	NADH dehydrogenase I chain H (NCBI ptt file)	COG1005	C	NADH:ubiquinone oxidoreductase subunit 1 (chain H)			GO:0006118,GO:0016020,GO:0008137	1.6.5.3	NADH dehydrogenase (ubiquinone).
47430	NP_282701.1	15792878	54	1505993	1503531	-	Cj1573c	nuoG	probable NADH dehydrogenase I chain G (NCBI ptt file)	COG1034	C	NADH dehydrogenase/NADH:ubiquinone oxidoreductase 75 kD subunit (chain G)			GO:0006118,GO:0008137,GO:0051536	1.6.5.3	NADH dehydrogenase (ubiquinone).
47431	NP_282702.1	15792879	54	1506682	1505990	-	Cj1574c	Cj1574c	hypothetical protein Cj1574c (NCBI ptt file)						GO:0008137	1.6.5.3	NADH dehydrogenase (ubiquinone).
47432	NP_282703.1	15792880	54	1506906	1506679	-	Cj1575c	Cj1575c	hypothetical protein Cj1575c (NCBI ptt file)						GO:0008033,GO:0005737,GO:0005515,GO:0016783,GO:0008137	1.6.5.3	NADH dehydrogenase (ubiquinone).
47433	NP_282704.1	15792881	54	1508129	1506903	-	Cj1576c	nuoD	NADH dehydrogenase I chain D (NCBI ptt file)	COG649	C	NADH:ubiquinone oxidoreductase 49 kD subunit 7	TIGR01962 NADH dehydrogenase (quinone), D subunit [nuoD]	Energy metabolism:Electron transport	GO:0006118,GO:0008137,GO:0051287	1.6.5.3,1.6.99.5	NADH dehydrogenase (ubiquinone).,NADH dehydrogenase (quinone).
47434	NP_282705.1	15792882	54	1508925	1508131	-	Cj1577c	nuoC	NADH dehydrogenase I chain C (NCBI ptt file)	COG852	C	NADH:ubiquinone oxidoreductase 27 kD subunit	TIGR01961 NADH (or F420H2) dehydrogenase, subunit C [nuoC]	Energy metabolism:Electron transport	GO:0006120,GO:0008137	1.6.5.3	NADH dehydrogenase (ubiquinone).
47435	NP_282706.1	15792883	54	1509425	1508922	-	Cj1578c	nuoB	NADH dehydrogenase I chain B (NCBI ptt file)	COG377	C	NADH:ubiquinone oxidoreductase 20 kD subunit and related Fe-S oxidoreductases	TIGR01957 NADH-quinone oxidoreductase, B subunit	Energy metabolism:Electron transport	GO:0006120,GO:0008137,GO:0051539	1.6.5.3	NADH dehydrogenase (ubiquinone).
47436	NP_282707.1	15792884	54	1509796	1509407	-	Cj1579c	nuoA	NADH dehydrogenase I chain A (NCBI ptt file)	COG838	C	NADH:ubiquinone oxidoreductase subunit 3 (chain A)			GO:0006120,GO:0008137	1.6.5.3	NADH dehydrogenase (ubiquinone).
47437	NP_282708.1	15792885	54	1510574	1509909	-	Cj1580c	Cj1580c	putative peptide ABC-transport system ATP-binding protein (NCBI ptt file)	COG1124	EP	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component			GO:0005524,GO:0016887		
47438	NP_282709.1	15792886	54	1511277	1510567	-	Cj1581c	Cj1581c	putative peptide ABC-transport system ATP-binding protein (NCBI ptt file)	COG444	EP	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component			GO:0006355,GO:0005622,GO:0005524,GO:0016887,GO:0008134		
47439	NP_282710.1	15792887	54	1512068	1511274	-	Cj1582c	Cj1582c	putative peptide ABC-transport system permease protein (NCBI ptt file)	COG1173	EP	ABC-type dipeptide/oligopeptide/nickel transport systems, permease components			GO:0006810,GO:0016020,GO:0005215		
47440	NP_282711.1	15792888	54	1512999	1512055	-	Cj1583c	Cj1583c	putative peptide ABC-transport system permease protein (NCBI ptt file)	COG601	EP	ABC-type dipeptide/oligopeptide/nickel transport systems, permease components			GO:0006810,GO:0016020,GO:0005215		
47441	NP_282712.1	15792889	54	1514534	1512999	-	Cj1584c	Cj1584c	putative peptide ABC-transport system periplasmic peptide-binding protein (NCBI ptt file)	COG747	E	ABC-type dipeptide transport system, periplasmic component			GO:0006810,GO:0032259,GO:0003676,GO:0005215,GO:0008168		
47442	NP_282713.1	15792890	54	1517415	1514644	-	Cj1585c	Cj1585c	putative oxidoreductase (NCBI ptt file)	COG277	C	FAD/FMN-containing dehydrogenases			GO:0006118,GO:0004458,GO:0050660,GO:0051536,GO:0009055,GO:0016491	1.1.2.4	D-lactate dehydrogenase (cytochrome).
47443	NP_282714.1	15792891	54	1517567	1517989	+	Cj1586	Cj1586	putative bacterial haemoglobin (NCBI ptt file)	COG1017	C	Hemoglobin-like flavoprotein			GO:0015671,GO:0005506,GO:0020037,GO:0008941,GO:0019825	1.14.12.17	Nitric oxide dioxygenase.
47444	NP_282715.1	15792892	54	1519640	1518009	-	Cj1587c	Cj1587c	putative ABC transporter (NCBI ptt file)	COG4615	QP	ABC-type siderophore export system, fused ATPase and permease components	TIGR01194 cyclic peptide transporter	Transport and binding proteins:Other	GO:0015833,GO:0016021,GO:0005524,GO:0042626,GO:0015197		
47445	NP_282716.1	15792893	54	1520985	1519690	-	Cj1588c	Cj1588c	putative transmembrane transport protein (NCBI ptt file)	COG2814	G	Arabinose efflux permease			GO:0006810,GO:0016021,GO:0005215		
47446	NP_282717.1	15792894	54	1521072	1521869	+	Cj1589	Cj1589	hypothetical protein Cj1589 (NCBI ptt file)	COG491	R	Zn-dependent hydrolases, including glyoxylases			GO:0016787		
47447	NP_282718.1	15792895	54	1521957	1522175	+	Cj1590	infA	translation initiation factor IF-1 (NCBI ptt file)	COG361	J	Translation initiation factor 1 (IF-1)	TIGR00008 translation initiation factor IF-1 [infA]	Protein synthesis:Translation factors	GO:0006413,GO:0003723,GO:0008547,GO:0003743,GO:0003924	3.6.5.3	Protein-synthesizing GTPase.
47448	NP_282719.1	15792896	54	1522347	1522460	+	Cj1591	rpmJ	50S ribosomal protein L36 (NCBI ptt file)				TIGR01022 ribosomal protein L36 [rpmJ]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003735		
47449	NP_282720.1	15792897	54	1522463	1522828	+	Cj1592	rpsM	30S ribosomal protein S13 (NCBI ptt file)	COG99	J	Ribosomal protein S13	TIGR03631 30S ribosomal protein S13 [rpsM]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003723,GO:0003735		
47450	NP_282721.1	15792898	54	1522838	1523230	+	Cj1593	rpsK	30S ribosomal protein S11 (NCBI ptt file)	COG100	J	Ribosomal protein S11	TIGR03632 30S ribosomal protein S11 [rpsK]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003735		
47451	NP_282722.1	15792899	54	1523258	1523884	+	Cj1594	rpsD	30S ribosomal protein S4 (NCBI ptt file)	COG522	J	Ribosomal protein S4 and related proteins	TIGR01017 ribosomal protein S4 [rpsD]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0015935,GO:0003735,GO:0019843		
47452	NP_282723.1	15792900	54	1523897	1524910	+	Cj1595	rpoA	DNA-directed RNA polymerase alpha chain (NCBI ptt file)	COG202	K	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	TIGR02027 DNA-directed RNA polymerase, alpha subunit [rpoA]	Transcription:DNA-dependent RNA polymerase	GO:0006351,GO:0003677,GO:0003902,GO:0003899,GO:0003900,GO:0046983,GO:0003901	2.7.7.6	DNA-directed RNA polymerase.
47453	NP_282724.1	15792901	54	1524914	1525267	+	Cj1596	rplQ	50S ribosomal protein L17 (NCBI ptt file)	COG203	J	Ribosomal protein L17	TIGR00059 ribosomal protein L17 [rplQ]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003735		
47454	NP_282725.1	15792902	54	1525440	1526339	+	Cj1597	hisG	ATP phosphoribosyltransferase (NCBI ptt file)	COG40	E	ATP phosphoribosyltransferase	TIGR00070 ATP phosphoribosyltransferase [hisG],TIGR03455 ATP phosphoribosyltransferase, C-terminal domain [hisG]	Amino acid biosynthesis:Histidine family	GO:0000105,GO:0003879	2.4.2.17	ATP phosphoribosyltransferase.
47455	NP_282726.1	15792903	54	1526347	1527633	+	Cj1598	hisD	histidinol dehydrogenase (NCBI ptt file)	COG141	E	Histidinol dehydrogenase	TIGR00069 histidinol dehydrogenase [hisD]	Amino acid biosynthesis:Histidine family	GO:0000105,GO:0051287,GO:0004399,GO:0008270,GO:0030060	1.1.1.23,1.1.1.37	Histidinol dehydrogenase.,Malate dehydrogenase.
47456	NP_282727.1	15792904	54	1527630	1528688	+	Cj1599	hisB	imidazoleglycerol-phosphate dehydratase/histidinol-phosphatase (NCBI ptt file)	COG131	E	Imidazoleglycerol-phosphate dehydratase	TIGR01261 histidinol-phosphatase [hisB],TIGR01656 histidinol-phosphate phosphatase domain,TIGR01662 HAD hydrolase, family IIIA	Amino acid biosynthesis:Histidine family	GO:0000105,GO:0005737,GO:0004401,GO:0004424	3.1.3.15,4.2.1.19	Histidinol-phosphatase.,Imidazoleglycerol-phosphate dehydratase.
47457	NP_282728.1	15792905	54	1528685	1529272	+	Cj1600	hisH	amidotransferase HisH (NCBI ptt file)	COG118	E	Glutamine amidotransferase	TIGR01855 imidazole glycerol phosphate synthase, glutamine amidotransferase subunit [hisH]	Amino acid biosynthesis:Histidine family	GO:0000105,GO:0006541,GO:0005737,GO:0016763	2.4.2.-	
47458	NP_282729.1	15792906	54	1529269	1530000	+	Cj1601	hisA	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (NCBI ptt file)	COG106	E	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase	TIGR00007 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase [hisA]	Amino acid biosynthesis:Histidine family	GO:0000105,GO:0003949	5.3.1.16	isomerase.
47459	NP_282730.1	15792907	54	1529985	1530941	+	Cj1602	Cj1602	hypothetical protein Cj1602 (NCBI ptt file)	COG2958	S	Uncharacterized protein conserved in bacteria					
47460	NP_282731.1	15792908	54	1530942	1531709	+	Cj1603	hisF	cyclase (NCBI ptt file)	COG107	E	Imidazoleglycerol-phosphate synthase	TIGR00735 imidazoleglycerol phosphate synthase, cyclase subunit [hisF]	Amino acid biosynthesis:Histidine family	GO:0000105,GO:0005737,GO:0009382,GO:0000107	4.1.3.-	
47461	NP_282732.1	15792909	54	1531711	1532334	+	Cj1604	hisI	phosphoribosyl-AMP cyclohydrolase/ phosphoribosyl-ATP pyrophosphohydrolase (NCBI ptt file)	COG139	E	Phosphoribosyl-AMP cyclohydrolase	TIGR03188 phosphoribosyl-ATP diphosphatase [hisE]	Amino acid biosynthesis:Histidine family	GO:0000105,GO:0004635,GO:0004636	3.5.4.19,3.6.1.31	Phosphoribosyl-AMP cyclohydrolase.,Phosphoribosyl-ATP diphosphatase.
47462	NP_282733.1	15792910	54	1533519	1532359	-	Cj1605c	dapD	possible 2,3,4,5-tetrahydropyridine-2-carboxylate N-succinyltransferase (NCBI ptt file)	COG2171	E	Tetrahydrodipicolinate N-succinyltransferase			GO:0008666	2.3.1.117	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase.
47463	NP_282734.1	15792911	54	1534651	1533545	-	Cj1606c	mrp	putative ATP/GTP-binding protein (mrp protein homolog) (NCBI ptt file)	COG489	D	ATPases involved in chromosome partitioning			GO:0009236,GO:0016613,GO:0016611,GO:0016612,GO:0042242,GO:0016163,GO:0016733,GO:0016734,GO:0016735	1.18.6.1	Nitrogenase.
47464	NP_282735.1	15792912	54	1534774	1535889	+	Cj1607	Cj1607	hypothetical protein Cj1607 (NCBI ptt file)	COG1211	I	4-diphosphocytidyl-2-methyl-D-erithritol synthase	TIGR00151 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [ispF],TIGR00453 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [ispD]	Biosynthesis of cofactors, prosthetic groups, and carriers:Other	GO:0016114,GO:0008685,GO:0050518	2.7.7.60,4.6.1.12	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase.,2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase.
47465	NP_282736.1	15792913	54	1535886	1536773	+	Cj1608	Cj1608	possible two-component regulator (NCBI ptt file)	COG784	T	FOG: CheY-like receiver			GO:0000160,GO:0006355,GO:0000156		
47466	NP_282737.1	15792914	54	1536751	1537911	+	Cj1609	Cj1609	possible sulfate adenylyltransferase (NCBI ptt file)	COG2046	P	ATP sulfurylase (sulfate adenylyltransferase)			GO:0000103,GO:0009336,GO:0004781	2.7.7.4	Sulfate adenylyltransferase.
47467	NP_282738.1	15792915	54	1537916	1538416	+	Cj1610	pgpA	putative phosphatidylglycerophosphatase (NCBI ptt file)	COG1267	I	Phosphatidylglycerophosphatase A and related proteins			GO:0006629,GO:0008962	3.1.3.27	Phosphatidylglycerophosphatase.
47468	NP_282739.1	15792916	54	1538495	1538758	+	Cj1611	rpsT	30S ribosomal protein S20 (NCBI ptt file)	COG268	J	Ribosomal protein S20	TIGR00029 ribosomal protein S20 [rpsT]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003723,GO:0003735		
47469	NP_282740.1	15792917	54	1538777	1539844	+	Cj1612	prfA	peptide chain release factor 1 (NCBI ptt file)	COG216	J	Protein chain release factor A	TIGR00019 peptide chain release factor 1 [prfA]	Protein synthesis:Translation factors	GO:0006415,GO:0005737,GO:0003924,GO:0008547,GO:0004045,GO:0016149	3.1.1.29,3.6.5.3	Aminoacyl-tRNA hydrolase.,Protein-synthesizing GTPase.
47470	NP_282741.1	15792918	54	1540613	1539858	-	Cj1613c	Cj1613c	hypothetical protein Cj1613c (NCBI ptt file)	COG748	P	Putative heme iron utilization protein			GO:0010181		
47471	NP_282742.1	15792919	54	1540807	1542936	+	Cj1614	chuA	haemin uptake system outer membrane receptor (NCBI ptt file)	COG1629	P	Outer membrane receptor proteins, mostly Fe transport			GO:0006810,GO:0016020,GO:0004872,GO:0005215		
47472	NP_282743.1	15792920	54	1542911	1543897	+	Cj1615	chuB	putative haemin uptake system permease protein (NCBI ptt file)	COG609	P	ABC-type Fe3+-siderophore transport system, permease component			GO:0006810,GO:0016020,GO:0005215		
47473	NP_282744.1	15792921	54	1543897	1544673	+	Cj1616	chuC	putative haemin uptake system ATP-binding protein (NCBI ptt file)	COG1120	PH	ABC-type cobalamin/Fe3+-siderophores transport systems, ATPase components			GO:0005524,GO:0015623	3.6.3.34	Iron-chelate-transporting ATPase.
47474	NP_282745.1	15792922	54	1544670	1545476	+	Cj1617	chuD	putative haemin uptake system periplasmic haemin-binding protein (NCBI ptt file)	COG614	P	ABC-type Fe3+-hydroxamate transport system, periplasmic component			GO:0006827,GO:0005381		
47475	NP_282746.1	15792923	54	1546390	1545473	-	Cj1618c	Cj1618c	hypothetical protein Cj1618c (NCBI ptt file)	COG535	R	Predicted Fe-S oxidoreductases			GO:0008152,GO:0003824,GO:0051536		
47476	NP_282747.1	15792924	54	1546496	1547755	+	Cj1619	kgtP	alpha-ketoglutarate permease (NCBI ptt file)	COG2814	G	Arabinose efflux permease			GO:0006810,GO:0016021,GO:0005215		
47477	NP_282748.1	15792925	54	1548760	1547741	-	Cj1620c	mutY	A/G-specific adenine glycosylase (NCBI ptt file)	COG1194	L	A/G-specific DNA glycosylase	TIGR01084 A/G-specific adenine glycosylase [mutY]	DNA metabolism:DNA replication, recombination, and repair	GO:0006284,GO:0005622,GO:0004519,GO:0019104,GO:0005506	3.2.2.-	
47478	NP_282749.1	15792926	54	1548833	1549585	+	Cj1621	Cj1621	putative periplasmic protein (NCBI ptt file)								
399891			54	1549657	1549731	+	Cjp27	tRNA-Gly	tRNA-Gly (NCBI)								
399892			54	1549741	1549829	+	Cjp28	tRNA-Leu	tRNA-Leu (NCBI)								
399893			54	1549848	1549921	+	Cjp29	tRNA-Cys	tRNA-Cys (NCBI)								
2166174			54	1549943	1550030	+	Cjp30	tRNASer	tRNA-Ser (RefSeq)								
